"","V1","sample_code","Code","D1(cm)","D2(cm)","D3(cm)","D4(cm)","Length(cm)","FW(g)","DW(g)","Bark(%)","Watercontent(g)","Waterpercentage","Notes","DiamClass","Plot...16","SubPlot","Class","Species","Areacm2","Volcm3","X","ID","slope","rsq","Month","Day","Hour","Min","Sample_code1","Sample_code2","ATMP","Date","Time","DateTime","Loc...36","ReadIndex","TimeZone","T1","T2","T3","Soil_moist","Shake","Err_flag","Code_sens","Sensornumber","Serial","Plot...48","Subplot","Loc...50","chambervolume","respiration","correctedArea"
"395",49,17,"01-P1S1C2AA-S",0.9,1,1.2,1.3,35.5,8.46,7.39,97.5,1.07,12.6808810750224,NA,1,1,1,2,"AA",90.1291532283423,326.87774141765,51,"54_17+18_7_29",0.0336609336609334,0.778527480124439,7,29,12,18,17,18,0.88574275,"2021-7-29","12:18:00",2021-07-29 12:18:00,"1_1",142,4,16.125,21.625,23.5,2039,202,0,94206489,14,"TMS-94206489",1,1,"1_1",2e+06,30917.675979992,343.037462048068
"396",50,13,"01-P1S1C1AA-S",1.3,1.4,1,1,39,8.05,6.65,100,1.4,17.3970219839754,NA,1,1,1,1,"AA",92.3766491337484,340.289462255212,52,"55_13+14_7_29",0.628421309872852,0.990435228702829,7,29,12,22,13,14,0.88574275,"2021-7-29","12:22:00",2021-07-29 12:22:00,"1_1",142,4,16.125,21.625,23.5,2039,202,0,94206489,14,"TMS-94206489",1,1,"1_1",2e+06,577203.125784691,6248.36613145582
"397",51,34,"01-P1S1C4AA-F",1.5,1.4,0.8,1.4,36.2,6.255,5.62,90,0.635,10.1781528363807,NA,1,1,1,4,"AA",90.0116708922598,324.685171544832,53,"56_34+33_7_29",0,0.0379309355819374,7,29,12,24,34,33,0.88574275,"2021-7-29","12:24:00",2021-07-29 12:24:00,"1_1",142,4,16.125,21.625,23.5,2039,202,0,94206489,14,"TMS-94206489",1,1,"1_1",2e+06,0,0
"398",52,29,"01-P1S1C4FS-S",1.5,1.5,1.3,1.3,42,8.735,7.76,61,0.975,11.3128976962455,NA,1,1,1,4,"FS",67.224133149303,267.264711818844,54,"57_29+30_7_29",0,0.475927221194866,7,29,12,26,29,30,0.88603882,"2021-7-29","12:26:00",2021-07-29 12:26:00,"1_1",142,4,16.125,21.625,23.5,2039,202,0,94206489,14,"TMS-94206489",1,1,"1_1",2e+06,0,0
"399",91,133,"10-P1S1C1FS",9.5,9,8.8,8.2,39.3,362,221.02,98,140.98,38.9447513812155,NA,10,1,1,1,"FS",352.071196503198,9730.55310073409,93,"96_133_7_29",0.762392871627422,0.822957197155242,7,29,15,2,133,0,0.88544668,"2021-7-29","15:2:00",2021-07-29 15:02:00,"1_1",153,4,16.3125,20.75,22.625,2034,202,0,94206489,14,"TMS-94206489",1,1,"1_1",5e+06,1814506.71201841,5153.8061904531
"400",92,11,"10-P1S1C2FS",8.6,9.3,8.6,8.4,38.8,245.9,177.81,100,68.09,27.6901179341196,NA,10,1,1,2,"FS",342.366707858111,9281.29828268728,94,"97_11_7_29",1.80838685413414,0.999819002449032,7,29,15,7,11,0,0.88534799,"2021-7-29","15:7:00",2021-07-29 15:07:00,"1_1",153,4,16.3125,20.75,22.625,2034,202,0,94206489,14,"TMS-94206489",1,1,"1_1",5e+06,4303896.1268436,12571.0123912728
"401",93,26,"01-P1S1C2FS-F",1.3,1.1,1.7,1.4,3.6,9.165,7.775,98,1.39,15.1790842041298,NA,1,1,1,2,"FS",71.0092306144075,256.757393389526,95,"98_26+25_7_29",0.664693188734719,0.997465322915385,7,29,15,10,26,25,0.88544668,"2021-7-29","15:10:00",2021-07-29 15:10:00,"1_1",153,4,16.3125,20.75,22.625,2034,202,0,94206489,14,"TMS-94206489",1,1,"1_1",2e+06,633944.477177356,8927.63478342394
"402",94,21,"01-P1S1C1FS-S",1.3,1.2,1,1,38,11.87,8.61,100,3.26,27.6917006256098,NA,1,1,1,1,"FS",87.2962738684429,303.716349579059,96,"99_21+22_7_29",0.41639183012209,0.994231425695047,7,29,15,12,21,22,0.88534799,"2021-7-29","15:12:00",2021-07-29 15:12:00,"1_1",153,4,16.3125,20.75,22.625,2034,202,0,94206489,14,"TMS-94206489",1,1,"1_1",2e+06,397075.953385379,4548.60139831146
"403",95,17,"01-P1S1C2AA-S",0.9,1,1.2,1.3,35.5,8.46,7.39,97.5,1.07,12.6808810750224,NA,1,1,1,2,"AA",90.1291532283423,326.87774141765,97,"100_17+18_7_29",0.117647399178384,0.975779958186443,7,29,15,14,17,18,0.88544668,"2021-7-29","15:14:00",2021-07-29 15:14:00,"1_1",250,4,16.375,21.375,23.125,2001,202,0,94206489,14,"TMS-94206489",1,1,"1_1",2e+06,109775.125610276,1217.97577895979
"404",96,13,"01-P1S1C1AA-S",1.3,1.4,1,1,39,8.05,6.65,100,1.4,17.3970219839754,NA,1,1,1,1,"AA",92.3766491337484,340.289462255212,98,"101_13+14_7_29",0.539003645200491,0.998636109234218,7,29,15,16,13,14,0.88544668,"2021-7-29","15:16:00",2021-07-29 15:16:00,"1_1",250,4,16.375,21.375,23.125,2001,202,0,94206489,14,"TMS-94206489",1,1,"1_1",2e+06,502933.311099866,5444.37707814763
"405",97,33,"01-P1S1C4AA-S",1.1,1.1,1,1,40,6.255,5.62,90,0.635,10.1781528363807,NA,1,1,1,4,"AA",90.0116708922598,324.685171544832,99,"102_33+34_7_29",0,0.842878373890343,7,29,15,18,33,34,0.88534799,"2021-7-29","15:18:00",2021-07-29 15:18:00,"1_1",154,4,16.25,20.75,22.5,2034,202,0,94206489,14,"TMS-94206489",1,1,"1_1",2e+06,0,0
"406",98,29,"01-P1S1C4FS-S",1.5,1.5,1.3,1.3,42,8.735,7.76,61,0.975,11.3128976962455,NA,1,1,1,4,"FS",67.224133149303,267.264711818844,100,"103_29+30_7_29",0,0.726948622485647,7,29,15,23,29,30,0.8852493,"2021-7-29","15:23:00",2021-07-29 15:23:00,"1_1",154,4,16.25,20.75,22.5,2034,202,0,94206489,14,"TMS-94206489",1,1,"1_1",2e+06,0,0
"407",8,46,"10-P1S2C1FS",10,9.5,9.3,8.9,39.9,359.5,218.97,100,140.53,39.0904033379694,NA,10,1,2,1,"FS",376.040786653064,11139.2919412899,9,"9_46_7_29",3.5102325985072,0.998979341872619,7,29,9,53,46,0,0.88554537,"2021-7-29","9:53:00",2021-07-29 09:53:00,"1_2",132,4,15.5,19,22.75,2643,202,0,94206486,11,"TMS-94206486",1,2,"1_2",5e+06,8307084.33319717,22090.9130818868
"408",10,43,"10-P1S2C1AA",9.4,9.4,9.4,9.6,40,191.9,150.05,100,41.85,21.8082334549244,NA,10,1,2,1,"AA",375.574374443207,11222.1878376432,11,"12_43_7_29",0.797650870797893,0.997646148195968,7,29,9,58,43,0,0.88544668,"2021-7-29","9:58:00",2021-07-29 09:58:00,"1_2",132,4,15.5,19,22.75,2643,202,0,94206486,11,"TMS-94206486",1,2,"1_2",5e+06,1887426.06720492,5025.43888944248
"409",11,45,"10-P1S2C4AA",9.5,9,9.2,8.9,39.8,216.8,154.65,92,62.15,28.6669741697417,NA,10,1,2,4,"AA",362.87798999715,10468.6920240442,12,"13_45_7_29",0.843310689282926,0.999219519671044,7,29,10,0,45,0,0.88544668,"2021-7-29","10:0:00",2021-07-29 10:00:00,"1_2",229,4,15.5,19.25,23.75,2636,202,0,94206486,11,"TMS-94206486",1,2,"1_2",5e+06,1911736.74396806,5268.26315363761
"410",12,47,"10-P1S2C2FS",10,10.1,9.2,9.6,39.5,266.2,187.26,94,78.94,29.6543951915853,NA,10,1,2,2,"FS",386.080923274197,11740.5336085253,13,"14_47_7_29",7.07550858555076,0.993442110623755,7,29,10,2,47,0,0.88544668,"2021-7-29","10:2:00",2021-07-29 10:02:00,"1_2",133,4,15.5,19,22.875,2644,202,0,94206486,11,"TMS-94206486",1,2,"1_2",5e+06,16649068.4601582,43123.2611001968
"411",13,53,"01-P1S2C2AA-S",0.9,0.9,1.4,1.3,38.9,7.72,6.73,99,0.99,12.8743930650533,NA,1,1,2,2,"AA",88.0341123349164,310.702728041867,14,"15_53+54_7_29",0.102983373435388,0.993553514744255,7,29,10,5,53,54,0.88544668,"2021-7-29","10:5:00",2021-07-29 10:05:00,"1_2",133,4,15.5,19,22.875,2644,202,0,94206486,11,"TMS-94206486",1,2,"1_2",2e+06,97143.3055904395,1103.47344925644
"412",14,62,"01-P1S2C1FS-F",1,1.1,0.9,0.8,38.8,9.365,6.51,100,2.855,30.4125113327289,NA,1,1,2,1,"FS",84.6581868963425,290.436052034172,15,"16_62+63_7_29",0.299620520481767,0.996017763607872,7,29,10,8,62,63,0.8852493,"2021-7-29","10:8:00",2021-07-29 10:08:00,"1_2",133,4,15.5,19,22.875,2644,202,0,94206486,11,"TMS-94206486",1,2,"1_2",2e+06,282569.248995652,3337.76636796671
"413",15,69,"01-P1S2C4FS-S",1,0.8,1.1,1.2,44.4,6.595,5.89,65.5,0.705,10.6925582039911,NA,1,1,2,4,"FS",93.9342065463685,355.817569343743,16,"17_69+70_7_29",0,0.914479322316948,7,29,10,10,69,70,0.88534799,"2021-7-29","10:10:00",2021-07-29 10:10:00,"1_2",133,4,15.5,19,22.875,2644,202,0,94206486,11,"TMS-94206486",1,2,"1_2",2e+06,0,0
"414",16,49,"01-P1S2C1AA-S",0.9,0.8,1.3,1.4,42.8,6.935,5.305,100,1.63,24.0003972485312,NA,1,1,2,1,"AA",80.4766167910116,264.375755574481,17,"18_49+50_7_29",0.247149545579721,0.992889304480694,7,29,10,12,49,50,0.88534799,"2021-7-29","10:12:00",2021-07-29 10:12:00,"1_2",133,4,15.5,19,22.875,2644,202,0,94206486,11,"TMS-94206486",1,2,"1_2",2e+06,233113.396883977,2896.6600011199
"415",17,57,"01-P1S2C4AA-S",0.8,0.9,1.3,1.4,38.5,6.345,5.62,100,0.725,11.427184809589,NA,1,1,2,4,"AA",81.7304935945035,270.121728537897,18,"19_57+58_7_29",0.0509257652028007,0.822616421073545,7,29,10,15,57,58,0.8852493,"2021-7-29","10:15:00",2021-07-29 10:15:00,"1_2",230,4,15.5,19.25,23.75,2636,202,0,94206486,11,"TMS-94206486",1,2,"1_2",2e+06,46258.6343345067,565.989905359114
"416",18,61,"01-P1S2C1FS-S",1,1,1.4,1.4,45.3,11.41,8.76,96,2.65,22.2860800299732,NA,1,1,2,1,"FS",98.4422769715516,387.364919172316,19,"20_61+65_7_29",0.437467453567089,0.99764568984994,7,29,10,16,61,65,0.8852493,"2021-7-29","10:16:00",2021-07-29 10:16:00,"1_2",230,4,15.5,19.25,23.75,2636,202,0,94206486,11,"TMS-94206486",1,2,"1_2",2e+06,397352.114837163,4036.39703449761
"417",53,43,"10-P1S2C1AA",9.4,9.4,9.4,9.6,40,191.9,150.05,100,41.85,21.8082334549244,NA,10,1,2,1,"AA",375.574374443207,11222.1878376432,55,"58_43_7_29",0.816333802933605,0.84806198087337,7,29,12,33,43,0,0.88544668,"2021-7-29","12:33:00",2021-07-29 12:33:00,"1_2",143,4,15.75,19.3125,22.5,2644,202,0,94206486,11,"TMS-94206486",1,2,"1_2",5e+06,1953096.7990588,5200.29302306444
"418",54,45,"10-P1S2C4AA",9.5,9,9.2,8.9,39.8,216.8,154.65,92,62.15,28.6669741697417,NA,10,1,2,4,"AA",362.87798999715,10468.6920240442,56,"59_45_7_29",0.953132448076287,0.997643820655467,7,29,12,35,45,0,0.88544668,"2021-7-29","12:35:00",2021-07-29 12:35:00,"1_2",143,4,15.75,19.3125,22.5,2644,202,0,94206486,11,"TMS-94206486",1,2,"1_2",5e+06,2280735.02935963,6285.12914045171
"419",55,47,"10-P1S2C2FS",10,10.1,9.2,9.6,39.5,266.2,187.26,94,78.94,29.6543951915853,NA,10,1,2,2,"FS",386.080923274197,11740.5336085253,57,"60_47_7_29",6.63134299681903,0.895888347828497,7,29,12,37,47,0,0.88544668,"2021-7-29","12:37:00",2021-07-29 12:37:00,"1_2",143,4,15.75,19.3125,22.5,2644,202,0,94206486,11,"TMS-94206486",1,2,"1_2",5e+06,15863987.2887254,41089.7983619323
"420",56,46,"10-P1S2C1FS",10,9.5,9.3,8.9,39.9,359.5,218.97,100,140.53,39.0904033379694,NA,10,1,2,1,"FS",376.040786653064,11139.2919412899,58,"61_46_7_29",3.72316056266637,0.997813409038361,7,29,12,40,46,0,0.88554537,"2021-7-29","12:40:00",2021-07-29 12:40:00,"1_2",143,4,15.75,19.3125,22.5,2644,202,0,94206486,11,"TMS-94206486",1,2,"1_2",5e+06,8908885.4117731,23691.2742659281
"421",57,48,"10-P1S2C4FS",10.5,10.7,12.6,10.8,40,377.1,131.32,78,245.78,65.1763457968709,NA,10,1,2,4,"FS",449.734332853938,15635.4971974062,59,"62_48_7_29",1.67645692193101,0.93266559021507,7,29,12,42,48,0,0.88544668,"2021-7-29","12:42:00",2021-07-29 12:42:00,"1_2",143,4,15.75,19.3125,22.5,2644,202,0,94206486,11,"TMS-94206486",1,2,"1_2",5e+06,4007412.22594265,8910.62107825366
"422",58,54,"01-P1S2C2AA-F",0.8,0.9,1.3,1.1,46.2,7.72,6.73,99,0.99,12.8743930650533,NA,1,1,2,2,"AA",88.0341123349164,310.702728041867,60,"63_54+53_7_29",0.0630623776637083,0.892363738757465,7,29,12,46,54,53,0.88544668,"2021-7-29","12:46:00",2021-07-29 12:46:00,"1_2",240,4,15.6875,19.25,23.0625,2636,202,0,94206486,11,"TMS-94206486",1,2,"1_2",2e+06,59002.555751267,670.223782421956
"423",59,62,"01-P1S2C1FS-F",1,1.1,0.9,0.8,38.8,9.365,6.51,100,2.855,30.4125113327289,NA,1,1,2,1,"FS",84.6581868963425,290.436052034172,61,"64_62+63_7_29",0.340964899850129,0.98901631606861,7,29,12,48,62,63,0.88544668,"2021-7-29","12:48:00",2021-07-29 12:48:00,"1_2",144,4,15.75,19.125,22.125,2644,202,0,94206486,11,"TMS-94206486",1,2,"1_2",2e+06,332535.22933072,3927.97485419672
"424",60,70,"01-P1S2C4FS-F",1,0.9,1.5,1.3,47.5,6.595,5.89,65.5,0.705,10.6925582039911,NA,1,1,2,4,"FS",93.9342065463685,355.817569343743,62,"65_70+69_7_29",0,0.642330180386037,7,29,12,52,70,69,0.88534799,"2021-7-29","12:52:00",2021-07-29 12:52:00,"1_2",144,4,15.75,19.125,22.125,2644,202,0,94206486,11,"TMS-94206486",1,2,"1_2",2e+06,0,0
"425",61,49,"01-P1S2C1AA-S",0.9,0.8,1.3,1.4,42.8,6.935,5.305,100,1.63,24.0003972485312,NA,1,1,2,1,"AA",80.4766167910116,264.375755574481,63,"66_49+50_7_29",0.241028542151434,0.994798792432066,7,29,12,54,49,50,0.88554537,"2021-7-29","12:54:00",2021-07-29 12:54:00,"1_2",144,4,15.75,19.125,22.125,2644,202,0,94206486,11,"TMS-94206486",1,2,"1_2",2e+06,235098.86096028,2921.33131752797
"426",62,57,"01-P1S2C4AA-S",0.8,0.9,1.3,1.4,38.5,6.345,5.62,100,0.725,11.427184809589,NA,1,1,2,4,"AA",81.7304935945035,270.121728537897,64,"67_57+58_7_29",0,0.560576820778018,7,29,12,56,57,58,0.88554537,"2021-7-29","12:56:00",2021-07-29 12:56:00,"1_2",144,4,15.75,19.125,22.125,2644,202,0,94206486,11,"TMS-94206486",1,2,"1_2",2e+06,0,0
"427",63,61,"01-P1S2C1FS-S",1,1,1.4,1.4,45.3,11.41,8.76,96,2.65,22.2860800299732,NA,1,1,2,1,"FS",98.4422769715516,387.364919172316,65,"68_61+65_7_29",0.582406280172944,0.998095196938776,7,29,12,58,61,65,0.88564406,"2021-7-29","12:58:00",2021-07-29 12:58:00,"1_2",144,4,15.75,19.125,22.125,2644,202,0,94206486,11,"TMS-94206486",1,2,"1_2",2e+06,568106.537241974,5770.96096026048
"428",99,49,"01-P1S2C1AA-S",0.9,0.8,1.3,1.4,42.8,6.935,5.305,100,1.63,24.0003972485312,NA,1,1,2,1,"AA",80.4766167910116,264.375755574481,101,"104_49+50_7_29",0.291103542234377,0.991916275203882,7,29,15,27,49,50,0.88485454,"2021-7-29","15:27:00",2021-07-29 15:27:00,"1_2",154,4,15.875,19,22.0625,2643,202,0,94206486,11,"TMS-94206486",1,2,"1_2",2e+06,284524.169628997,3535.48870435089
"429",100,57,"01-P1S2C4AA-S",0.8,0.9,1.3,1.4,38.5,6.345,5.62,100,0.725,11.427184809589,NA,1,1,2,4,"AA",81.7304935945035,270.121728537897,102,"105_57+58_7_29",0,0.269785391738645,7,29,15,29,57,58,0.88485454,"2021-7-29","15:29:00",2021-07-29 15:29:00,"1_2",154,4,15.875,19,22.0625,2643,202,0,94206486,11,"TMS-94206486",1,2,"1_2",2e+06,0,0
"430",101,61,"01-P1S2C1FS-S",1,1,1.4,1.4,45.3,11.41,8.76,96,2.65,22.2860800299732,NA,1,1,2,1,"FS",98.4422769715516,387.364919172316,103,"106_61+65_7_29",0.519968024963628,0.997835890029286,7,29,15,31,61,65,0.88485454,"2021-7-29","15:31:00",2021-07-29 15:31:00,"1_2",155,4,15.875,19,22.0625,2643,202,0,94206486,11,"TMS-94206486",1,2,"1_2",2e+06,508184.718318134,5162.26091016761
"431",102,53,"01-P1S2C2AA-S",0.9,0.9,1.4,1.3,38.9,7.72,6.73,99,0.99,12.8743930650533,NA,1,1,2,2,"AA",88.0341123349164,310.702728041867,104,"107_53+54_7_29",0.29113300492606,0.911199519983457,7,29,15,33,53,54,0.88485454,"2021-7-29","15:33:00",2021-07-29 15:33:00,"1_2",155,4,15.875,19,22.0625,2643,202,0,94206486,11,"TMS-94206486",1,2,"1_2",2e+06,284546.374309952,3232.22858461304
"432",103,62,"01-P1S2C1FS-F",1,1.1,0.9,0.8,38.8,9.365,6.51,100,2.855,30.4125113327289,NA,1,1,2,1,"FS",84.6581868963425,290.436052034172,105,"108_62+63_7_29",0.377985577011813,0.994524783439892,7,29,15,35,62,63,0.88475585,"2021-7-29","15:35:00",2021-07-29 15:35:00,"1_2",155,4,15.875,19,22.0625,2643,202,0,94206486,11,"TMS-94206486",1,2,"1_2",2e+06,369396.522497923,4363.38806724293
"433",104,69,"01-P1S2C4FS-S",1,0.8,1.1,1.2,44.4,6.595,5.89,65.5,0.705,10.6925582039911,NA,1,1,2,4,"FS",93.9342065463685,355.817569343743,106,"109_69+70_7_29",0.0528135893321564,0.813073726089385,7,29,15,37,69,70,0.88475585,"2021-7-29","15:37:00",2021-07-29 15:37:00,"1_2",155,4,15.875,19,22.0625,2643,202,0,94206486,11,"TMS-94206486",1,2,"1_2",2e+06,51611.8062821615,549.446343134697
"434",105,48,"10-P1S2C4FS",10.5,10.7,12.6,10.8,40,377.1,131.32,78,245.78,65.1763457968709,NA,10,1,2,4,"FS",449.734332853938,15635.4971974062,107,"110_48_7_29",1.73603118832816,0.999228719602545,7,29,15,41,48,0,0.88485454,"2021-7-29","15:41:00",2021-07-29 15:41:00,"1_2",155,4,15.875,19,22.0625,2643,202,0,94206486,11,"TMS-94206486",1,2,"1_2",5e+06,4229279.70797361,9403.95117520897
"435",106,46,"10-P1S2C1FS",10,9.5,9.3,8.9,39.9,359.5,218.97,100,140.53,39.0904033379694,NA,10,1,2,1,"FS",376.040786653064,11139.2919412899,108,"111_46_7_29",2.30400204359678,0.997506800477878,7,29,15,45,46,0,0.88485454,"2021-7-29","15:45:00",2021-07-29 15:45:00,"1_2",156,4,15.875,19,22.125,2643,202,0,94206486,11,"TMS-94206486",1,2,"1_2",5e+06,5602150.51151512,14897.7204344689
"436",107,43,"10-P1S2C1AA",9.4,9.4,9.4,9.6,40,191.9,150.05,100,41.85,21.8082334549244,NA,10,1,2,1,"AA",375.574374443207,11222.1878376432,109,"112_43_7_29",0.998789630941314,0.999904413333878,7,29,15,50,43,0,0.88495323,"2021-7-29","15:50:00",2021-07-29 15:50:00,"1_2",156,4,15.875,19,22.125,2643,202,0,94206486,11,"TMS-94206486",1,2,"1_2",5e+06,2428774.28803701,6466.82642189763
"437",108,45,"10-P1S2C4AA",9.5,9,9.2,8.9,39.8,216.8,154.65,92,62.15,28.6669741697417,NA,10,1,2,4,"AA",362.87798999715,10468.6920240442,110,"113_45_7_29",0.947995139732695,0.999352856636014,7,29,15,52,45,0,0.88495323,"2021-7-29","15:52:00",2021-07-29 15:52:00,"1_2",156,4,15.875,19,22.125,2643,202,0,94206486,11,"TMS-94206486",1,2,"1_2",5e+06,2305604.61331015,6353.66342645433
"438",109,47,"10-P1S2C2FS",10,10.1,9.2,9.6,39.5,266.2,187.26,94,78.94,29.6543951915853,NA,10,1,2,2,"FS",386.080923274197,11740.5336085253,111,"114_47_7_29",7.04189839333344,0.99984420551479,7,29,15,54,47,0,0.88485454,"2021-7-29","15:54:00",2021-07-29 15:54:00,"1_2",156,4,15.875,19,22.125,2643,202,0,94206486,11,"TMS-94206486",1,2,"1_2",5e+06,17120219.3306076,44343.6033705522
"439",9,84,"10-P1S3C4FS",11.3,11.2,11.2,12.4,39.7,508.7,225.49,75,283.21,55.6732848437193,NA,10,1,3,4,"FS",457.998830845802,16569.3191203243,10,"10_84_7_29",1.61270612740843,0.999652851637227,7,29,9,56,84,0,0.88554537,"2021-7-29","9:56:00",2021-07-29 09:56:00,"1_3",132,4,15.375,19,22.875,2551,202,0,94206487,12,"TMS-94206487",1,3,"1_3",5e+06,3791537.03053746,8278.48626498783
"440",19,85,"01-P1S3C1FS-S",0.9,1,1.2,1.1,50.5,9.11,6.74,100,2.37,26.0896117564136,NA,1,1,3,1,"FS",91.6077711445382,334.774134552448,20,"21_85+86_7_29",0.864682057513162,0.998402045322205,7,29,10,21,85,86,0.88505192,"2021-7-29","10:21:00",2021-07-29 10:21:00,"1_3",134,4,15.4375,19.125,23,2550,202,0,94206487,12,"TMS-94206487",1,3,"1_3",2e+06,810842.650134267,8851.2430769102
"441",20,90,"01-P1S3C2FS-F",1.3,1.4,0.8,0.8,36.9,7.95,6.825,100,1.125,13.7698269193658,NA,1,1,3,2,"FS",93.0995320045149,351.415150838513,21,"22_90+91_7_29",0.244874951585227,0.976108721107325,7,29,10,23,90,91,0.88505192,"2021-7-29","10:23:00",2021-07-29 10:23:00,"1_3",134,4,15.4375,19.125,23,2550,202,0,94206487,12,"TMS-94206487",1,3,"1_3",2e+06,229625.907712687,2466.4560902578
"442",21,97,"01-P1S3C1AA-S",1,1,1.3,1.2,53.9,7.71,6.05,100,1.66,23.0933093899627,NA,1,1,3,1,"AA",82.7433403553434,291.474348406183,22,"23_97+98_7_29",0.228326340175292,0.948258075729767,7,29,10,25,97,98,0.88505192,"2021-7-29","10:25:00",2021-07-29 10:25:00,"1_3",134,4,15.4375,19.125,23,2550,202,0,94206487,12,"TMS-94206487",1,3,"1_3",2e+06,214114.242357708,2587.6915463914
"443",22,101,"01-P1S3C2AA-S",1,1.1,1.2,1.2,35.8,8.1,NA,100,8.1,100,NA,1,1,3,2,"AA",79.2277215507229,251.825878321553,23,"24_101+102_7_29",0.100575710235492,0.836937242854851,7,29,10,27,101,102,0.88505192,"2021-7-29","10:27:00",2021-07-29 10:27:00,"1_3",134,4,15.4375,19.125,23,2550,202,0,94206487,12,"TMS-94206487",1,3,"1_3",2e+06,94317.2782918912,1190.45804228395
"444",23,105,"01-P1S3C4AA-S",1,1,0.8,0.8,31.4,5.44,4.56,92,3.16,55.2062868369352,NA,1,1,3,4,"AA",60.3293223696452,146.130135084178,24,"25_105+106_7_29",0,0.788474522450042,7,29,10,30,105,106,0.88495323,"2021-7-29","10:30:00",2021-07-29 10:30:00,"1_3",231,4,15.5,19.4375,23.875,2534,202,0,94206487,12,"TMS-94206487",1,3,"1_3",2e+06,0,0
"445",24,93,"01-P1S3C4FS-S",1.3,1.2,1.1,1,46.6,7.065,6.25,67.5,0.815,11.5356413030412,NA,1,1,3,4,"FS",66.3629521990701,216.776987861105,26,"26_93+94_7_29",0,0.957944108113416,7,29,10,32,93,94,0.88505192,"2021-7-29","10:32:00",2021-07-29 10:32:00,"1_3",135,4,15.5,19.125,23,2550,202,0,94206487,12,"TMS-94206487",1,3,"1_3",2e+06,0,0
"446",25,81,"10-P1S3C4AA",9.9,9.6,9.1,9.2,39.5,285.1,124.65,88,160.45,56.2784987723606,NA,10,1,3,4,"AA",374.86968739842,11085.529866209,27,"27_81_7_29",0.936525885558583,0.987100781968177,7,29,10,40,81,0,0.88495323,"2021-7-29","10:40:00",2021-07-29 10:40:00,"1_3",135,4,15.5,19.125,23,2550,202,0,94206487,12,"TMS-94206487",1,3,"1_3",5e+06,2190787.5147366,5844.13087636019
"447",26,83,"10-P1S3C2FS",10.2,10.5,10.2,10.4,40,355.8,229.7,100,126.1,35.4412591343451,NA,10,1,3,2,"FS",410.311317005025,13396.4841131927,28,"28_83_7_29",9.27004570965688,0.997678135184894,7,29,10,42,83,0,0.88505192,"2021-7-29","10:42:00",2021-07-29 10:42:00,"1_3",135,4,15.5,19.125,23,2550,202,0,94206487,12,"TMS-94206487",1,3,"1_3",5e+06,21677518.0907913,52831.8795811469
"448",27,82,"10-P1S3C1FS",9.4,10,9.4,9.8,38.6,366.7,222.94,98,143.76,39.2037087537497,NA,10,1,3,1,"FS",376.753315185412,11292.6453832828,29,"29_82_7_29",2.47956403269757,0.980743214752317,7,29,10,44,82,0,0.88505192,"2021-7-29","10:44:00",2021-07-29 10:44:00,"1_3",232,4,15.5,19.4375,23.6875,2534,202,0,94206487,12,"TMS-94206487",1,3,"1_3",5e+06,5632417.09417193,14949.8806437842
"449",64,102,"01-P1S3C2AA-F",0.8,0.8,1.2,1.1,36.2,849.66,1162.31,97,268.505,65.6649533262436,NA,1,1,3,2,"AA",1549.9228443028,181405.93178642,66,"69_102+109_7_29",0.173486566975033,0.992561326370365,7,29,13,4,102,109,0.88505192,"2021-7-29","13:4:00",2021-07-29 13:04:00,"1_3",145,4,15.6875,19.125,22.25,2549,202,0,94206487,12,"TMS-94206487",1,3,"1_3",2e+06,152940.422931416,98.6761524895213
"450",65,105,"01-P1S3C4AA-S",1,1,0.8,0.8,31.4,5.44,4.56,92,3.16,55.2062868369352,NA,1,1,3,4,"AA",60.3293223696452,146.130135084178,67,"70_105+106_7_29",0,0.0279790656863534,7,29,13,6,105,106,0.88534799,"2021-7-29","13:6:00",2021-07-29 13:06:00,"1_3",145,4,15.6875,19.125,22.25,2549,202,0,94206487,12,"TMS-94206487",1,3,"1_3",2e+06,0,0
"451",66,93,"01-P1S3C4FS-S",1.3,1.2,1.1,1,46.6,7.065,6.25,67.5,0.815,11.5356413030412,NA,1,1,3,4,"FS",66.3629521990701,216.776987861105,68,"71_93+94_7_29",0,0.803068167843122,7,29,13,9,93,94,0.88505192,"2021-7-29","13:9:00",2021-07-29 13:09:00,"1_3",145,4,15.6875,19.125,22.25,2549,202,0,94206487,12,"TMS-94206487",1,3,"1_3",2e+06,0,0
"452",67,85,"01-P1S3C1FS-S",0.9,1,1.2,1.1,50.5,9.11,6.74,100,2.37,26.0896117564136,NA,1,1,3,1,"FS",91.6077711445382,334.774134552448,69,"72_85+86_7_29",1.1687880064335,0.996900820956511,7,29,13,11,85,86,0.88505192,"2021-7-29","13:11:00",2021-07-29 13:11:00,"1_3",145,4,15.6875,19.125,22.25,2549,202,0,94206487,12,"TMS-94206487",1,3,"1_3",2e+06,1132957.72308574,12367.4848643372
"453",68,90,"01-P1S3C2FS-F",1.3,1.4,0.8,0.8,36.9,7.95,6.825,100,1.125,13.7698269193658,NA,1,1,3,2,"FS",93.0995320045149,351.415150838513,70,"73_90+91_7_29",0.60862596629069,0.998051427650676,7,29,13,15,90,91,0.88554537,"2021-7-29","13:15:00",2021-07-29 13:15:00,"1_3",242,4,15.6875,19.25,22.9375,2532,202,0,94206487,12,"TMS-94206487",1,3,"1_3",2e+06,572599.312970244,6150.39947722267
