"","V1","sample_code","Code","D1(cm)","D2(cm)","D3(cm)","D4(cm)","Length(cm)","FW(g)","DW(g)","Bark(%)","Watercontent(g)","Waterpercentage","Notes","DiamClass","Plot...16","SubPlot","Class","Species","Areacm2","Volcm3","X","ID","slope","rsq","Month","Day","Hour","Min","Sample_code1","Sample_code2","ATMP","Date","Time","DateTime","Loc...36","ReadIndex","TimeZone","T1","T2","T3","Soil_moist","Shake","Err_flag","Code_sens","Sensornumber","Serial","Plot...48","Subplot","Loc...50","T3K","chambervolume","respiration","RespCorrectedArea","RespCorrectedVolume"
"596",45,394,"10-P6S4C4FS",8,8.8,9.2,7.3,38.8,259.4,99.47,70,159.93,61.6538164996145,NA,10,6,4,4,"FS",1123.64159575031,2112.03854853514,45,"272_394_4_29",0.512089857798923,0.991504525926582,4,29,10,27,394,0,0.88307812,"2022-4-29","10:27:00",2022-04-29 10:27:00,"6_4",55982,4,4.75,6.8125,8.9375,3027,202,0,94206479,29,"TMS-94206479",6,4,"6_4",283.0875,11.661397,0.185900574415142,0.000165444724650841,8.80194987653411e-05
"597",46,393,"10-P6S4C2FS-b",10.2,8.6,9.2,10.7,36.8,289.5,208.94,98,80.56,27.8272884283247,NA,10,6,4,2,"FS",1265.71804251956,2706.17943097531,46,"273_393_4_29",0.482019679448158,0.992559800790372,4,29,10,29,393,0,0.88307812,"2022-4-29","10:29:00",2022-04-29 10:29:00,"6_4",55886,4,5,5.875,5.8125,3099,202,0,94206479,29,"TMS-94206479",6,4,"6_4",279.9625,11.661397,0.165928926256375,0.000131094699358219,6.13148279663682e-05
"598",47,390,"10-P6S4C1FS",12.3,13.5,13.1,12.1,38.1,589,366.27,99,222.73,37.8149405772496,NA,10,6,4,1,"FS",1781.50691939793,4864.69103603623,47,"274_390_4_29",0.780124717970822,0.96524591270271,4,29,10,31,390,0,0.88317681,"2022-4-29","10:31:00",2022-04-29 10:31:00,"6_4",55886,4,5,5.875,5.8125,3099,202,0,94206479,29,"TMS-94206479",6,4,"6_4",279.9625,11.661397,0.20384133032223,0.000114420734549333,4.19022151277917e-05
"599",48,385,"10-P6S4C1AA-b",11.2,11.6,11.4,11.7,40.1,378.9,214.71,97,164.19,43.3333333333333,NA,10,6,4,1,"AA",1652.44295780204,4147.11259309678,48,"275_385_4_29",0.24571525885558,0.963642156886548,4,29,10,33,385,0,0.88307812,"2022-4-29","10:33:00",2022-04-29 10:33:00,"6_4",55790,4,5.3125,5.875,5.5,3124,202,0,94206479,29,"TMS-94206479",6,4,"6_4",279.65,11.661397,0.0710535835917967,4.29991142848931e-05,1.7133266097012e-05
"600",49,386,"10-P6S4C2AA",12.5,12,12.5,12.2,39.5,409.5,257.63,97,151.87,37.0866910866911,NA,10,6,4,2,"AA",1763.99371685284,4693.52993423534,49,"276_386_4_29",0.0902934481546065,0.908221041319869,4,29,10,35,386,0,0.88307812,"2022-4-29","10:35:00",2022-04-29 10:35:00,"6_4",55790,4,5.3125,5.875,5.5,3124,202,0,94206479,29,"TMS-94206479",6,4,"6_4",279.65,11.661397,0.0242115350821172,1.37254089120642e-05,5.15849167286959e-06
"601",50,386,"10-P6S4C2AA",12.5,12,12.5,12.2,39.5,409.5,257.63,97,151.87,37.0866910866911,NA,10,6,4,2,"AA",1763.99371685284,4693.52993423534,50,"0_386_4_29",0,0.915387620646736,4,29,10,34,386,0,0.88307812,"2022-4-29","10:34:00",2022-04-29 10:34:00,"6_4",55790,4,5.3125,5.875,5.5,3124,202,0,94206479,29,"TMS-94206479",6,4,"6_4",279.65,11.661397,0,0,0
"602",51,389,"10-P6S4C4AA-b",10.1,10.1,9.6,9.7,39.6,174.2,87.77,97,86.43,49.6153846153846,NA,10,6,4,4,"AA",1381.7963443334,3033.43311631384,51,"277_389_4_29",0.250454203552626,0.992235095641489,4,29,10,36,389,0,0.88317681,"2022-4-29","10:36:00",2022-04-29 10:36:00,"6_4",55790,4,5.3125,5.875,5.5,3124,202,0,94206479,29,"TMS-94206479",6,4,"6_4",279.65,11.661397,0.0831670711285524,6.01876473835031e-05,2.74168138671919e-05
"603",102,395,"10-P6S4C4FS-b",8.6,8.9,9.2,10.7,37.7,223.4,121.6,75,101.8,45.5684870188004,NA,10,6,4,4,"FS",1245.42436880024,2592.09059571464,105,"327_395_4_29",0.321099952678904,0.996342549210636,4,29,13,12,395,0,0.88297943,"2022-4-29","13:12:00",2022-04-29 13:12:00,"6_4",55800,4,5.3125,6,6.1875,3161,202,0,94206479,29,"TMS-94206479",6,4,"6_4",280.3375,11.661397,0.111780394181172,8.97528561199219e-05,4.31236448162625e-05
"604",103,395,"10-P6S4C4FS-b",8.6,8.9,9.2,10.7,37.7,223.4,121.6,75,101.8,45.5684870188004,NA,10,6,4,4,"FS",1245.42436880024,2592.09059571464,106,"0_395_4_29",0,0.628313168628399,4,29,13,13,395,0,0.88297943,"2022-4-29","13:13:00",2022-04-29 13:13:00,"6_4",55800,4,5.3125,6,6.1875,3161,202,0,94206479,29,"TMS-94206479",6,4,"6_4",280.3375,11.661397,0,0,0
"605",104,392,"10-P6S4C2FS",9.5,10.1,9.4,9,40.5,255.9,180.57,99,75.33,29.4372801875733,NA,10,6,4,2,"FS",1350.66667443224,2871.68272075663,107,"328_392_4_29",0.272740586101934,0.976396152141405,4,29,13,14,392,0,0.88297943,"2022-4-29","13:14:00",2022-04-29 13:14:00,"6_4",55897,4,5.125,6,5.8125,3086,202,0,94206479,29,"TMS-94206479",6,4,"6_4",279.9625,11.661397,0.0921419037583028,6.82195729727582e-05,3.20863802579225e-05
"606",105,391,"10-P6S4C1FS-b",9.5,9.7,9,11.5,40.5,396.4,246.1,99,150.3,37.9162462159435,NA,10,6,4,1,"FS",1417.74128515007,3134.44847554599,108,"329_391_4_29",0.560218612329209,0.999145844009331,4,29,13,17,391,0,0.88297943,"2022-4-29","13:17:00",2022-04-29 13:17:00,"6_4",55801,4,5.3125,6.125,6.375,3159,202,0,94206479,29,"TMS-94206479",6,4,"6_4",280.525,11.661397,0.183236555905967,0.000129245411574913,5.84589465532844e-05
"607",106,388,"10-P6S4C4AA",13.6,13.9,13.1,13.9,38.8,299.1,186.24,98,112.86,37.7331995987964,NA,10,6,4,4,"AA",1952.43973060243,5657.26878584468,109,"330_388_4_29",0.541126874049707,0.994022195594042,4,29,13,20,388,0,0.88297943,"2022-4-29","13:20:00",2022-04-29 13:20:00,"6_4",55801,4,5.3125,6.125,6.375,3159,202,0,94206479,29,"TMS-94206479",6,4,"6_4",280.525,11.661397,0.124626387417811,6.38311060077418e-05,2.20294265900259e-05
"608",107,387,"10-P6S4C2AA-b",11.5,11.2,10.5,11.1,40.2,379.1,237.44,100,141.66,37.3674492218412,NA,10,6,4,2,"AA",1591.50269632315,3873.40270759955,110,"331_387_4_29",0.211222752043593,0.981108736891337,4,29,13,22,387,0,0.88307812,"2022-4-29","13:22:00",2022-04-29 13:22:00,"6_4",55801,4,5.3125,6.125,6.375,3159,202,0,94206479,29,"TMS-94206479",6,4,"6_4",280.525,11.661397,0.0631067486085117,3.96523039227689e-05,1.62923283150232e-05
"609",108,384,"10-P6S4C1AA",10.4,10.3,10.5,10.6,40.5,281.5,127.7,92,153.8,54.6358792184725,NA,10,6,4,1,"AA",1501.15519769182,3473.68746775766,111,"332_384_4_29",0.25701322414653,0.981765153092523,4,29,13,24,384,0,0.88297943,"2022-4-29","13:24:00",2022-04-29 13:24:00,"6_4",55801,4,5.3125,6.125,6.375,3159,202,0,94206479,29,"TMS-94206479",6,4,"6_4",280.525,11.661397,0.0807195705168219,5.37716357648673e-05,2.32374303290238e-05
"610",109,394,"10-P6S4C4FS",8,8.8,9.2,7.3,38.8,259.4,99.47,70,159.93,61.6538164996145,NA,10,6,4,4,"FS",1123.64159575031,2112.03854853514,112,"333_394_4_29",0.40698081128782,0.99570355111835,4,29,13,26,394,0,0.88307812,"2022-4-29","13:26:00",2022-04-29 13:26:00,"6_4",55801,4,5.3125,6.125,6.375,3159,202,0,94206479,29,"TMS-94206479",6,4,"6_4",280.525,11.661397,0.149093123206414,0.000132687436786156,7.05920463950916e-05
"611",110,393,"10-P6S4C2FS-b",10.2,8.6,9.2,10.7,36.8,289.5,208.94,98,80.56,27.8272884283247,NA,10,6,4,2,"FS",1265.71804251956,2706.17943097531,113,"334_393_4_29",0.663706511467094,0.990595146522537,4,29,13,28,393,0,0.88307812,"2022-4-29","13:28:00",2022-04-29 13:28:00,"6_4",55801,4,5.3125,6.125,6.375,3159,202,0,94206479,29,"TMS-94206479",6,4,"6_4",280.525,11.661397,0.228014099893968,0.000180146045354682,8.42568298628267e-05
"612",111,390,"10-P6S4C1FS",12.3,13.5,13.1,12.1,38.1,589,366.27,99,222.73,37.8149405772496,NA,10,6,4,1,"FS",1781.50691939793,4864.69103603623,114,"335_390_4_29",0.966772778311556,0.989625624076269,4,29,13,31,390,0,0.88307812,"2022-4-29","13:31:00",2022-04-29 13:31:00,"6_4",55898,4,5.125,5.9375,5.8125,3085,202,0,94206479,29,"TMS-94206479",6,4,"6_4",279.9625,11.661397,0.252582982505165,0.000141780522856755,5.192169053165e-05
"613",112,385,"10-P6S4C1AA-b",11.2,11.6,11.4,11.7,40.1,378.9,214.71,97,164.19,43.3333333333333,NA,10,6,4,1,"AA",1652.44295780204,4147.11259309678,115,"336_385_4_29",0.373012065878711,0.99487595776319,4,29,13,34,385,0,0.88307812,"2022-4-29","13:34:00",2022-04-29 13:34:00,"6_4",55802,4,5.3125,6.1875,6.625,3157,202,0,94206479,29,"TMS-94206479",6,4,"6_4",280.775,11.661397,0.107431868087882,6.50139646761423e-05,2.59052209642708e-05
"614",113,386,"10-P6S4C2AA",12.5,12,12.5,12.2,39.5,409.5,257.63,97,151.87,37.0866910866911,NA,10,6,4,2,"AA",1763.99371685284,4693.52993423534,116,"337_386_4_29",0.336446218827752,0.957126943854986,4,29,13,36,386,0,0.88307812,"2022-4-29","13:36:00",2022-04-29 13:36:00,"6_4",55802,4,5.3125,6.1875,6.625,3157,202,0,94206479,29,"TMS-94206479",6,4,"6_4",280.775,11.661397,0.0898541472881006,5.09379066544581e-05,1.91442578500864e-05
"615",114,389,"10-P6S4C4AA-b",10.1,10.1,9.6,9.7,39.6,174.2,87.77,97,86.43,49.6153846153846,NA,10,6,4,4,"AA",1381.7963443334,3033.43311631384,117,"338_389_4_29",0.308920299727498,0.992517260537937,4,29,13,38,389,0,0.88307812,"2022-4-29","13:38:00",2022-04-29 13:38:00,"6_4",55802,4,5.3125,6.1875,6.625,3157,202,0,94206479,29,"TMS-94206479",6,4,"6_4",280.775,11.661397,0.102159176816813,7.39321516052322e-05,3.3677741654299e-05
"616",164,395,"10-P6S4C4FS-b",8.6,8.9,9.2,10.7,37.7,223.4,121.6,75,101.8,45.5684870188004,NA,10,6,4,4,"FS",1245.42436880024,2592.09059571464,168,"386_395_4_29",0.203784065266449,0.953410571026075,4,29,16,17,395,0,0.88278205,"2022-4-29","16:17:00",2022-04-29 16:17:00,"6_4",55813,4,5.375,5.5,4.75,3132,202,0,94206479,29,"TMS-94206479",6,4,"6_4",278.9,11.661397,0.0712904254055082,5.72418744898855e-05,2.75030608588175e-05
"617",165,392,"10-P6S4C2FS",9.5,10.1,9.4,9,40.5,255.9,180.57,99,75.33,29.4372801875733,NA,10,6,4,2,"FS",1350.66667443224,2871.68272075663,169,"387_392_4_29",0.525071930503908,0.995303014933184,4,29,16,19,392,0,0.88268336,"2022-4-29","16:19:00",2022-04-29 16:19:00,"6_4",55813,4,5.375,5.5,4.75,3132,202,0,94206479,29,"TMS-94206479",6,4,"6_4",278.9,11.661397,0.178004882918619,0.000131790386398216,6.19862638835387e-05
"618",166,391,"10-P6S4C1FS-b",9.5,9.7,9,11.5,40.5,396.4,246.1,99,150.3,37.9162462159435,NA,10,6,4,1,"FS",1417.74128515007,3134.44847554599,170,"388_391_4_29",0.639738836939056,0.998806351048495,4,29,16,21,391,0,0.88268336,"2022-4-29","16:21:00",2022-04-29 16:21:00,"6_4",55813,4,5.375,5.5,4.75,3132,202,0,94206479,29,"TMS-94206479",6,4,"6_4",278.9,11.661397,0.210394660175838,0.000148401307332718,6.71233430114653e-05
"619",167,388,"10-P6S4C4AA",13.6,13.9,13.1,13.9,38.8,299.1,186.24,98,112.86,37.7331995987964,NA,10,6,4,4,"AA",1952.43973060243,5657.26878584468,171,"389_388_4_29",0.859427792915547,0.99941422685271,4,29,16,23,388,0,0.88268336,"2022-4-29","16:23:00",2022-04-29 16:23:00,"6_4",55813,4,5.375,5.5,4.75,3132,202,0,94206479,29,"TMS-94206479",6,4,"6_4",278.9,11.661397,0.199020451628515,0.000101934235668881,3.51795997613713e-05
"620",168,387,"10-P6S4C2AA-b",11.5,11.2,10.5,11.1,40.2,379.1,237.44,100,141.66,37.3674492218412,NA,10,6,4,2,"AA",1591.50269632315,3873.40270759955,172,"390_387_4_29",0.229426664483625,0.983724362339791,4,29,16,26,387,0,0.88258467,"2022-4-29","16:26:00",2022-04-29 16:26:00,"6_4",55813,4,5.375,5.5,4.75,3132,202,0,94206479,29,"TMS-94206479",6,4,"6_4",278.9,11.661397,0.068906360429235,4.32964145071381e-05,1.7789619523434e-05
"621",169,384,"10-P6S4C1AA",10.4,10.3,10.5,10.6,40.5,281.5,127.7,92,153.8,54.6358792184725,NA,10,6,4,1,"AA",1501.15519769182,3473.68746775766,173,"391_384_4_29",0.334883424152337,0.991057402294341,4,29,16,28,384,0,0.88258467,"2022-4-29","16:28:00",2022-04-29 16:28:00,"6_4",55813,4,5.375,5.5,4.75,3132,202,0,94206479,29,"TMS-94206479",6,4,"6_4",278.9,11.661397,0.105741599282011,7.04401513211958e-05,3.04407348857639e-05
"622",170,394,"10-P6S4C4FS",8,8.8,9.2,7.3,38.8,259.4,99.47,70,159.93,61.6538164996145,NA,10,6,4,4,"FS",1123.64159575031,2112.03854853514,174,"392_394_4_29",0.419181332999956,0.997322256190716,4,29,16,30,394,0,0.88258467,"2022-4-29","16:30:00",2022-04-29 16:30:00,"6_4",55910,4,5.125,5.5,5,3074,202,0,94206479,29,"TMS-94206479",6,4,"6_4",279.15,11.661397,0.154232823023892,0.000137261581991278,7.30255719673602e-05
"623",171,393,"10-P6S4C2FS-b",10.2,8.6,9.2,10.7,36.8,289.5,208.94,98,80.56,27.8272884283247,NA,10,6,4,2,"FS",1265.71804251956,2706.17943097531,175,"393_393_4_29",0.768854517057783,0.989419719171355,4,29,16,32,393,0,0.88258467,"2022-4-29","16:32:00",2022-04-29 16:32:00,"6_4",55814,4,5.375,5.4375,4.75,3130,202,0,94206479,29,"TMS-94206479",6,4,"6_4",278.9,11.661397,0.265527867471361,0.00020978437420612,9.8119091599061e-05
"624",172,390,"10-P6S4C1FS",12.3,13.5,13.1,12.1,38.1,589,366.27,99,222.73,37.8149405772496,NA,10,6,4,1,"FS",1781.50691939793,4864.69103603623,176,"394_390_4_29",0.659895516331952,0.948211936836284,4,29,16,34,390,0,0.88258467,"2022-4-29","16:34:00",2022-04-29 16:34:00,"6_4",55814,4,5.375,5.4375,4.75,3130,202,0,94206479,29,"TMS-94206479",6,4,"6_4",278.9,11.661397,0.172967080625802,9.70903220989214e-05,3.55556148056499e-05
"625",173,385,"10-P6S4C1AA-b",11.2,11.6,11.4,11.7,40.1,378.9,214.71,97,164.19,43.3333333333333,NA,10,6,4,1,"AA",1652.44295780204,4147.11259309678,177,"395_385_4_29",0.363947601394446,0.991472703094429,4,29,16,36,385,0,0.88258467,"2022-4-29","16:36:00",2022-04-29 16:36:00,"6_4",55814,4,5.375,5.4375,4.75,3130,202,0,94206479,29,"TMS-94206479",6,4,"6_4",278.9,11.661397,0.105466925469426,6.3824850940519e-05,2.54314111570021e-05
"626",174,386,"10-P6S4C2AA",12.5,12,12.5,12.2,39.5,409.5,257.63,97,151.87,37.0866910866911,NA,10,6,4,2,"AA",1763.99371685284,4693.52993423534,178,"396_386_4_29",0.200918178452417,0.913052627636608,4,29,16,37,386,0,0.88258467,"2022-4-29","16:37:00",2022-04-29 16:37:00,"6_4",55814,4,5.375,5.4375,4.75,3130,202,0,94206479,29,"TMS-94206479",6,4,"6_4",278.9,11.661397,0.0539894476563735,3.0606371859814e-05,1.15029515978083e-05
"627",175,389,"10-P6S4C4AA-b",10.1,10.1,9.6,9.7,39.6,174.2,87.77,97,86.43,49.6153846153846,NA,10,6,4,4,"AA",1381.7963443334,3033.43311631384,179,"397_389_4_29",0.331763129812501,0.99076778020615,4,29,16,40,389,0,0.88258467,"2022-4-29","16:40:00",2022-04-29 16:40:00,"6_4",55814,4,5.375,5.4375,4.75,3130,202,0,94206479,29,"TMS-94206479",6,4,"6_4",278.9,11.661397,0.110389110452857,7.98881187561043e-05,3.63908173413099e-05
"628",21,530,"01-P6S4C1FS-W",1.6,1.5,1.5,1.4,36.7,13.104,8.715,100,7.294,52.3772425363535,NA,1,6,4,1,"FS",293.04017654364,93.6478008607051,20,"428_530+528_4_30",0.0799555901532654,0.952745824545961,4,30,9,27,530,528,0.88278205,"2022-4-30","9:27:00",2022-04-30 09:27:00,"6_4",55881,4,5,6,6,3106,202,0,94206479,29,"TMS-94206479",6,4,"6_4",280.15,1.306706,0.00372456251511341,1.2710074635649e-05,3.97720232710371e-05
"629",22,536,"01-P6S4C2FS-S",1.3,1.4,1,1.1,37.6,13.4045,8.65,100,4.7545,34.5804634580402,NA,1,6,4,2,"FS",304.684706990248,96.0180670679916,21,"429_536+538_4_30",0.0419146632658303,0.950151943493665,4,30,9,29,536,538,0.88278205,"2022-4-30","9:29:00",2022-04-30 09:29:00,"6_4",55978,4,4.6875,6.625,8.875,3030,202,0,94206479,29,"TMS-94206479",6,4,"6_4",283.025,1.306706,0.00192889603484469,6.33079373723353e-06,2.00888863288491e-05
"630",23,534,"01-P6S4C4FS-W",1.2,1.2,1.6,1.3,36.9,12.415,7.345,10,5.07,41.923300408456,NA,1,6,4,4,"FS",335.568573438487,106.372167405601,22,"430_534+535_4_30",0.236289400394705,0.990951645037346,4,30,9,33,534,535,0.88268336,"2022-4-30","9:33:00",2022-04-30 09:33:00,"6_4",55882,4,5,6,6.125,3105,202,0,94206479,29,"TMS-94206479",6,4,"6_4",280.275,1.306706,0.0108855103754002,3.24390042364787e-05,0.000102334197383544
"631",24,516,"01-P6S4C1AA-S",1.1,1,0.9,0.8,39.2,9.715,5.6,100,4.115,42.3532196969697,NA,1,6,4,1,"AA",271.644110635541,74.0955099324665,23,"431_516+519_4_30",0.0719722158820957,0.87470233035379,4,30,9,35,516,519,0.88278205,"2022-4-30","9:35:00",2022-04-30 09:35:00,"6_4",55882,4,5,6,6.125,3105,202,0,94206479,29,"TMS-94206479",6,4,"6_4",280.275,1.306706,0.003405193504752,1.25354954200376e-05,4.59568131436793e-05
"632",25,516,"01-P6S4C1AA-S",1.1,1,0.9,0.8,39.2,9.715,5.6,100,4.115,42.3532196969697,NA,1,6,4,1,"AA",271.644110635541,74.0955099324665,24,"0_516+519_4_30",0,0.749999999999762,4,30,9,35,516,519,0.88278205,"2022-4-30","9:35:00",2022-04-30 09:35:00,"6_4",55882,4,5,6,6.125,3105,202,0,94206479,29,"TMS-94206479",6,4,"6_4",280.275,1.306706,0,0,0
"633",26,520,"01-P6S4C2AA-S",1.3,1.2,1,1.1,36.7,8.3885,5.455,100,2.9335,34.6471303088564,NA,1,6,4,2,"AA",274.205741559777,73.8759256959499,25,"432_520+522_4_30",0,0.50440284202523,4,30,9,37,520,522,0.88278205,"2022-4-30","9:37:00",2022-04-30 09:37:00,"6_4",55882,4,5,6,6.125,3105,202,0,94206479,29,"TMS-94206479",6,4,"6_4",280.275,1.306706,0,0,0
"634",27,523,"01-P6S4C2AA-Sp",1.5,1.6,1.3,1.3,34.5,15.902,11.915,100,3.987,24.708896873362,NA,1,6,4,2,"AA",331.448987737925,112.874740599756,26,"433_523+521_4_30",0.0613181198910013,0.772397223900026,4,30,9,39,523,521,0.88278205,"2022-4-30","9:39:00",2022-04-30 09:39:00,"6_4",55882,4,5,6,6.125,3105,202,0,94206479,29,"TMS-94206479",6,4,"6_4",280.275,1.306706,0.00280984807949148,8.4774676750958e-06,2.48935064174806e-05
"635",55,530,"01-P6S4C1FS-W",1.6,1.5,1.5,1.4,36.7,13.104,8.715,100,7.294,52.3772425363535,NA,1,6,4,1,"FS",293.04017654364,93.6478008607051,69,"473_530+528_4_30",0.117947347700303,0.930999715192912,4,30,12,38,530,528,0.88258467,"2022-4-30","12:38:00",2022-04-30 12:38:00,"6_4",55894,4,5.0625,6.125,6.25,3090,202,0,94206479,29,"TMS-94206479",6,4,"6_4",280.4,1.306706,0.00548820237736692,1.87284980581822e-05,5.86047117703303e-05
"636",56,536,"01-P6S4C2FS-S",1.3,1.4,1,1.1,37.6,13.4045,8.65,100,4.7545,34.5804634580402,NA,1,6,4,2,"FS",304.684706990248,96.0180670679916,70,"474_536+538_4_30",0.245660475611872,0.992506775776769,4,30,12,40,536,538,0.88258467,"2022-4-30","12:40:00",2022-04-30 12:40:00,"6_4",55894,4,5.0625,6.125,6.25,3090,202,0,94206479,29,"TMS-94206479",6,4,"6_4",280.4,1.306706,0.0114084804577272,3.74435611502233e-05,0.000118815977097818
"637",57,534,"01-P6S4C4FS-W",1.2,1.2,1.6,1.3,36.9,12.415,7.345,10,5.07,41.923300408456,NA,1,6,4,4,"FS",335.568573438487,106.372167405601,71,"475_534+535_4_30",0.0613898050107043,0.816222846069638,4,30,12,42,534,535,0.88258467,"2022-4-30","12:42:00",2022-04-30 12:42:00,"6_4",55894,4,5.0625,6.125,6.25,3090,202,0,94206479,29,"TMS-94206479",6,4,"6_4",280.4,1.306706,0.00282656255908005,8.42320402687584e-06,2.65723885112001e-05
"638",58,516,"01-P6S4C1AA-S",1.1,1,0.9,0.8,39.2,9.715,5.6,100,4.115,42.3532196969697,NA,1,6,4,1,"AA",271.644110635541,74.0955099324665,72,"476_516+519_4_30",0.134208026706505,0.979929575047972,4,30,12,44,516,519,0.88258467,"2022-4-30","12:44:00",2022-04-30 12:44:00,"6_4",55894,4,5.0625,6.125,6.25,3090,202,0,94206479,29,"TMS-94206479",6,4,"6_4",280.4,1.306706,0.00634548250452113,2.33595438151602e-05,8.56392311801977e-05
"639",59,520,"01-P6S4C2AA-S",1.3,1.2,1,1.1,36.7,8.3885,5.455,100,2.9335,34.6471303088564,NA,1,6,4,2,"AA",274.205741559777,73.8759256959499,73,"477_520+522_4_30",0.12927641530114,0.97574710011917,4,30,12,46,520,522,0.88258467,"2022-4-30","12:46:00",2022-04-30 12:46:00,"6_4",55895,4,5.125,6.1875,6.5625,3089,202,0,94206479,29,"TMS-94206479",6,4,"6_4",280.7125,1.306706,0.00610659445910841,2.2270118869036e-05,8.26601413326614e-05
"640",90,530,"01-P6S4C1FS-W",1.6,1.5,1.5,1.4,36.7,13.104,8.715,100,7.294,52.3772425363535,NA,1,6,4,1,"FS",293.04017654364,93.6478008607051,126,"530_530+528_4_30",0.141288930003083,0.944189928808178,4,30,15,27,530,528,0.88179515,"2022-4-30","15:27:00",2022-04-30 15:27:00,"6_4",55905,4,5.125,5.875,5.75,3079,202,0,94206479,29,"TMS-94206479",6,4,"6_4",279.9,1.306706,0.00658016087225991,2.24548079033797e-05,7.0264980189417e-05
"641",92,530,"01-P6S4C1FS-W",1.6,1.5,1.5,1.4,36.7,13.104,8.715,100,7.294,52.3772425363535,NA,1,6,4,1,"FS",293.04017654364,93.6478008607051,127,"0_530+528_4_30",0,0.0871308417125096,4,30,15,28,530,528,0.88179515,"2022-4-30","15:28:00",2022-04-30 15:28:00,"6_4",55905,4,5.125,5.875,5.75,3079,202,0,94206479,29,"TMS-94206479",6,4,"6_4",279.9,1.306706,0,0,0
"642",93,536,"01-P6S4C2FS-S",1.3,1.4,1,1.1,37.6,13.4045,8.65,100,4.7545,34.5804634580402,NA,1,6,4,2,"FS",304.684706990248,96.0180670679916,128,"531_536+538_4_30",0.0808803640699131,0.876890572222554,4,30,15,29,536,538,0.88169646,"2022-4-30","15:29:00",2022-04-30 15:29:00,"6_4",55905,4,5.125,5.875,5.75,3079,202,0,94206479,29,"TMS-94206479",6,4,"6_4",279.9,1.306706,0.00375900964621597,1.23373755228755e-05,3.91489826967062e-05
"643",94,534,"01-P6S4C4FS-W",1.2,1.2,1.6,1.3,36.9,12.415,7.345,10,5.07,41.923300408456,NA,1,6,4,4,"FS",335.568573438487,106.372167405601,129,"532_534+535_4_30",0.231361358171334,0.977495108131808,4,30,15,30,534,535,0.88169646,"2022-4-30","15:30:00",2022-04-30 15:30:00,"6_4",55906,4,5.125,5.75,5.5,3078,202,0,94206479,29,"TMS-94206479",6,4,"6_4",279.65,1.306706,0.0106703600996568,3.17978527915182e-05,0.000100311579240181
"644",95,516,"01-P6S4C1AA-S",1.1,1,0.9,0.8,39.2,9.715,5.6,100,4.115,42.3532196969697,NA,1,6,4,1,"AA",271.644110635541,74.0955099324665,130,"533_516+519_4_30",0.0385618944187456,0.649659848527708,4,30,15,33,516,519,0.88169646,"2022-4-30","15:33:00",2022-04-30 15:33:00,"6_4",55906,4,5.125,5.75,5.5,3078,202,0,94206479,29,"TMS-94206479",6,4,"6_4",279.65,1.306706,0.0018262928733152,6.72310866244215e-06,2.46478211025169e-05
"645",96,520,"01-P6S4C2AA-S",1.3,1.2,1,1.1,36.7,8.3885,5.455,100,2.9335,34.6471303088564,NA,1,6,4,2,"AA",274.205741559777,73.8759256959499,131,"534_520+522_4_30",0.0588876059167076,0.832723441438348,4,30,15,34,520,522,0.88169646,"2022-4-30","15:34:00",2022-04-30 15:34:00,"6_4",55906,4,5.125,5.75,5.5,3078,202,0,94206479,29,"TMS-94206479",6,4,"6_4",279.65,1.306706,0.00278941622272036,1.01727126749907e-05,3.77581221005706e-05
"646",97,523,"01-P6S4C2AA-Sp",1.5,1.6,1.3,1.3,34.5,15.902,11.915,100,3.987,24.708896873362,NA,1,6,4,2,"AA",331.448987737925,112.874740599756,132,"535_523+521_4_30",0.0930146659246649,0.93959010775731,4,30,15,36,523,521,0.88179515,"2022-4-30","15:36:00",2022-04-30 15:36:00,"6_4",55906,4,5.125,5.75,5.5,3078,202,0,94206479,29,"TMS-94206479",6,4,"6_4",279.65,1.306706,0.00426706432030776,1.28739699868437e-05,3.780353600491e-05
"647",24,397,"25-P6S5C2AA",28.2,27.5,29.1,27.9,99.1,2709.7,1644.79,97,1064.91,39.2999225006458,NA,25,6,5,2,"AA",10018.9336820523,61788.9260576629,24,"26_397_4_29",0.063736263736258,0.28752136752137,4,29,10,1,397,0,0.8872231,"2022-4-29","10:1:00",2022-04-29 10:01:00,"6_5",55885,4,4.8125,6,6.0625,2602,202,0,94206480,30,"TMS-94206480",6,5,"6_5",280.2125,1.5637,0.00384562828634167,4.89640600852233e-05,7.93941086368886e-06
"648",25,398,"25-P6S5C4AA",24.6,24.2,22.2,22.3,96.6,839.1,309.94,75,529.16,63.0628053867239,NA,25,6,5,4,"AA",7935.47498431516,41306.4334338905,25,"27_398_4_29",0.112087912087901,0.396191926885033,4,29,10,3,398,0,0.8872231,"2022-4-29","10:3:00",2022-04-29 10:03:00,"6_5",55789,4,5.125,5.875,5.875,2724,202,0,94206480,30,"TMS-94206480",6,5,"6_5",280.025,1.5637,0.00676752986038953,8.61668663842399e-05,1.6553717080496e-05
