;data_format;date;time;egmplotcode;RecNo;CO2 Ref;Atm_press;Flow_rate;H2O;H2O_temp;O2;Cod_err;Out_vltg;PAR;Tsoil;Tair;RH;...18;...19;...20;...21;...22;Day;Month;Hour;Min;Ap_code;sample_code;Data;Plot;Round;Sample_code1;Sample_code2
5604;M3;29/04/2022;11:32:12;291;11489;441;894.5;378;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;29;4;11;32;2;333;29/04/2022;6;NA;333;NA
5605;M3;29/04/2022;11:32:17;291;11494;441;894.5;378;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;29;4;11;32;2;333;29/04/2022;6;NA;333;NA
5606;M3;29/04/2022;11:32:22;291;11499;441;894.5;377;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;29;4;11;32;2;333;29/04/2022;6;NA;333;NA
5607;M3;29/04/2022;11:32:27;291;11504;441;894.5;377;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;29;4;11;32;2;333;29/04/2022;6;NA;333;NA
5608;M3;29/04/2022;11:32:32;291;11509;441;894.5;378;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;29;4;11;32;2;333;29/04/2022;6;NA;333;NA
5609;M3;29/04/2022;11:32:37;291;11514;441;894.5;377;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;29;4;11;32;2;333;29/04/2022;6;NA;333;NA
5610;M3;29/04/2022;11:32:42;291;11519;442;894.5;378;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;29;4;11;32;2;333;29/04/2022;6;NA;333;NA
5611;M3;29/04/2022;11:32:47;291;11524;442;894.5;378;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;29;4;11;32;2;333;29/04/2022;6;NA;333;NA
5612;M3;29/04/2022;11:32:52;291;11529;442;894.5;379;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;29;4;11;32;2;333;29/04/2022;6;NA;333;NA
5613;M3;29/04/2022;11:32:57;291;11534;442;894.5;378;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;29;4;11;32;2;333;29/04/2022;6;NA;333;NA
5614;M3;29/04/2022;11:33:02;291;11539;442;894.5;378;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;29;4;11;33;2;333;29/04/2022;6;NA;333;NA
5615;M3;29/04/2022;11:33:07;291;11544;443;894.5;379;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;29;4;11;33;2;333;29/04/2022;6;NA;333;NA
5616;M3;29/04/2022;11:33:12;291;11549;442;894.5;380;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;29;4;11;33;2;333;29/04/2022;6;NA;333;NA
5617;M3;29/04/2022;11:33:17;291;11554;442;894.5;380;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;29;4;11;33;2;333;29/04/2022;6;NA;333;NA
5618;M3;29/04/2022;11:33:22;291;11559;442;894.5;380;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;29;4;11;33;2;333;29/04/2022;6;NA;333;NA
5619;M3;29/04/2022;11:33:27;291;11564;442;894.5;380;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;29;4;11;33;2;333;29/04/2022;6;NA;333;NA
5620;M3;29/04/2022;11:33:32;291;11569;441;894.5;380;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;29;4;11;33;2;333;29/04/2022;6;NA;333;NA
5621;M3;29/04/2022;11:33:37;291;11574;441;894.5;380;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;29;4;11;33;2;333;29/04/2022;6;NA;333;NA
5622;M3;29/04/2022;11:33:42;291;11579;440;894.5;381;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;29;4;11;33;2;333;29/04/2022;6;NA;333;NA
5623;M3;29/04/2022;11:33:47;291;11584;440;894.5;380;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;29;4;11;33;2;333;29/04/2022;6;NA;333;NA
5624;M3;29/04/2022;11:33:52;291;11589;440;894.5;380;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;29;4;11;33;2;333;29/04/2022;6;NA;333;NA
5625;M3;29/04/2022;11:33:57;291;11594;440;894.5;381;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;29;4;11;33;2;333;29/04/2022;6;NA;333;NA
5626;M3;29/04/2022;11:34:02;291;11599;440;894.5;380;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;29;4;11;34;2;333;29/04/2022;6;NA;333;NA
5627;M3;29/04/2022;11:34:07;291;11604;440;894.5;380;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;29;4;11;34;2;333;29/04/2022;6;NA;333;NA
5628;M3;29/04/2022;11:34:12;291;11609;440;894.5;379;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;29;4;11;34;2;333;29/04/2022;6;NA;333;NA
5629;M3;29/04/2022;11:34:17;291;11614;440;894.5;379;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;29;4;11;34;2;333;29/04/2022;6;NA;333;NA
5630;M3;29/04/2022;11:34:22;291;11619;441;894.5;379;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;29;4;11;34;2;333;29/04/2022;6;NA;333;NA
5631;M3;29/04/2022;11:34:27;291;11624;442;894.5;379;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;29;4;11;34;2;333;29/04/2022;6;NA;333;NA
5632;M3;29/04/2022;11:34:32;291;11629;441;894.5;379;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;29;4;11;34;2;333;29/04/2022;6;NA;333;NA
5633;M3;29/04/2022;11:34:37;291;11634;442;894.5;379;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;29;4;11;34;2;333;29/04/2022;6;NA;333;NA
5634;M3;29/04/2022;11:34:42;291;11639;441;894.5;379;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;29;4;11;34;2;333;29/04/2022;6;NA;333;NA
5635;M3;29/04/2022;11:34:47;291;11644;442;894.5;379;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;29;4;11;34;2;333;29/04/2022;6;NA;333;NA
5636;M3;29/04/2022;11:34:52;291;11649;441;894.5;379;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;29;4;11;34;2;333;29/04/2022;6;NA;333;NA
5637;M3;29/04/2022;11:34:57;291;11654;441;894.5;378;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;29;4;11;34;2;333;29/04/2022;6;NA;333;NA
5638;M3;29/04/2022;11:35:02;291;11659;441;894.5;379;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;29;4;11;35;2;333;29/04/2022;6;NA;333;NA
5639;M3;29/04/2022;11:35:07;291;11664;441;894.5;378;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;29;4;11;35;2;333;29/04/2022;6;NA;333;NA
5640;M3;29/04/2022;11:35:12;291;11669;441;894.5;378;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;29;4;11;35;2;333;29/04/2022;6;NA;333;NA
5641;M3;29/04/2022;11:35:17;291;11674;442;894.5;378;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;29;4;11;35;2;333;29/04/2022;6;NA;333;NA
5642;M3;29/04/2022;11:35:22;291;11679;442;894.5;378;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;29;4;11;35;2;333;29/04/2022;6;NA;333;NA
5643;M3;29/04/2022;11:35:27;291;11684;442;894.5;378;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;29;4;11;35;2;333;29/04/2022;6;NA;333;NA
5644;M3;29/04/2022;11:35:32;291;11689;442;894.5;378;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;29;4;11;35;2;333;29/04/2022;6;NA;333;NA
5645;M3;29/04/2022;11:35:37;291;11694;442;894.5;378;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;29;4;11;35;2;333;29/04/2022;6;NA;333;NA
5646;M3;29/04/2022;11:35:42;291;11699;442;894.5;378;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;29;4;11;35;2;333;29/04/2022;6;NA;333;NA
5647;M3;29/04/2022;11:35:47;291;11704;442;894.5;378;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;29;4;11;35;2;333;29/04/2022;6;NA;333;NA
5648;M3;29/04/2022;11:35:52;291;11709;442;894.5;378;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;29;4;11;35;2;333;29/04/2022;6;NA;333;NA
5649;M3;29/04/2022;11:35:57;291;11714;442;894.5;380;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;29;4;11;35;2;333;29/04/2022;6;NA;333;NA
5650;M3;29/04/2022;11:36:02;291;11719;442;894.5;381;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;29;4;11;36;2;333;29/04/2022;6;NA;333;NA
5651;M3;29/04/2022;11:36:07;291;11724;442;894.5;381;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;29;4;11;36;2;333;29/04/2022;6;NA;333;NA
5652;M3;29/04/2022;11:36:12;291;11729;442;894.5;381;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;29;4;11;36;2;333;29/04/2022;6;NA;333;NA
5653;M3;29/04/2022;11:36:17;291;11734;442;894.5;379;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;29;4;11;36;2;333;29/04/2022;6;NA;333;NA
5654;M3;29/04/2022;11:36:22;291;11739;442;894.5;378;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;29;4;11;36;2;333;29/04/2022;6;NA;333;NA
5655;M3;29/04/2022;11:36:27;291;11744;442;894.5;378;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;29;4;11;36;2;333;29/04/2022;6;NA;333;NA
5656;M3;29/04/2022;11:36:32;291;11749;442;894.5;377;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;29;4;11;36;2;333;29/04/2022;6;NA;333;NA
5657;M3;29/04/2022;11:36:37;291;11754;442;894.5;377;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;29;4;11;36;2;333;29/04/2022;6;NA;333;NA
5658;M3;29/04/2022;11:36:42;291;11759;442;894.5;377;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;29;4;11;36;2;333;29/04/2022;6;NA;333;NA
5659;M3;29/04/2022;11:36:47;291;11764;442;894.5;380;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;29;4;11;36;2;333;29/04/2022;6;NA;333;NA
5660;M3;29/04/2022;11:36:52;291;11769;443;894.5;382;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;29;4;11;36;2;333;29/04/2022;6;NA;333;NA
5661;M3;29/04/2022;11:36:57;291;11774;442;894.5;381;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;29;4;11;36;2;333;29/04/2022;6;NA;333;NA
5662;M3;29/04/2022;11:37:02;291;11779;442;894.5;381;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;29;4;11;37;2;333;29/04/2022;6;NA;333;NA
5663;M3;29/04/2022;11:37:07;291;11784;442;894.5;380;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;29;4;11;37;2;333;29/04/2022;6;NA;333;NA
5664;M3;29/04/2022;11:37:12;291;11789;441;894.5;380;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;29;4;11;37;2;333;29/04/2022;6;NA;333;NA
5665;M3;29/04/2022;11:37:17;291;11794;442;894.5;379;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;29;4;11;37;2;333;29/04/2022;6;NA;333;NA
5666;M3;29/04/2022;11:37:22;291;11799;442;894.5;379;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;29;4;11;37;2;333;29/04/2022;6;NA;333;NA
5667;M3;29/04/2022;11:37:27;291;11804;442;894.5;379;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;29;4;11;37;2;333;29/04/2022;6;NA;333;NA
5668;M3;29/04/2022;11:37:32;291;11809;442;894.5;379;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;29;4;11;37;2;333;29/04/2022;6;NA;333;NA
5669;M3;29/04/2022;11:37:37;291;11814;442;894.5;380;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;29;4;11;37;2;333;29/04/2022;6;NA;333;NA
5670;M3;29/04/2022;11:37:42;291;11819;442;894.5;379;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;29;4;11;37;2;333;29/04/2022;6;NA;333;NA
5671;M3;29/04/2022;11:37:47;291;11824;443;894.5;379;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;29;4;11;37;2;333;29/04/2022;6;NA;333;NA
5672;M3;29/04/2022;11:37:52;291;11829;443;894.5;380;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;29;4;11;37;2;333;29/04/2022;6;NA;333;NA
5673;M3;29/04/2022;11:37:57;291;11834;443;894.5;380;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;29;4;11;37;2;333;29/04/2022;6;NA;333;NA
5674;M3;29/04/2022;11:38:02;291;11839;442;894.5;380;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;29;4;11;38;2;333;29/04/2022;6;NA;333;NA
5675;M3;29/04/2022;11:38:07;291;11844;442;894.5;381;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;29;4;11;38;2;333;29/04/2022;6;NA;333;NA
5676;M3;29/04/2022;11:38:12;291;11849;443;894.5;381;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;29;4;11;38;2;333;29/04/2022;6;NA;333;NA
5677;M3;29/04/2022;11:38:17;291;11854;444;894.5;380;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;29;4;11;38;2;333;29/04/2022;6;NA;333;NA
5678;M3;29/04/2022;11:38:22;291;11859;444;894.5;380;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;29;4;11;38;2;333;29/04/2022;6;NA;333;NA
5679;M3;29/04/2022;11:38:27;291;11864;444;894.5;380;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;29;4;11;38;2;333;29/04/2022;6;NA;333;NA
5680;M3;29/04/2022;11:38:32;291;11869;444;894.5;380;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;29;4;11;38;2;333;29/04/2022;6;NA;333;NA
5681;M3;29/04/2022;11:38:37;291;11874;444;894.5;380;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;29;4;11;38;2;333;29/04/2022;6;NA;333;NA
5682;M3;29/04/2022;11:38:42;291;11879;444;894.5;379;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;29;4;11;38;2;333;29/04/2022;6;NA;333;NA
5683;M3;29/04/2022;11:38:47;291;11884;444;894.5;380;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;29;4;11;38;2;333;29/04/2022;6;NA;333;NA
5684;M3;29/04/2022;11:38:52;291;11889;444;894.5;380;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;29;4;11;38;2;333;29/04/2022;6;NA;333;NA
5685;M3;29/04/2022;11:38:57;291;11894;445;894.5;379;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;29;4;11;38;2;333;29/04/2022;6;NA;333;NA
5686;M3;29/04/2022;11:39:03;291;11899;444;894.5;380;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;29;4;11;39;2;333;29/04/2022;6;NA;333;NA
5687;M3;29/04/2022;11:39:08;291;11904;445;894.5;380;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;29;4;11;39;2;333;29/04/2022;6;NA;333;NA
5688;M3;29/04/2022;11:39:13;291;11909;444;894.5;380;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;29;4;11;39;2;333;29/04/2022;6;NA;333;NA
5689;M3;29/04/2022;11:39:18;291;11914;445;894.5;381;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;29;4;11;39;2;333;29/04/2022;6;NA;333;NA
5690;M3;29/04/2022;11:39:23;291;11919;445;894.5;380;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;29;4;11;39;2;333;29/04/2022;6;NA;333;NA
5691;M3;29/04/2022;11:39:28;291;11924;445;894.5;379;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;29;4;11;39;2;333;29/04/2022;6;NA;333;NA
5692;M3;29/04/2022;11:39:33;291;11929;445;894.5;379;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;29;4;11;39;2;333;29/04/2022;6;NA;333;NA
5693;M3;29/04/2022;11:39:38;291;11934;445;894.4;380;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;29;4;11;39;2;333;29/04/2022;6;NA;333;NA
5694;M3;29/04/2022;11:39:43;291;11939;445;894.4;380;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;29;4;11;39;2;333;29/04/2022;6;NA;333;NA
5695;M3;29/04/2022;11:39:48;291;11944;444;894.5;379;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;29;4;11;39;2;333;29/04/2022;6;NA;333;NA
5696;M3;29/04/2022;11:39:53;291;11949;445;894.5;379;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;29;4;11;39;2;333;29/04/2022;6;NA;333;NA
5697;M3;29/04/2022;11:39:58;291;11954;444;894.4;379;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;29;4;11;39;2;333;29/04/2022;6;NA;333;NA
5698;M3;29/04/2022;11:40:03;291;11959;444;894.4;379;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;29;4;11;40;2;333;29/04/2022;6;NA;333;NA
5699;M3;29/04/2022;11:40:08;291;11964;444;894.4;378;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;29;4;11;40;2;333;29/04/2022;6;NA;333;NA
5700;M3;29/04/2022;11:40:13;291;11969;444;894.4;379;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;29;4;11;40;2;333;29/04/2022;6;NA;333;NA
5701;M3;29/04/2022;11:40:18;291;11974;445;894.4;379;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;29;4;11;40;2;333;29/04/2022;6;NA;333;NA
5702;M3;29/04/2022;11:40:23;291;11979;445;894.4;380;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;29;4;11;40;2;333;29/04/2022;6;NA;333;NA
5703;M3;29/04/2022;11:40:28;291;11984;445;894.4;379;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;29;4;11;40;2;333;29/04/2022;6;NA;333;NA
