"","V1","sample_code","Code","D1(cm)","D2(cm)","D3(cm)","D4(cm)","Length(cm)","FW(g)","DW(g)","Bark(%)","Watercontent(g)","Waterpercentage","Notes","DiamClass","Plot...16","SubPlot","Class","Species","Areacm2","Volcm3","X","ID","slope","rsq","Month","Day","Hour","Min","Sample_code1","Sample_code2","ATMP","Date","Time","DateTime","Loc...36","ReadIndex","TimeZone","T1","T2","T3","Soil_moist","Shake","Err_flag","Code_sens","Sensornumber","Serial","Plot...48","Subplot","Loc...50","chambervolume","respiration","RespCorrectedArea","RespCorrectedVolume"
"606",79,137,"25-P3S1C1FS",25.4,24.4,26.2,26.6,99,2287.2,1386.8,98,900.4,39.3669115075201,NA,25,3,1,1,"FS",9012.17804657291,51170.960146036,82,"82_137_10_26",0,0.676143800294651,10,26,14,29,137,0,0.89926328,"2021-10-26","14:29:00",2021-10-26 14:29:00,"3_1",38414,4,6.5,6.125,6.25,1889,202,0,94206490,15,"TMS-94206490",3,1,"3_1",1.5637,0,0,0
"607",80,138,"25-P3S1C2FS",23.1,24,22.9,25,100.5,1273.8,825.18,100,448.62,35.2190296749882,NA,25,3,1,2,"FS",8384.69394828174,44523.924413447,83,"83_138_10_26",0.103615213151304,0.879054921459357,10,26,14,32,138,0,0.89926328,"2021-10-26","14:32:00",2021-10-26 14:32:00,"3_1",38511,4,6.375,5,4.375,1893,202,0,94206490,15,"TMS-94206490",3,1,"3_1",1.5637,0.405852003175074,0.00516746819752485,9.11536906330072e-06
"608",81,139,"25-P3S1C4FS",21.9,28.9,18.5,23.5,100,1997.4,773.16,35,1224.24,61.2916791829378,NA,25,3,1,4,"FS",8143.32662789345,42399.981650399,84,"84_139_10_26",0,0.00237671000189113,10,26,14,37,139,0,0.89916459,"2021-10-26","14:37:00",2021-10-26 14:37:00,"3_1",38511,4,6.375,5,4.375,1893,202,0,94206490,15,"TMS-94206490",3,1,"3_1",1.5637,0,0,0
"609",82,241,"01-P3S1C1FS-F",1.8,1.6,1.4,1.4,40.6,12.075,7.74,99,4.335,35.9994077583654,NA,1,3,1,1,"FS",340.861807305562,113.392841588211,85,"85_241+240_10_26",0.127657235433664,0.929078537150885,10,26,14,40,241,240,0.898079,"2021-10-26","14:40:00",2021-10-26 14:40:00,"3_1",38511,4,6.375,5,4.375,1893,202,0,94206490,15,"TMS-94206490",3,1,"3_1",1.306706,0.381081862199052,0.00111799519345221,0.00336072239536038
"610",83,238,"01-P3S1C4AA-W",1.3,1.2,0.8,0.9,46.4,9.125,5.75,100,3.375,37.8663633348939,NA,1,3,1,4,"AA",308.906882157463,88.1341094041142,86,"86_238+239_10_26",0,0.869020254720986,10,26,14,42,238,239,0.898079,"2021-10-26","14:42:00",2021-10-26 14:42:00,"3_1",38511,4,6.375,5,4.375,1893,202,0,94206490,15,"TMS-94206490",3,1,"3_1",1.306706,0,0,0
"611",84,248,"01-P3S1C4FS-S",1.7,1.7,1.3,1.4,43.2,13.875,7.81,27.5,6.065,42.9549237119364,NA,1,3,1,4,"FS",412.426359241151,152.449710506262,87,"87_248+249_10_26",0.265558583106275,0.980576627625083,10,26,14,49,248,249,0.89798031,"2021-10-26","14:49:00",2021-10-26 14:49:00,"3_1",38512,4,6.375,5,4.25,1893,202,0,94206490,15,"TMS-94206490",3,1,"3_1",1.306706,0.789264204521158,0.00191370940978015,0.00517721025445134
"612",85,229,"01-P3S1C1AA-F",1.3,1.4,0.9,1,40.8,7.11,4.93,99.5,2.18,30.7969656403391,NA,1,3,1,1,"AA",270.334054188703,70.4857545236448,88,"88_229+208_10_26",0,0.656567952004232,10,26,14,51,229,208,0.89798031,"2021-10-26","14:51:00",2021-10-26 14:51:00,"3_1",38512,4,6.375,5,4.25,1893,202,0,94206490,15,"TMS-94206490",3,1,"3_1",1.306706,0,0,0
"613",86,232,"01-P3S1C2AA-S",1.7,1.6,1.2,1.1,44.2,9.93,6.485,93.5,3.445,33.4417887758118,NA,1,3,1,2,"AA",353.817035289252,110.848020639109,89,"89_232+233_10_26",0.0880252612918695,0.949041883922402,10,26,14,55,232,233,0.89798031,"2021-10-26","14:55:00",2021-10-26 14:55:00,"3_1",38512,4,6.375,5,4.25,1893,202,0,94206490,15,"TMS-94206490",3,1,"3_1",1.306706,0.271048334371705,0.000766069203395247,0.00244522484757906
"614",87,246,"01-P3S1C2FS-W",1.3,1.2,0.8,0.8,38,11.97,7.435,93,4.535,38.0366936110188,NA,1,3,1,2,"FS",272.181205607156,79.3220729104887,90,"90_246+247_10_26",0.0901873297002718,0.922462261717207,10,26,14,57,246,247,0.89798031,"2021-10-26","14:57:00",2021-10-26 14:57:00,"3_1",38512,4,6.375,5,4.25,1893,202,0,94206490,15,"TMS-94206490",3,1,"3_1",1.306706,0.285026850780275,0.00104719519536429,0.00359328545412466
"615",88,144,"10-P3S1C2FS",10,11.1,10.4,11.1,39.4,343,222.73,95,120.27,35.064139941691,NA,10,3,1,2,"FS",1496.42729363937,3509.92698256391,91,"91_144_10_26",1.42132152588553,0.998870763221964,10,26,15,1,144,0,0.89798031,"2021-10-26","15:1:00",2021-10-26 15:01:00,"3_1",38416,4,6.5,5.9375,6,1889,202,0,94206490,15,"TMS-94206490",3,1,"3_1",11.661397,21.1312779643818,0.014121152463739,0.00602043235353745
"616",89,140,"10-P3S1C1AA",13.7,13.1,12.1,13.5,40,496.6,285.63,98,210.97,42.4828836085381,NA,10,3,1,1,"AA",1915.9465783624,5392.22963062152,92,"92_140_10_26",0.327537465940064,0.996029510363448,10,26,15,4,140,0,0.89817769,"2021-10-26","15:4:00",2021-10-26 15:04:00,"3_1",38513,4,6.375,4.875,4.25,1892,202,0,94206490,15,"TMS-94206490",3,1,"3_1",11.661397,5.28842211537634,0.00276021376331717,0.000980748684244514
"617",90,142,"10-P3S1C4AA",12.2,12.1,11,11.2,39.6,288,135.2,85,152.8,53.0555555555556,NA,10,3,1,4,"AA",1659.07061786505,4205.96974241316,93,"93_142_10_26",0.463940735694839,0.98375975950683,10,26,15,6,142,0,0.898079,"2021-10-26","15:6:00",2021-10-26 15:06:00,"3_1",38513,4,6.375,4.875,4.25,1892,202,0,94206490,15,"TMS-94206490",3,1,"3_1",11.661397,8.90722833529608,0.00536880602873807,0.0021177585386493
"618",91,141,"10-P3S1C2AA",10,9.7,10,9.9,40,231.3,169.24,95,62.06,26.8309554690878,NA,10,3,1,2,"AA",1398.02933773139,3079.10113972214,94,"94_141_10_26",0.0312295640327097,0.330956856930116,10,26,15,9,141,0,0.89798031,"2021-10-26","15:9:00",2021-10-26 15:09:00,"3_1",38513,4,6.375,4.875,4.25,1892,202,0,94206490,15,"TMS-94206490",3,1,"3_1",11.661397,0.69012731623114,0.000493642942680318,0.000224132720854183
"619",92,143,"10-P3S1C1FS",10,8.2,11.2,10.2,39.5,298.8,190.84,100,107.96,36.1311914323963,NA,10,3,1,1,"FS",1383.73080267583,3047.20481130963,95,"95_143_10_26",0.462876815367706,0.99629198500305,10,26,15,11,143,0,0.89798031,"2021-10-26","15:11:00",2021-10-26 15:11:00,"3_1",38513,4,6.375,4.875,4.25,1892,202,0,94206490,15,"TMS-94206490",3,1,"3_1",11.661397,10.2669110522261,0.00741973152030161,0.00336928814699974
"620",93,145,"10-P3S1C4FS",11.5,12,11.4,11.2,40,444.2,245.86,94,198.34,44.6510580819451,NA,10,3,1,4,"FS",1657.01865069258,4173.37022084502,96,"96_145_10_26",1.63724899114906,0.999619816710944,10,26,15,13,145,0,0.89798031,"2021-10-26","15:13:00",2021-10-26 15:13:00,"3_1",38513,4,6.375,4.875,4.25,1892,202,0,94206490,15,"TMS-94206490",3,1,"3_1",11.661397,31.5676268729488,0.019050857912646,0.00756406098727494
"621",146,134,"25-P3S1C1AA",21.2,22,21,21.2,100,1337.3,720.6,85,616.7,46.1153069617887,NA,25,3,1,1,"AA",7423.42375913584,35801.8516796971,149,"150_134_10_26",0,0.913820309323341,10,26,17,36,134,0,0.8990659,"2021-10-26","17:36:00",2021-10-26 17:36:00,"3_1",38523,4,6.3125,4.8125,4.0625,1893,202,0,94206490,15,"TMS-94206490",3,1,"3_1",1.5637,0,0,0
"622",147,135,"25-P3S1C2AA",22.5,23,23.3,23.4,94,1341.3,784.64,98,556.66,41.5015283680012,NA,25,3,1,2,"AA",7641.63285566917,39226.9115474172,150,"151_135_10_26",0,0.295909797006482,10,26,17,39,135,0,0.89916459,"2021-10-26","17:39:00",2021-10-26 17:39:00,"3_1",38523,4,6.3125,4.8125,4.0625,1893,202,0,94206490,15,"TMS-94206490",3,1,"3_1",1.5637,0,0,0
"623",148,136,"25-P3S1C4AA",19.9,22,19.5,20,98.5,1086.9,436.98,70,649.92,59.7957493789677,NA,25,3,1,4,"AA",6948.42835071496,32046.511922065,151,"152_136_10_26",0,0.885231462702699,10,26,17,42,136,0,0.89916459,"2021-10-26","17:42:00",2021-10-26 17:42:00,"3_1",38523,4,6.3125,4.8125,4.0625,1893,202,0,94206490,15,"TMS-94206490",3,1,"3_1",1.5637,0,0,0
"624",149,137,"25-P3S1C1FS",25.4,24.4,26.2,26.6,99,2287.2,1386.8,98,900.4,39.3669115075201,NA,25,3,1,1,"FS",9012.17804657291,51170.960146036,152,"153_137_10_26",0,0.148380332970927,10,26,17,45,137,0,0.89916459,"2021-10-26","17:45:00",2021-10-26 17:45:00,"3_1",38427,4,6.5625,5.625,5.4375,1890,202,0,94206490,15,"TMS-94206490",3,1,"3_1",1.5637,0,0,0
"625",150,138,"25-P3S1C2FS",23.1,24,22.9,25,100.5,1273.8,825.18,100,448.62,35.2190296749882,NA,25,3,1,2,"FS",8384.69394828174,44523.924413447,153,"154_138_10_26",0,0.00519124335363058,10,26,17,48,138,0,0.89916459,"2021-10-26","17:48:00",2021-10-26 17:48:00,"3_1",38524,4,6.3125,4.75,4.0625,1893,202,0,94206490,15,"TMS-94206490",3,1,"3_1",1.5637,0,0,0
"626",151,139,"25-P3S1C4FS",21.9,28.9,18.5,23.5,100,1997.4,773.16,35,1224.24,61.2916791829378,NA,25,3,1,4,"FS",8143.32662789345,42399.981650399,154,"155_139_10_26",0,0.594882883540912,10,26,17,50,139,0,0.89916459,"2021-10-26","17:50:00",2021-10-26 17:50:00,"3_1",38524,4,6.3125,4.75,4.0625,1893,202,0,94206490,15,"TMS-94206490",3,1,"3_1",1.5637,0,0,0
"627",152,240,"01-P3S1C1FS-S",1.3,1.2,0.9,0.8,41.7,12.075,7.74,99,4.335,35.9994077583654,NA,1,3,1,1,"FS",340.861807305562,113.392841588211,155,"156_240+241_10_26",0.172717983651231,0.984901150476086,10,26,17,54,240,241,0.898079,"2021-10-26","17:54:00",2021-10-26 17:54:00,"3_1",38524,4,6.3125,4.75,4.0625,1893,202,0,94206490,15,"TMS-94206490",3,1,"3_1",1.306706,0.555258334917015,0.00162898372013635,0.004896767089879
"628",153,236,"01-P3S1C4AA-S",1.5,1.7,1.5,1.6,40.3,11.355,6.62,100,4.735,42.4663048740095,NA,1,3,1,4,"AA",358.156767180543,119.18593844143,156,"157_236+238_10_26",0,0.100127626421312,10,26,17,55,236,238,0.898079,"2021-10-26","17:55:00",2021-10-26 17:55:00,"3_1",38524,4,6.3125,4.75,4.0625,1893,202,0,94206490,15,"TMS-94206490",3,1,"3_1",1.306706,0,0,0
"629",154,248,"01-P3S1C4FS-S",1.7,1.7,1.3,1.4,43.2,13.875,7.81,27.5,6.065,42.9549237119364,NA,1,3,1,4,"FS",412.426359241151,152.449710506262,157,"158_248+249_10_26",0.0779901956063267,0.902814742181744,10,26,17,58,248,249,0.89798031,"2021-10-26","17:58:00",2021-10-26 17:58:00,"3_1",38524,4,6.3125,4.75,4.0625,1893,202,0,94206490,15,"TMS-94206490",3,1,"3_1",1.306706,0.242492119548101,0.000587964648996436,0.00159063679913082
"630",155,246,"01-P3S1C2FS-W",1.3,1.2,0.8,0.8,38,11.97,7.435,93,4.535,38.0366936110188,NA,1,3,1,2,"FS",272.181205607156,79.3220729104887,158,"159_246+247_10_26",0.113008639038429,0.973631187588149,10,26,18,0,246,247,0.89798031,"2021-10-26","18:0:00",2021-10-26 18:00:00,"3_1",38428,4,6.5625,5.625,5.375,1890,202,0,94206490,15,"TMS-94206490",3,1,"3_1",1.306706,0.282398478322491,0.00103753849459423,0.00356015000567578
"631",156,232,"01-P3S1C2AA-S",1.7,1.6,1.2,1.1,44.2,9.93,6.485,93.5,3.445,33.4417887758118,NA,1,3,1,2,"AA",353.817035289252,110.848020639109,159,"160_232+233_10_26",0.156290871934626,0.980117974151783,10,26,18,2,232,233,0.89798031,"2021-10-26","18:2:00",2021-10-26 18:02:00,"3_1",38525,4,6.3125,4.75,3.9375,1893,202,0,94206490,15,"TMS-94206490",3,1,"3_1",1.306706,0.519447185228659,0.00146812372898892,0.00468612053001684
"632",157,208,"01-P3S1C1AA-S",0.8,0.9,1,1,41.1,7.11,4.93,99.5,2.18,30.7969656403391,NA,1,3,1,1,"AA",270.334054188703,70.4857545236448,160,"161_208+229_10_26",0.0797639719596225,0.925094248723868,10,26,18,3,208,229,0.89788162,"2021-10-26","18:3:00",2021-10-26 18:03:00,"3_1",38525,4,6.3125,4.75,3.9375,1893,202,0,94206490,15,"TMS-94206490",3,1,"3_1",1.306706,0.274020509069631,0.00101363666479975,0.00388760127378234
"633",158,141,"10-P3S1C2AA",10,9.7,10,9.9,40,231.3,169.24,95,62.06,26.8309554690878,NA,10,3,1,2,"AA",1398.02933773139,3079.10113972214,161,"162_141_10_26",0.116532163777394,0.980992902859447,10,26,18,7,141,0,0.89788162,"2021-10-26","18:7:00",2021-10-26 18:07:00,"3_1",38525,4,6.3125,4.75,3.9375,1893,202,0,94206490,15,"TMS-94206490",3,1,"3_1",11.661397,2.77926358725616,0.00198798659816834,0.000902621726646812
"634",159,143,"10-P3S1C1FS",10,8.2,11.2,10.2,39.5,298.8,190.84,100,107.96,36.1311914323963,NA,10,3,1,1,"FS",1383.73080267583,3047.20481130963,162,"163_143_10_26",0.487268727604514,0.998189093906517,10,26,18,11,143,0,0.89788162,"2021-10-26","18:11:00",2021-10-26 18:11:00,"3_1",38525,4,6.3125,4.75,3.9375,1893,202,0,94206490,15,"TMS-94206490",3,1,"3_1",11.661397,11.6644305483579,0.00842969638733304,0.00382791156835459
"635",160,145,"10-P3S1C4FS",11.5,12,11.4,11.2,40,444.2,245.86,94,198.34,44.6510580819451,NA,10,3,1,4,"FS",1657.01865069258,4173.37022084502,163,"164_145_10_26",1.62790476548084,0.99964040805911,10,26,18,14,145,0,0.898079,"2021-10-26","18:14:00",2021-10-26 18:14:00,"3_1",38429,4,6.5625,5.625,5.375,1890,202,0,94206490,15,"TMS-94206490",3,1,"3_1",11.661397,24.8207206292561,0.0149791437886845,0.00594740445151075
"636",161,144,"10-P3S1C2FS",10,11.1,10.4,11.1,39.4,343,222.73,95,120.27,35.064139941691,NA,10,3,1,2,"FS",1496.42729363937,3509.92698256391,164,"165_144_10_26",0.901422475106622,0.997988215945706,10,26,18,16,144,0,0.89817769,"2021-10-26","18:16:00",2021-10-26 18:16:00,"3_1",38429,4,6.5625,5.625,5.375,1890,202,0,94206490,15,"TMS-94206490",3,1,"3_1",11.661397,14.9633916277542,0.00999941105816284,0.0042631632230776
"637",162,140,"10-P3S1C1AA",13.7,13.1,12.1,13.5,40,496.6,285.63,98,210.97,42.4828836085381,NA,10,3,1,1,"AA",1915.9465783624,5392.22963062152,165,"166_140_10_26",0.338895624098687,0.997276258115872,10,26,18,19,140,0,0.898079,"2021-10-26","18:19:00",2021-10-26 18:19:00,"3_1",38526,4,6.3125,4.75,3.875,1893,202,0,94206490,15,"TMS-94206490",3,1,"3_1",11.661397,6.00068169541716,0.00313196712433708,0.00111283867833453
"638",163,142,"10-P3S1C4AA",12.2,12.1,11,11.2,39.6,288,135.2,85,152.8,53.0555555555556,NA,10,3,1,4,"AA",1659.07061786505,4205.96974241316,166,"167_142_10_26",0.474827363696761,0.998086117066877,10,26,18,21,142,0,0.898079,"2021-10-26","18:21:00",2021-10-26 18:21:00,"3_1",38526,4,6.3125,4.75,3.875,1893,202,0,94206490,15,"TMS-94206490",3,1,"3_1",11.661397,9.9984583248214,0.00602654173798085,0.00237720643208546
"639",24,264,"01-P3S3C1FS-S",1.4,1.4,1.3,1.2,42.2,12.315,7.955,100,4.36,35.3821572028784,NA,1,3,3,1,"FS",346.420090385151,115.02941501119,26,"25_264+265_10_26",0.159555431422209,0.984942463714303,10,26,10,58,264,265,0.89837507,"2021-10-26","10:58:00",2021-10-26 10:58:00,"3_3",38507,4,6,5.25,5.1875,2486,202,0,94206499,9,"TMS-94206499",3,3,"3_3",1.306706,0.401283692338689,0.00115837303746599,0.00348853110571459
"640",25,257,"01-P3S3C2AA-F",1.5,1.4,1,0.9,39.2,11.675,6.74,95,4.935,40.9419961481817,NA,1,3,3,2,"AA",286.192096392725,82.2547496526147,27,"26_257+258_10_26",0.150670980926428,0.97262902510543,10,26,11,3,257,258,0.89847376,"2021-10-26","11:3:00",2021-10-26 11:03:00,"3_3",38508,4,6,5.25,5.25,2486,202,0,94206499,9,"TMS-94206499",3,3,"3_3",1.306706,0.384768171643065,0.00134444024308439,0.00467776235740855
"641",26,261,"01-P3S3C4AA-F",1.3,1.3,1.1,1.2,31.1,10.935,6.34,97.5,4.595,42.1018007046235,NA,1,3,3,4,"AA",261.064876095616,74.0875905009855,28,"27_261+260_10_26",0.110991144414164,0.953614327943617,10,26,11,8,261,260,0.89847376,"2021-10-26","11:8:00",2021-10-26 11:08:00,"3_3",38508,4,6,5.25,5.25,2486,202,0,94206499,9,"TMS-94206499",3,3,"3_3",1.306706,0.285328401939978,0.00109294059854867,0.00385123068533566
"642",27,253,"01-P3S3C1AA-F",1.3,1.4,0.9,0.9,36.1,9.775,7.055,97.5,2.72,27.8314136125654,NA,1,3,3,1,"AA",284.244101194268,85.763319598052,29,"28_253+255_10_26",0.112946452051064,0.977220518140106,10,26,11,12,253,255,0.89847376,"2021-10-26","11:12:00",2021-10-26 11:12:00,"3_3",38508,4,6,5.25,5.25,2486,202,0,94206499,9,"TMS-94206499",3,3,"3_3",1.306706,0.287604643487914,0.00101182273362763,0.00335346911518624
"643",28,271,"01-P3S3C2FS-Sp",1.7,1.5,1.4,1.5,39.2,14.465,9.22,95,5.245,38.0194834548852,NA,1,3,3,2,"FS",331.229341458455,111.456638765895,30,"29_271+269_10_26",0.202313352840631,0.990839293920182,10,26,11,14,271,269,0.89847376,"2021-10-26","11:14:00",2021-10-26 11:14:00,"3_3",38412,4,6.0625,5.5625,6.375,2487,202,0,94206499,9,"TMS-94206499",3,3,"3_3",1.306706,0.415327040048259,0.00125389567910714,0.00372635533106842
"644",29,272,"01-P3S3C4FS-S",1.3,1.4,1.2,1.2,41.8,8.81,4.785,57.5,4.025,45.9532877677838,NA,1,3,3,4,"FS",309.137625253444,92.1569187970359,31,"30_272+273_10_26",0.202264986376038,0.981075716801168,10,26,11,17,272,273,0.89847376,"2021-10-26","11:17:00",2021-10-26 11:17:00,"3_3",38509,4,6,5.25,5.375,2486,202,0,94206499,9,"TMS-94206499",3,3,"3_3",1.306706,0.500431500261607,0.00161879842303677,0.0054302108489949
"645",30,169,"10-P3S3C4FS",8.4,7.9,8,7.5,34,170.3,82.79,70,87.51,51.3857897827363,NA,10,3,3,4,"FS",948.528272401205,1688.08637951973,32,"31_169_10_26",0.0505090834817472,0.836924359431465,10,26,11,22,169,0,0.89857245,"2021-10-26","11:22:00",2021-10-26 11:22:00,"3_3",38509,4,6,5.25,5.375,2486,202,0,94206499,9,"TMS-94206499",3,3,"3_3",11.661397,1.02627888638726,0.00108196973801238,0.000607954011618319
"646",31,168,"10-P3S3C2FS",10.3,9.8,9.8,9.9,40,250.1,189.76,100,60.34,24.1263494602159,NA,10,3,3,2,"FS",1405.88625478528,3110.35998662536,33,"32_168_10_26",0.341431749670129,0.992231444599474,10,26,11,31,168,0,0.89847376,"2021-10-26","11:31:00",2021-10-26 11:31:00,"3_3",38413,4,6.0625,5.625,6.4375,2487,202,0,94206499,9,"TMS-94206499",3,3,"3_3",11.661397,4.96584061445865,0.0035321780816593,0.00159654851393791
"647",32,167,"10-P3S3C1FS",11.4,9.8,9.8,11.5,40.5,438.4,281.17,98,157.23,35.8645072992701,NA,10,3,3,1,"FS",1529.19600713239,3590.9022531585,34,"33_167_10_26",0.814565585773912,0.998560701715144,10,26,11,33,167,0,0.89857245,"2021-10-26","11:33:00",2021-10-26 11:33:00,"3_3",38510,4,6,5.25,5.3125,2486,202,0,94206499,9,"TMS-94206499",3,3,"3_3",11.661397,13.5507178722254,0.00886133485113938,0.00377362482097819
"648",33,165,"10-P3S3C2AA",11.4,12,12,12.2,39.5,362.4,263.07,95,99.33,27.408940397351,NA,10,3,3,2,"AA",1699.22785547897,4393.61288282187,35,"34_165_10_26",0.301152834895163,0.994355768023584,10,26,11,37,165,0,0.89867114,"2021-10-26","11:37:00",2021-10-26 11:37:00,"3_3",38510,4,6,5.25,5.3125,2486,202,0,94206499,9,"TMS-94206499",3,3,"3_3",11.661397,4.51203808145271,0.00265534611317967,0.00102695394468954
"649",34,164,"10-P3S3C1AA",11.1,12.5,13.2,12.1,39.2,2230,242.93,93,1987.07,89.1062780269058,NA,10,3,3,1,"AA",1740.6427298694,4603.08092919446,36,"35_164_10_26",0.275231607629426,0.994442962697352,10,26,11,39,164,0,0.89876983,"2021-10-26","11:39:00",2021-10-26 11:39:00,"3_3",38510,4,6,5.25,5.3125,2486,202,0,94206499,9,"TMS-94206499",3,3,"3_3",11.661397,4.00526155259779,0.0023010244916246,0.000870126251136477
"650",94,169,"10-P3S3C4FS",8.4,7.9,8,7.5,34,170.3,82.79,70,87.51,51.3857897827363,NA,10,3,3,4,"FS",948.528272401205,1688.08637951973,97,"97_169_10_26",0.0983116322309932,0.978165742457764,10,26,15,17,169,0,0.89768424,"2021-10-26","15:17:00",2021-10-26 15:17:00,"3_3",38525,4,6,5.125,4.375,2485,202,0,94206499,9,"TMS-94206499",3,3,"3_3",11.661397,2.45172483093846,0.00258476726764497,0.00145236929856397
"651",95,168,"10-P3S3C2FS",10.3,9.8,9.8,9.9,40,250.1,189.76,100,60.34,24.1263494602159,NA,10,3,3,2,"FS",1405.88625478528,3110.35998662536,98,"98_168_10_26",0.333353584447148,0.995376582514557,10,26,15,22,168,0,0.89758555,"2021-10-26","15:22:00",2021-10-26 15:22:00,"3_3",38525,4,6,5.125,4.375,2485,202,0,94206499,9,"TMS-94206499",3,3,"3_3",11.661397,7.12694883393068,0.00506936376230464,0.0022913581915202
"652",96,167,"10-P3S3C1FS",11.4,9.8,9.8,11.5,40.5,438.4,281.17,98,157.23,35.8645072992701,NA,10,3,3,1,"FS",1529.19600713239,3590.9022531585,99,"99_167_10_26",0.863892270237352,0.999170917032415,10,26,15,24,167,0,0.89758555,"2021-10-26","15:24:00",2021-10-26 15:24:00,"3_3",38525,4,6,5.125,4.375,2485,202,0,94206499,9,"TMS-94206499",3,3,"3_3",11.661397,17.4316891426782,0.0113992510190808,0.00485440368847289
"653",97,164,"10-P3S3C1AA",11.1,12.5,13.2,12.1,39.2,2230,242.93,93,1987.07,89.1062780269058,NA,10,3,3,1,"AA",1740.6427298694,4603.08092919446,100,"100_164_10_26",0.316493085691144,0.993351945705517,10,26,15,27,164,0,0.89758555,"2021-10-26","15:27:00",2021-10-26 15:27:00,"3_3",38525,4,6,5.125,4.375,2485,202,0,94206499,9,"TMS-94206499",3,3,"3_3",11.661397,5.58528133821245,0.00320874654078584,0.00121337891384627
"654",98,165,"10-P3S3C2AA",11.4,12,12,12.2,39.5,362.4,263.07,95,99.33,27.408940397351,NA,10,3,3,2,"AA",1699.22785547897,4393.61288282187,101,"101_165_10_26",0.385197124668041,0.997300739066569,10,26,15,30,165,0,0.89748686,"2021-10-26","15:30:00",2021-10-26 15:30:00,"3_3",38429,4,6.125,5.625,6.125,2486,202,0,94206499,9,"TMS-94206499",3,3,"3_3",11.661397,4.99906738920082,0.00294196412392952,0.00113780333464201
"655",99,166,"10-P3S3C4AA",13.2,13.9,13,14,39.1,490.1,193.85,98,296.25,60.4468475821261,NA,10,3,3,4,"AA",1948.7008101849,5617.48188933376,102,"102_166_10_26",0.470019672510564,0.98984955274624,10,26,15,33,166,0,0.89758555,"2021-10-26","15:33:00",2021-10-26 15:33:00,"3_3",38526,4,6.0625,5.125,4.3125,2485,202,0,94206499,9,"TMS-94206499",3,3,"3_3",11.661397,7.20548247095538,0.00369758273476147,0.00128268904340161
"656",100,264,"01-P3S3C1FS-S",1.4,1.4,1.3,1.2,42.2,12.315,7.955,100,4.36,35.3821572028784,NA,1,3,3,1,"FS",346.420090385151,115.02941501119,103,"103_264+265_10_26",0.110694822888283,0.959559837797183,10,26,15,37,264,265,0.89758555,"2021-10-26","15:37:00",2021-10-26 15:37:00,"3_3",38526,4,6.0625,5.125,4.3125,2485,202,0,94206499,9,"TMS-94206499",3,3,"3_3",1.306706,0.334591104361773,0.000965853637385099,0.00290874385764045
"657",101,257,"01-P3S3C2AA-F",1.5,1.4,1,0.9,39.2,11.675,6.74,95,4.935,40.9419961481817,NA,1,3,3,2,"AA",286.192096392725,82.2547496526147,104,"104_257+258_10_26",0.0606867518766634,0.915623253524477,10,26,15,39,257,258,0.89758555,"2021-10-26","15:39:00",2021-10-26 15:39:00,"3_3",38526,4,6.0625,5.125,4.3125,2485,202,0,94206499,9,"TMS-94206499",3,3,"3_3",1.306706,0.188479476591416,0.000658576805464176,0.0022914114672699
"658",102,260,"01-P3S3C4AA-S",1.2,1.4,0.8,0.9,40.6,10.935,6.34,97.5,4.595,42.1018007046235,NA,1,3,3,4,"AA",261.064876095616,74.0875905009855,105,"105_260+261_10_26",0.124039012431216,0.974240914903543,10,26,15,42,260,261,0.89758555,"2021-10-26","15:42:00",2021-10-26 15:42:00,"3_3",38526,4,6.0625,5.125,4.3125,2485,202,0,94206499,9,"TMS-94206499",3,3,"3_3",1.306706,0.387806982345453,0.00148548126483096,0.00523443912432669
"659",103,253,"01-P3S3C1AA-F",1.3,1.4,0.9,0.9,36.1,9.775,7.055,97.5,2.72,27.8314136125654,NA,1,3,3,1,"AA",284.244101194268,85.763319598052,106,"106_253+255_10_26",0.0302004765117455,0.696566587296558,10,26,15,44,253,255,0.89758555,"2021-10-26","15:44:00",2021-10-26 15:44:00,"3_3",38430,4,6.125,5.625,6.125,2486,202,0,94206499,9,"TMS-94206499",3,3,"3_3",1.306706,0.0658507553025161,0.000231669733956977,0.000767819571480437
"660",104,268,"01-P3S3C2FS-S",1.3,1.3,0.8,0.9,39.4,10.375,5.915,95,4.46,42.6990889483026,NA,1,3,3,2,"FS",274.721769535059,76.0811273892291,107,"107_268+269_10_26",0.161872658454604,0.981077428556116,10,26,15,47,268,269,0.89748686,"2021-10-26","15:47:00",2021-10-26 15:47:00,"3_3",38527,4,6,5.0625,4.1875,2485,202,0,94206499,9,"TMS-94206499",3,3,"3_3",1.306706,0.520300684020544,0.00189391865413907,0.00683876148888671
"661",105,272,"01-P3S3C4FS-S",1.3,1.4,1.2,1.2,41.8,8.81,4.785,57.5,4.025,45.9532877677838,NA,1,3,3,4,"FS",309.137625253444,92.1569187970359,108,"108_272+273_10_26",0.098038229261232,0.965585344157313,10,26,15,49,272,273,0.89748686,"2021-10-26","15:49:00",2021-10-26 15:49:00,"3_3",38527,4,6,5.0625,4.1875,2485,202,0,94206499,9,"TMS-94206499",3,3,"3_3",1.306706,0.311003830024197,0.00100603680891067,0.00337472035831779
