"","V1","sample_code","Code","D1(cm)","D2(cm)","D3(cm)","D4(cm)","Length(cm)","FW(g)","DW(g)","Bark(%)","Watercontent(g)","Waterpercentage","Notes","DiamClass","Plot...16","SubPlot","Class","Species","Areacm2","Volcm3","X","ID","slope","rsq","Month","Day","Hour","Min","Sample_code1","Sample_code2","ATMP","Date","Time","DateTime","Loc...36","ReadIndex","TimeZone","T1","T2","T3","Soil_moist","Shake","Err_flag","Code_sens","Sensornumber","Serial","Plot...48","Subplot","Loc...50","T3K","chambervolume","respiration","RespCorrectedArea","RespCorrectedVolume"
"664",70,78,"25-P1S3C4FS",24.3,25.6,26.8,27.1,97.2,1843.6,1165.82,80,677.78,36.7639401171621,NA,25,1,3,4,"FS",8983.9331363749,51433.4661303828,75,"92_78_7_29",7.83736263736264,0.997736873489627,7,29,16,3,78,0,0.8862362,"2021-7-29","16:3:00",2021-07-29 16:03:00,"1_3",29508,4,16,18.625,19.9375,2860,202,0,94206487,12,"TMS-94206487",1,3,"1_3",294.0875,1.5637,0.450068096620611,0.00573044498441048,0.0010009423524192
"665",9,84,"10-P1S3C4FS",11.3,11.2,11.2,12.4,39.7,508.7,225.49,75,283.21,55.6732848437193,NA,10,1,3,4,"FS",1646.20743705158,4142.32978008107,10,"10_84_7_29",1.61270612740843,0.999652851637227,7,29,9,56,84,0,0.88554537,"2021-7-29","9:56:00",2021-07-29 09:56:00,"1_3",29676,4,15.875,19.6875,22.125,2814,202,0,94206487,12,"TMS-94206487",1,3,"1_3",296.275,11.661397,0.441689366228809,0.000268307235338392,0.000106628247792518
"666",19,85,"01-P1S3C1FS-S",0.9,1,1.2,1.1,50.5,9.11,6.74,100,2.37,26.0896117564136,NA,1,1,3,1,"FS",314.698003068666,83.6935336381119,20,"21_85+86_7_29",0.864682057513162,0.998402045322205,7,29,10,21,85,86,0.88505192,"2021-7-29","10:21:00",2021-07-29 10:21:00,"1_3",29485,4,15.75,20.625,23.5,2869,202,0,94206487,12,"TMS-94206487",1,3,"1_3",297.65,1.306706,0.0383205843610922,0.000121769391567225,0.000457867922350956
"667",20,90,"01-P1S3C2FS-F",1.3,1.4,0.8,0.8,36.9,7.95,6.825,100,1.125,13.7698269193658,NA,1,1,3,2,"FS",288.05469458902,87.8537877096282,21,"22_90+91_7_29",0.244874951585227,0.976108721107325,7,29,10,23,90,91,0.88505192,"2021-7-29","10:23:00",2021-07-29 10:23:00,"1_3",29678,4,16,19.6875,21.875,2813,202,0,94206487,12,"TMS-94206487",1,3,"1_3",296.025,1.306706,0.0108747104466349,3.77522416780965e-05,0.000123781919142493
"668",21,97,"01-P1S3C1AA-S",1,1,1.3,1.2,53.9,7.71,6.05,100,1.66,23.0933093899627,NA,1,1,3,1,"AA",287.800605754072,72.8685871015458,22,"23_97+98_7_29",0.228326340175292,0.948258075729767,7,29,10,25,97,98,0.88505192,"2021-7-29","10:25:00",2021-07-29 10:25:00,"1_3",29678,4,16,19.6875,21.875,2813,202,0,94206487,12,"TMS-94206487",1,3,"1_3",296.025,1.306706,0.0102644631390413,3.56651894882126e-05,0.000140862661776841
"669",22,101,"01-P1S3C2AA-S",1,1.1,1.2,1.2,35.8,8.1,NA,100,8.1,100,NA,1,1,3,2,"AA",240.949948871993,62.9564695803883,23,"24_101+102_7_29",0.100575710235492,0.836937242854851,7,29,10,27,101,102,0.88505192,"2021-7-29","10:27:00",2021-07-29 10:27:00,"1_3",29678,4,16,19.6875,21.875,2813,202,0,94206487,12,"TMS-94206487",1,3,"1_3",296.025,1.306706,0.00455772719745548,1.89156595334113e-05,7.23948980594564e-05
"670",23,105,"01-P1S3C4AA-S",1,1,0.8,0.8,31.4,5.44,4.56,92,3.16,55.2062868369352,NA,1,1,3,4,"AA",177.697504996808,36.5325337710445,24,"25_105+106_7_29",0,0.788474522450042,7,29,10,30,105,106,0.88495323,"2021-7-29","10:30:00",2021-07-29 10:30:00,"1_3",29582,4,15.75,20.625,24,2844,202,0,94206487,12,"TMS-94206487",1,3,"1_3",298.15,1.306706,0,0,0
"671",24,93,"01-P1S3C4FS-S",1.3,1.2,1.1,1,46.6,7.065,6.25,67.5,0.815,11.5356413030412,NA,1,1,3,4,"FS",191.837315643865,54.1942469652763,26,"26_93+94_7_29",0,0.957944108113416,7,29,10,32,93,94,0.88505192,"2021-7-29","10:32:00",2021-07-29 10:32:00,"1_3",29486,4,15.75,20.25,22.8125,2868,202,0,94206487,12,"TMS-94206487",1,3,"1_3",296.9625,1.306706,0,0,0
"672",25,81,"10-P1S3C4AA",9.9,9.6,9.1,9.2,39.5,285.1,124.65,88,160.45,56.2784987723606,NA,10,1,3,4,"AA",1313.12922975379,2771.38246655225,27,"27_81_7_29",0.936525885558583,0.987100781968177,7,29,10,40,81,0,0.88495323,"2021-7-29","10:40:00",2021-07-29 10:40:00,"1_3",29679,4,16,19.75,22,2813,202,0,94206487,12,"TMS-94206487",1,3,"1_3",296.15,11.661397,0.303188530970464,0.000230890093755137,0.000109399743496121
"673",26,83,"10-P1S3C2FS",10.2,10.5,10.2,10.4,40,355.8,229.7,100,126.1,35.4412591343451,NA,10,1,3,2,"FS",1464.93472525956,3349.12102829818,28,"28_83_7_29",9.27004570965688,0.997678135184894,7,29,10,42,83,0,0.88505192,"2021-7-29","10:42:00",2021-07-29 10:42:00,"1_3",29679,4,16,19.75,22,2813,202,0,94206487,12,"TMS-94206487",1,3,"1_3",296.15,11.661397,2.80634313111436,0.00191567793617366,0.000837934224353897
"674",27,82,"10-P1S3C1FS",9.4,10,9.4,9.8,38.6,366.7,222.94,98,143.76,39.2037087537497,NA,10,1,3,1,"FS",1316.49323721573,2823.16134582071,29,"29_82_7_29",2.47956403269757,0.980743214752317,7,29,10,44,82,0,0.88505192,"2021-7-29","10:44:00",2021-07-29 10:44:00,"1_3",29583,4,15.75,20.375,23.375,2844,202,0,94206487,12,"TMS-94206487",1,3,"1_3",297.525,11.661397,0.794452836599764,0.000603461388286326,0.00028140539603797
"675",64,102,"01-P1S3C2AA-F",0.8,0.8,1.2,1.1,36.2,849.66,1162.31,97,268.505,65.6649533262436,NA,1,1,3,2,"AA",8582.93517682955,45351.4829466051,66,"69_102+109_7_29",0.173486566975033,0.992561326370365,7,29,13,4,102,109,0.88505192,"2021-7-29","13:4:00",2021-07-29 13:04:00,"1_3",29496,4,15.875,19.8125,22.4375,2865,202,0,94206487,12,"TMS-94206487",1,3,"1_3",296.5875,1.306706,-0.277880520466707,-3.23759313966244e-05,-6.12726425713294e-06
"676",65,105,"01-P1S3C4AA-S",1,1,0.8,0.8,31.4,5.44,4.56,92,3.16,55.2062868369352,NA,1,1,3,4,"AA",177.697504996808,36.5325337710445,67,"70_105+106_7_29",0,0.0279790656863534,7,29,13,6,105,106,0.88534799,"2021-7-29","13:6:00",2021-07-29 13:06:00,"1_3",29496,4,15.875,19.8125,22.4375,2865,202,0,94206487,12,"TMS-94206487",1,3,"1_3",296.5875,1.306706,0,0,0
"677",66,93,"01-P1S3C4FS-S",1.3,1.2,1.1,1,46.6,7.065,6.25,67.5,0.815,11.5356413030412,NA,1,1,3,4,"FS",191.837315643865,54.1942469652763,68,"71_93+94_7_29",0,0.803068167843122,7,29,13,9,93,94,0.88505192,"2021-7-29","13:9:00",2021-07-29 13:09:00,"1_3",29689,4,16.125,19.1875,20.75,2809,202,0,94206487,12,"TMS-94206487",1,3,"1_3",294.9,1.306706,0,0,0
"678",67,85,"01-P1S3C1FS-S",0.9,1,1.2,1.1,50.5,9.11,6.74,100,2.37,26.0896117564136,NA,1,1,3,1,"FS",314.698003068666,83.6935336381119,69,"72_85+86_7_29",1.1687880064335,0.996900820956511,7,29,13,11,85,86,0.88505192,"2021-7-29","13:11:00",2021-07-29 13:11:00,"1_3",29689,4,16.125,19.1875,20.75,2809,202,0,94206487,12,"TMS-94206487",1,3,"1_3",294.9,1.306706,0.0522808375672131,0.000166130185312315,0.00062466997502189
"679",68,90,"01-P1S3C2FS-F",1.3,1.4,0.8,0.8,36.9,7.95,6.825,100,1.125,13.7698269193658,NA,1,1,3,2,"FS",288.05469458902,87.8537877096282,70,"73_90+91_7_29",0.60862596629069,0.998051427650676,7,29,13,15,90,91,0.88554537,"2021-7-29","13:15:00",2021-07-29 13:15:00,"1_3",29593,4,15.875,20.25,23.125,2840,202,0,94206487,12,"TMS-94206487",1,3,"1_3",297.275,1.306706,0.0269299710300784,9.34890891762778e-05,0.000306531701502575
"680",69,97,"01-P1S3C1AA-S",1,1,1.3,1.2,53.9,7.71,6.05,100,1.66,23.0933093899627,NA,1,1,3,1,"AA",287.800605754072,72.8685871015458,71,"74_97+98_7_29",0.448859365220466,0.999098265047562,7,29,13,17,97,98,0.8852493,"2021-7-29","13:17:00",2021-07-29 13:17:00,"1_3",29497,4,15.875,19.75,22.4375,2864,202,0,94206487,12,"TMS-94206487",1,3,"1_3",296.5875,1.306706,0.0201447974445333,6.99956742333865e-05,0.000276453795055208
"681",70,82,"10-P1S3C1FS",9.4,10,9.4,9.8,38.6,366.7,222.94,98,143.76,39.2037087537497,NA,10,1,3,1,"FS",1316.49323721573,2823.16134582071,72,"75_82_7_29",3.06403391507709,0.886316404889332,7,29,13,23,82,0,0.88534799,"2021-7-29","13:23:00",2021-07-29 13:23:00,"1_3",29690,4,16.125,18.5,18.75,2809,202,0,94206487,12,"TMS-94206487",1,3,"1_3",292.9,11.661397,0.997552380475722,0.000757734527057245,0.000353345862415004
"682",71,81,"10-P1S3C4AA",9.9,9.6,9.1,9.2,39.5,285.1,124.65,88,160.45,56.2784987723606,NA,10,1,3,4,"AA",1313.12922975379,2771.38246655225,73,"76_81_7_29",1.01300421302373,0.978176761906906,7,29,13,25,81,0,0.88534799,"2021-7-29","13:25:00",2021-07-29 13:25:00,"1_3",29690,4,16.125,18.5,18.75,2809,202,0,94206487,12,"TMS-94206487",1,3,"1_3",292.9,11.661397,0.331734230197888,0.000252628776118316,0.000119699909414013
"683",72,83,"10-P1S3C2FS",10.2,10.5,10.2,10.4,40,355.8,229.7,100,126.1,35.4412591343451,NA,10,1,3,2,"FS",1464.93472525956,3349.12102829818,74,"77_83_7_29",8.39327971932955,0.871988233786276,7,29,13,28,83,0,0.88534799,"2021-7-29","13:28:00",2021-07-29 13:28:00,"1_3",29690,4,16.125,18.5,18.75,2809,202,0,94206487,12,"TMS-94206487",1,3,"1_3",292.9,11.661397,2.5699709528193,0.00175432455010167,0.000767356847096446
"684",110,82,"10-P1S3C1FS",9.4,10,9.4,9.8,38.6,366.7,222.94,98,143.76,39.2037087537497,NA,10,1,3,1,"FS",1316.49323721573,2823.16134582071,112,"115_82_7_29",2.84007451262473,0.999745979534159,7,29,15,59,82,0,0.88465716,"2021-7-29","15:59:00",2021-07-29 15:59:00,"1_3",29604,4,16.0625,19.5,21.6875,2830,202,0,94206487,12,"TMS-94206487",1,3,"1_3",295.8375,11.661397,0.914742831415158,0.000694832913346187,0.000324013656806865
"685",111,81,"10-P1S3C4AA",9.9,9.6,9.1,9.2,39.5,285.1,124.65,88,160.45,56.2784987723606,NA,10,1,3,4,"AA",1313.12922975379,2771.38246655225,113,"116_81_7_29",1.10653092089529,0.999345012141992,7,29,16,1,81,0,0.88465716,"2021-7-29","16:1:00",2021-07-29 16:01:00,"1_3",29604,4,16.0625,19.5,21.6875,2830,202,0,94206487,12,"TMS-94206487",1,3,"1_3",295.8375,11.661397,0.358483960219223,0.000272999756685363,0.00012935203442533
"686",112,83,"10-P1S3C2FS",10.2,10.5,10.2,10.4,40,355.8,229.7,100,126.1,35.4412591343451,NA,10,1,3,2,"FS",1464.93472525956,3349.12102829818,114,"117_83_7_29",9.83485032922381,0.999727023746824,7,29,16,4,83,0,0.88455847,"2021-7-29","16:4:00",2021-07-29 16:04:00,"1_3",29508,4,16,18.625,19.9375,2860,202,0,94206487,12,"TMS-94206487",1,3,"1_3",294.0875,11.661397,2.99653682228655,0.00204550876610261,0.000894723360836322
"687",113,102,"01-P1S3C2AA-F",0.8,0.8,1.2,1.1,36.2,8.1,NA,100,8.1,100,NA,1,1,3,2,"AA",240.949948871993,62.9564695803883,115,"118_102+101_7_29",0.128755073687324,0.972045939120382,7,29,16,7,102,101,0.88455847,"2021-7-29","16:7:00",2021-07-29 16:07:00,"1_3",29508,4,16,18.625,19.9375,2860,202,0,94206487,12,"TMS-94206487",1,3,"1_3",294.0875,1.306706,0.00586987957833179,2.43614061999665e-05,9.32371147469858e-05
"688",114,105,"01-P1S3C4AA-S",1,1,0.8,0.8,31.4,5.44,4.56,92,3.16,55.2062868369352,NA,1,1,3,4,"AA",177.697504996808,36.5325337710445,116,"119_105+106_7_29",0.0621287439524356,0.927635580024997,7,29,16,10,105,106,0.88455847,"2021-7-29","16:10:00",2021-07-29 16:10:00,"1_3",29701,4,16.125,18.875,20.375,2806,202,0,94206487,12,"TMS-94206487",1,3,"1_3",294.525,1.306706,0.00288829747636414,1.62540125502383e-05,7.90609678065471e-05
"689",115,93,"01-P1S3C4FS-S",1.3,1.2,1.1,1,46.6,7.065,6.25,67.5,0.815,11.5356413030412,NA,1,1,3,4,"FS",191.837315643865,54.1942469652763,117,"120_93+94_7_29",0.161846901579588,0.97400635348197,7,29,16,12,93,94,0.88465716,"2021-7-29","16:12:00",2021-07-29 16:12:00,"1_3",29701,4,16.125,18.875,20.375,2806,202,0,94206487,12,"TMS-94206487",1,3,"1_3",294.525,1.306706,0.00742029142059873,3.86801253744296e-05,0.000136920279109203
"690",116,85,"01-P1S3C1FS-S",0.9,1,1.2,1.1,50.5,9.11,6.74,100,2.37,26.0896117564136,NA,1,1,3,1,"FS",314.698003068666,83.6935336381119,118,"121_85+86_7_29",1.20332084468662,0.99964079623676,7,29,16,14,85,86,0.88455847,"2021-7-29","16:14:00",2021-07-29 16:14:00,"1_3",29605,4,16.125,19.5,21.625,2830,202,0,94206487,12,"TMS-94206487",1,3,"1_3",295.775,1.306706,0.0536363648640769,0.000170437576155746,0.000640866295549173
"691",117,90,"01-P1S3C2FS-F",1.3,1.4,0.8,0.8,36.9,7.95,6.825,100,1.125,13.7698269193658,NA,1,1,3,2,"FS",288.05469458902,87.8537877096282,119,"122_90+91_7_29",0.447605585831084,0.998333083392072,7,29,16,17,90,91,0.88465716,"2021-7-29","16:17:00",2021-07-29 16:17:00,"1_3",29509,4,16,18.5,19.75,2859,202,0,94206487,12,"TMS-94206487",1,3,"1_3",293.9,1.306706,0.020012617213244,6.94750600812003e-05,0.000227794586152496
"692",118,97,"01-P1S3C1AA-S",1,1,1.3,1.2,53.9,7.71,6.05,100,1.66,23.0933093899627,NA,1,1,3,1,"AA",287.800605754072,72.8685871015458,120,"123_97+98_7_29",0.389652415945126,0.991381838576526,7,29,16,19,97,98,0.88465716,"2021-7-29","16:19:00",2021-07-29 16:19:00,"1_3",29509,4,16,18.5,19.75,2859,202,0,94206487,12,"TMS-94206487",1,3,"1_3",293.9,1.306706,0.0176356978421189,6.12774868764131e-05,0.000242020581756892
"693",19,109,"25-P1S4C1AA",23.9,24.7,23.8,23.4,100.6,1692.6,1162.31,94,530.29,31.3299066524873,NA,25,1,4,1,"AA",8470.51002457012,45324.1650967861,19,"19_109_7_29",1.55164835164836,0.941582288045944,7,29,10,15,109,0,0.8862362,"2021-7-29","10:15:00",2021-07-29 10:15:00,"1_4",29581,4,15.75,20.5625,23.875,2844,202,0,94206497,7,"TMS-94206497",1,4,"1_4",298.025,1.5637,0.0879276487235392,0.00111952959430392,0.000209225843015622
"694",20,110,"25-P1S4C2AA",21.7,21.2,22,22.8,98.8,1086.1,679.01,96,407.09,37.4818156707485,NA,25,1,4,2,"AA",7560.81027914107,37307.3130894734,20,"20_110_7_29",1.14945054945054,0.959666695903866,7,29,10,18,110,0,0.8862362,"2021-7-29","10:18:00",2021-07-29 10:18:00,"1_4",29485,4,15.75,20.625,23.5,2869,202,0,94206497,7,"TMS-94206497",1,4,"1_4",297.65,1.5637,0.0652182674489609,0.000830384771551311,0.000168288230817643
"695",21,111,"25-P1S4C4AA",23.5,23.5,22.2,21.2,100,1312.8,645.64,90,667.16,50.8196221815966,NA,25,1,4,4,"AA",7903.85921816433,40136.2023440998,21,"21_111_7_29",1.75017421602787,0.939624314569048,7,29,10,21,111,0,0.8862362,"2021-7-29","10:21:00",2021-07-29 10:21:00,"1_4",29485,4,15.75,20.625,23.5,2869,202,0,94206497,7,"TMS-94206497",1,4,"1_4",297.65,1.5637,0.0993025147169175,0.00126435888629225,0.000248985057251139
"696",22,112,"25-P1S4C1FS",23.8,23.9,22.2,23.1,100.4,2361.5,1577.14,88,784.36,33.214482320559,NA,25,1,4,1,"FS",8183.22975803137,42634.9646651065,22,"22_112_7_29",1.52087912087912,0.967832167832166,7,29,10,25,112,0,0.8862362,"2021-7-29","10:25:00",2021-07-29 10:25:00,"1_4",29678,4,16,19.6875,21.875,2813,202,0,94206497,7,"TMS-94206497",1,4,"1_4",296.025,1.5637,0.0867663163808861,0.00110474305167146,0.000212041133056577
"697",23,113,"25-P1S4C2FS",25.2,22.8,24.2,20.2,101,1966.9,1344.21,77,622.69,31.6584473028624,NA,25,1,4,2,"FS",8169.4057889635,42350.1455189376,23,"23_113_7_29",4.77142857142857,0.99503794272227,7,29,10,28,113,0,0.8862362,"2021-7-29","10:28:00",2021-07-29 10:28:00,"1_4",29678,4,16,19.6875,21.875,2813,202,0,94206497,7,"TMS-94206497",1,4,"1_4",296.025,1.5637,0.272210509917491,0.00346589185719473,0.000668575672058242
"698",24,114,"25-P1S4C4FS",19.8,16.3,21.8,19.8,100.2,1040.3,304.92,75,735.38,70.689224262232,NA,25,1,4,4,"FS",6711.00386612648,29744.3443824841,24,"24_114_7_29",14.5595238095238,0.99778925621213,7,29,10,31,114,0,0.8862362,"2021-7-29","10:31:00",2021-07-29 10:31:00,"1_4",29582,4,15.75,20.625,24,2844,202,0,94206497,7,"TMS-94206497",1,4,"1_4",298.15,1.5637,0.82470230686164,0.0105004358973055,0.00236913831404965
"699",47,109,"25-P1S4C1AA",23.9,24.7,23.8,23.4,100.6,1692.6,1162.31,94,530.29,31.3299066524873,NA,25,1,4,1,"AA",8470.51002457012,45324.1650967861,47,"63_109_7_29",2.23956043956044,0.961120547222467,7,29,13,6,109,0,0.8862362,"2021-7-29","13:6:00",2021-07-29 13:06:00,"1_4",29496,4,15.875,19.8125,22.4375,2865,202,0,94206497,7,"TMS-94206497",1,4,"1_4",296.5875,1.5637,0.127524842598908,0.00162369672533058,0.000303448267814856
"700",48,110,"25-P1S4C2AA",21.7,21.2,22,22.8,98.8,1086.1,679.01,96,407.09,37.4818156707485,NA,25,1,4,2,"AA",7560.81027914107,37307.3130894734,48,"64_110_7_29",0.749450549450542,0.755144981654057,7,29,13,10,110,0,0.8862362,"2021-7-29","13:10:00",2021-07-29 13:10:00,"1_4",29689,4,16.125,19.1875,20.75,2809,202,0,94206497,7,"TMS-94206497",1,4,"1_4",294.9,1.5637,0.0429193426647427,0.000546466043147895,0.000110748422603502
"701",49,111,"25-P1S4C4AA",23.5,23.5,22.2,21.2,100,1312.8,645.64,90,667.16,50.8196221815966,NA,25,1,4,4,"AA",7903.85921816433,40136.2023440998,49,"65_111_7_29",1.99780219780218,0.97897692603892,7,29,13,14,111,0,0.8862362,"2021-7-29","13:14:00",2021-07-29 13:14:00,"1_4",29593,4,15.875,20.25,23.125,2840,202,0,94206497,7,"TMS-94206497",1,4,"1_4",297.275,1.5637,0.113495580595254,0.00144507061366554,0.000284571883328614
"702",50,112,"25-P1S4C1FS",23.8,23.9,22.2,23.1,100.4,2361.5,1577.14,88,784.36,33.214482320559,NA,25,1,4,1,"FS",8183.22975803137,42634.9646651065,50,"66_112_7_29",0.736263736263727,0.836096107282547,7,29,13,23,112,0,0.8862362,"2021-7-29","13:23:00",2021-07-29 13:23:00,"1_4",29690,4,16.125,18.5,18.75,2809,202,0,94206497,7,"TMS-94206497",1,4,"1_4",292.9,1.5637,0.042452071867671,0.000540516566578578,0.000103745160505663
"703",51,113,"25-P1S4C2FS",25.2,22.8,24.2,20.2,101,1966.9,1344.21,77,622.69,31.6584473028624,NA,25,1,4,2,"FS",8169.4057889635,42350.1455189376,51,"67_113_7_29",4.23076923076921,0.992628199547567,7,29,13,26,113,0,0.8872231,"2021-7-29","13:26:00",2021-07-29 13:26:00,"1_4",29690,4,16.125,18.5,18.75,2809,202,0,94206497,7,"TMS-94206497",1,4,"1_4",292.9,1.5637,0.244212659217483,0.00310941215040631,0.000599810208690872
"704",52,114,"25-P1S4C4FS",19.8,16.3,21.8,19.8,100.2,1040.3,304.92,75,735.38,70.689224262232,NA,25,1,4,4,"FS",6711.00386612648,29744.3443824841,52,"68_114_7_29",14.2857142857143,0.99905921923522,7,29,13,30,114,0,0.8872231,"2021-7-29","13:30:00",2021-07-29 13:30:00,"1_4",29594,4,15.9375,20.25,23.25,2835,202,0,94206497,7,"TMS-94206497",1,4,"1_4",297.4,1.5637,0.812136824341185,0.0103404472048683,0.00233304120867473
"705",71,109,"25-P1S4C1AA",23.9,24.7,23.8,23.4,100.6,1692.6,1162.31,94,530.29,31.3299066524873,NA,25,1,4,1,"AA",8470.51002457012,45324.1650967861,76,"93_109_7_29",1.43956043956043,0.901568722221635,7,29,16,8,109,0,0.8862362,"2021-7-29","16:8:00",2021-07-29 16:08:00,"1_4",29701,4,16.125,18.875,20.375,2806,202,0,94206497,7,"TMS-94206497",1,4,"1_4",294.525,1.5637,0.0825453457112379,0.00105099998393383,0.000196418530395959
"706",72,110,"25-P1S4C2AA",21.7,21.2,22,22.8,98.8,1086.1,679.01,96,407.09,37.4818156707485,NA,25,1,4,2,"AA",7560.81027914107,37307.3130894734,77,"94_110_7_29",0.45274725274725,0.752144629563984,7,29,16,13,110,0,0.8862362,"2021-7-29","16:13:00",2021-07-29 16:13:00,"1_4",29701,4,16.125,18.875,20.375,2806,202,0,94206497,7,"TMS-94206497",1,4,"1_4",294.525,1.5637,0.0259608262847558,0.000330543506397511,6.69889234552996e-05
"707",73,111,"25-P1S4C4AA",23.5,23.5,22.2,21.2,100,1312.8,645.64,90,667.16,50.8196221815966,NA,25,1,4,4,"AA",7903.85921816433,40136.2023440998,78,"95_111_7_29",2.14945054945054,0.952066411849019,7,29,16,16,111,0,0.8862362,"2021-7-29","16:16:00",2021-07-29 16:16:00,"1_4",29605,4,16.125,19.5,21.625,2830,202,0,94206497,7,"TMS-94206497",1,4,"1_4",295.775,1.5637,0.122730031923116,0.00156264729971121,0.000307725782291848
"708",74,112,"25-P1S4C1FS",23.8,23.9,22.2,23.1,100.4,2361.5,1577.14,88,784.36,33.214482320559,NA,25,1,4,1,"FS",8183.22975803137,42634.9646651065,79,"96_112_7_29",1.4087912087912,0.93385229041899,7,29,16,21,112,0,0.8862362,"2021-7-29","16:21:00",2021-07-29 16:21:00,"1_4",29509,4,16,18.5,19.75,2859,202,0,94206497,7,"TMS-94206497",1,4,"1_4",293.9,1.5637,0.0809528044961604,0.00103072311941726,0.000197833964900864
"709",75,113,"25-P1S4C2FS",25.2,22.8,24.2,20.2,101,1966.9,1344.21,77,622.69,31.6584473028624,NA,25,1,4,2,"FS",8169.4057889635,42350.1455189376,80,"97_113_7_29",4.4043956043956,0.986033538756169,7,29,16,24,113,0,0.8862362,"2021-7-29","16:24:00",2021-07-29 16:24:00,"1_4",29702,4,16.125,18.875,20.375,2806,202,0,94206497,7,"TMS-94206497",1,4,"1_4",294.525,1.5637,0.25255095084782,0.0032155785767991,0.000620289869568991
"710",76,114,"25-P1S4C4FS",19.8,16.3,21.8,19.8,100.2,1040.3,304.92,75,735.38,70.689224262232,NA,25,1,4,4,"FS",6711.00386612648,29744.3443824841,81,"98_114_7_29",14.8095238095238,0.997133991072073,7,29,16,29,114,0,0.8862362,"2021-7-29","16:29:00",2021-07-29 16:29:00,"1_4",29606,4,16.125,19.375,21.5,2830,202,0,94206497,7,"TMS-94206497",1,4,"1_4",295.65,1.5637,0.845956561008852,0.0107710534660463,0.00243019582221685
"711",28,119,"10-P1S4C2FS",9.3,8.4,9.4,9.2,39.5,197.9,151.52,100,46.38,23.4360788276907,NA,10,1,4,2,"FS",1255.60486107187,2555.46080347102,30,"31_119_7_29",1.5364119429099,0.995140002751529,7,29,10,54,119,0,0.88534799,"2021-7-29","10:54:00",2021-07-29 10:54:00,"1_4",29680,4,16,19.75,22.25,2812,202,0,94206497,7,"TMS-94206497",1,4,"1_4",296.4,11.661397,0.509272251933242,0.000405599140081771,0.000199287835384331
"712",29,118,"10-P1S4C1FS",10.7,10.8,10.8,9.6,40,393.1,258.79,92,134.31,34.1668786568303,NA,10,1,4,1,"FS",1488.83383018082,3447.92411725358,31,"32_118_7_29",1.40686307901909,0.993878185791448,7,29,10,58,118,0,0.88534799,"2021-7-29","10:58:00",2021-07-29 10:58:00,"1_4",29680,4,16,19.75,22.25,2812,202,0,94206497,7,"TMS-94206497",1,4,"1_4",296.4,11.661397,0.420626273680699,0.000282520631351864,0.000121994063493412
"713",30,200,"01-P1S4C1AA-S",0.6,0.7,0.9,1,38,6.235,4.11,99,2.125,33.836345773956,NA,1,1,4,1,"AA",196.733763058824,41.1195208446734,32,"33_200+201_7_29",0.294101139848406,0.992704560461824,7,29,11,2,200,201,0.88544668,"2021-7-29","11:2:00",2021-07-29 11:02:00,"1_4",29488,4,15.75,19.875,22.25,2868,202,0,94206497,7,"TMS-94206497",1,4,"1_4",296.4,1.306706,0.0135504799822471,6.88772469532616e-05,0.000329538859011349
"714",31,209,"01-P1S4C2AA-S",1.15,1.1,1.45,1.5,51,12.99,8.875,96,4.115,31.8851628427957,NA,1,1,4,2,"AA",356.536475960063,112.09801454108,33,"34_209+564_7_29",0.185014175779668,0.970474620198599,7,29,11,3,209,564,0.88534799,"2021-7-29","11:3:00",2021-07-29 11:03:00,"1_4",29488,4,15.75,19.875,22.25,2868,202,0,94206497,7,"TMS-94206497",1,4,"1_4",296.4,1.306706,0.0080454095268558,2.2565459831821e-05,7.1771204510562e-05
"715",32,578,"01-P1S4C4FS-W",1.7,1.5,1.5,1.6,41.1,NA,14.43,11,-7.215,NA,NA,1,1,4,4,"FS",392.257057787062,145.157354008963,34,"35_578+579_7_29",0.0556861985650869,0.901101679415571,7,29,11,6,578,579,0.8852493,"2021-7-29","11:6:00",2021-07-29 11:06:00,"1_4",29488,4,15.75,19.875,22.25,2868,202,0,94206497,7,"TMS-94206497",1,4,"1_4",296.4,1.306706,0.0023542593154975,6.00182780337764e-06,1.62186706389821e-05
"716",33,568,"01-P1S4C4AA-F",0.9,0.4,1.9,1.1,39,6.71,4.51,99,2.2,32.7191811303961,NA,1,1,4,4,"AA",258.594385752869,69.5641552287449,35,"36_568+569_7_29",0.100309156225013,0.925750168875354,7,29,11,8,568,569,0.8852493,"2021-7-29","11:8:00",2021-07-29 11:08:00,"1_4",29681,4,16,19.625,21.6875,2812,202,0,94206497,7,"TMS-94206497",1,4,"1_4",295.8375,1.306706,0.0045253729062727,1.74998884569655e-05,6.50532287985401e-05
"717",34,210,"01-P1S4C1FS-S",1.45,1.5,1.2,1.2,53,12.57,8.625,99,3.945,31.2830508907151,NA,1,1,4,1,"FS",341.16342713218,105.078060306786,36,"37_210+571_7_29",0.297470316857437,0.875386123178678,7,29,11,10,210,571,0.8852493,"2021-7-29","11:10:00",2021-07-29 11:10:00,"1_4",29681,4,16,19.625,21.6875,2812,202,0,94206497,7,"TMS-94206497",1,4,"1_4",295.8375,1.306706,0.013034907461958,3.82072239440476e-05,0.000124049753334818
