"","V1","sample_code","Code","D1(cm)","D2(cm)","D3(cm)","D4(cm)","Length(cm)","FW(g)","DW(g)","Bark(%)","Watercontent(g)","Waterpercentage","Notes","DiamClass","Plot...16","SubPlot","Class","Species","Areacm2","Volcm3","X","ID","slope","rsq","Month","Day","Hour","Min","Sample_code1","Sample_code2","ATMP","Date","Time","DateTime","Loc...36","ReadIndex","TimeZone","T1","T2","T3","Soil_moist","Shake","Err_flag","Code_sens","Sensornumber","Serial","Plot...48","Subplot","Loc...50","T3K","chambervolume","respiration","RespCorrectedArea","RespCorrectedVolume"
"548",11,545,"01-P6S5C2AA-F",1.2,1.3,0.8,0.8,39.8,8.67,6.335,97,2.335,26.9410569803112,NA,1,6,5,2,"AA",271.188552639361,75.9690118014041,12,"487_545+546_10_29",0,0.635670411210433,10,29,10,26,545,546,0.88505192,"2021-10-29","10:26:00",2021-10-29 10:26:00,"6_5",38317,4,5.4375,5.5,5.8125,2284,202,0,94206480,30,"TMS-94206480",6,5,"6_5",279.9625,1.306706,0,0,0
"549",12,548,"01-P6S5C4AA-S",1.2,1.2,1,1,32.3,10.705,7.43,100,3.275,29.2007286683403,NA,1,6,5,4,"AA",290.857185856919,93.8849256562042,13,"488_548+549_10_29",0.13929792643502,0.977934200346734,10,29,10,28,548,549,0.88505192,"2021-10-29","10:28:00",2021-10-29 10:28:00,"6_5",38317,4,5.4375,5.5,5.8125,2284,202,0,94206480,30,"TMS-94206480",6,5,"6_5",279.9625,1.306706,0.0065086692443746,2.23775432097332e-05,6.93260307646043e-05
"550",36,563,"01-P6S5C4FS-Sp",1.4,1.4,1.2,1.2,41.4,17.857,10.87,65,6.987,37.6040945352397,NA,1,6,5,4,"FS",308.570697121781,99.5907124135927,50,"526_563+562_10_29",0.103991825613081,0.965304152869559,10,29,13,32,563,562,0.88505192,"2021-10-29","13:32:00",2021-10-29 13:32:00,"6_5",38330,4,5.5,5.625,5.5,2287,202,0,94206480,30,"TMS-94206480",6,5,"6_5",279.65,1.306706,0.00484154316017093,1.56902233599328e-05,4.86144043238125e-05
"551",37,557,"01-P6S5C2FS-F",1.2,1.2,1.3,1.4,40.2,15.9705,8.16,100,11.8905,71.1945778028805,NA,1,6,5,2,"FS",301.665169774252,92.6891569524316,51,"527_557+558_10_29",0.483830932129838,0.992598344822283,10,29,13,34,557,558,0.88505192,"2021-10-29","13:34:00",2021-10-29 13:34:00,"6_5",38330,4,5.5,5.625,5.5,2287,202,0,94206480,30,"TMS-94206480",6,5,"6_5",279.65,1.306706,0.0226544851812818,7.50981135748453e-05,0.000244413542275588
"552",38,555,"01-P6S5C1FS-Sp",1.6,1.6,1,1.1,35.2,12.23,8.01,98,4.22,34.6400192468648,NA,1,6,5,1,"FS",307.719572184839,95.1074633473793,52,"528_555+552_10_29",0.35521321529827,0.996581513557853,10,29,13,36,555,552,0.88505192,"2021-10-29","13:36:00",2021-10-29 13:36:00,"6_5",38330,4,5.5,5.625,5.5,2287,202,0,94206480,30,"TMS-94206480",6,5,"6_5",279.65,1.306706,0.0165990682315775,5.39421919565353e-05,0.000174529607323765
"553",39,541,"01-P6S5C1AA-F",1.6,1.6,1.5,1.5,32,9.88,8.95,100,0.93,12.9439558383234,NA,1,6,5,1,"AA",286.523490515778,92.5583227083789,53,"529_541+540_10_29",0.0444992343327118,0.857637356691622,10,29,13,38,541,540,0.88495323,"2021-10-29","13:38:00",2021-10-29 13:38:00,"6_5",38330,4,5.5,5.625,5.5,2287,202,0,94206480,30,"TMS-94206480",6,5,"6_5",279.65,1.306706,0.00208358622306547,7.27195602466925e-06,2.25110628855082e-05
"554",40,545,"01-P6S5C2AA-F",1.2,1.3,0.8,0.8,39.8,8.67,6.335,97,2.335,26.9410569803112,NA,1,6,5,2,"AA",271.188552639361,75.9690118014041,54,"530_545+546_10_29",0.0526847190881208,0.849251090341911,10,29,13,40,545,546,0.88495323,"2021-10-29","13:40:00",2021-10-29 13:40:00,"6_5",38330,4,5.5,5.625,5.5,2287,202,0,94206480,30,"TMS-94206480",6,5,"6_5",279.65,1.306706,0.00250056038756809,9.22074461931088e-06,3.29155313235479e-05
"555",41,548,"01-P6S5C4AA-S",1.2,1.2,1,1,32.3,10.705,7.43,100,3.275,29.2007286683403,NA,1,6,5,4,"AA",290.857185856919,93.8849256562042,55,"531_548+549_10_29",0.131325378550683,0.962112138824487,10,29,13,41,548,549,0.88495323,"2021-10-29","13:41:00",2021-10-29 13:41:00,"6_5",38330,4,5.5,5.625,5.5,2287,202,0,94206480,30,"TMS-94206480",6,5,"6_5",279.65,1.306706,0.00614232541814336,2.11180115768738e-05,6.54239791448081e-05
"556",66,563,"01-P6S5C4FS-Sp",1.4,1.4,1.2,1.2,41.4,17.857,10.87,65,6.987,37.6040945352397,NA,1,6,5,4,"FS",308.570697121781,99.5907124135927,108,"586_563+562_10_29",0.0870981574724766,0.890281734619196,10,29,16,46,563,562,0.88455847,"2021-10-29","16:46:00",2021-10-29 16:46:00,"6_5",38343,4,5.625,5.625,6,2284,202,0,94206480,30,"TMS-94206480",6,5,"6_5",280.15,1.306706,0.0040455313104628,1.31105492135119e-05,4.06215721568695e-05
"557",67,557,"01-P6S5C2FS-F",1.2,1.2,1.3,1.4,40.2,15.9705,8.16,100,11.8905,71.1945778028805,NA,1,6,5,2,"FS",301.665169774252,92.6891569524316,109,"587_557+558_10_29",0.384224164960625,0.994770354260855,10,29,16,48,557,558,0.88455847,"2021-10-29","16:48:00",2021-10-29 16:48:00,"6_5",38343,4,5.625,5.625,6,2284,202,0,94206480,30,"TMS-94206480",6,5,"6_5",280.15,1.306706,0.017948461854534,5.94979588394825e-05,0.000193641440322358
"558",68,555,"01-P6S5C1FS-Sp",1.6,1.6,1,1.1,35.2,12.23,8.01,98,4.22,34.6400192468648,NA,1,6,5,1,"FS",307.719572184839,95.1074633473793,110,"588_555+552_10_29",0.342642800494294,0.995768370150225,10,29,16,49,555,552,0.88445978,"2021-10-29","16:49:00",2021-10-29 16:49:00,"6_5",38343,4,5.625,5.625,6,2284,202,0,94206480,30,"TMS-94206480",6,5,"6_5",280.15,1.306706,0.0159723840147745,5.19056487092096e-05,0.000167940385040399
"559",69,541,"01-P6S5C1AA-F",1.6,1.6,1.5,1.5,32,9.88,8.95,100,0.93,12.9439558383234,NA,1,6,5,1,"AA",286.523490515778,92.5583227083789,111,"589_541+540_10_29",0.0302361718216862,0.697328358923949,10,29,16,51,541,540,0.88445978,"2021-10-29","16:51:00",2021-10-29 16:51:00,"6_5",38343,4,5.625,5.625,6,2284,202,0,94206480,30,"TMS-94206480",6,5,"6_5",280.15,1.306706,0.00141243252575008,4.92955227931759e-06,1.52599191992729e-05
"560",70,545,"01-P6S5C2AA-F",1.2,1.3,0.8,0.8,39.8,8.67,6.335,97,2.335,26.9410569803112,NA,1,6,5,2,"AA",271.188552639361,75.9690118014041,112,"590_545+546_10_29",0,0.60382873944949,10,29,16,53,545,546,0.88445978,"2021-10-29","16:53:00",2021-10-29 16:53:00,"6_5",38343,4,5.625,5.625,6,2284,202,0,94206480,30,"TMS-94206480",6,5,"6_5",280.15,1.306706,0,0,0
"561",71,548,"01-P6S5C4AA-S",1.2,1.2,1,1,32.3,10.705,7.43,100,3.275,29.2007286683403,NA,1,6,5,4,"AA",290.857185856919,93.8849256562042,113,"591_548+549_10_29",0.193111011415188,0.989480389236071,10,29,16,55,548,549,0.88445978,"2021-10-29","16:55:00",2021-10-29 16:55:00,"6_5",38343,4,5.625,5.625,6,2284,202,0,94206480,30,"TMS-94206480",6,5,"6_5",280.15,1.306706,0.00901100364310009,3.09808527389551e-05,9.597923820164e-05
"562",1,218,"01-P3S2C1FS-F",1.7,1.7,1.2,1.1,43.8,10.415,7.17,96,3.245,30.3338450842941,NA,1,3,2,1,"FS",328.050522804632,109.157320192702,2,"2_218+219_10_26",0,0.563509921216098,10,26,9,6,218,219,0.89955935,"2021-10-26","9:6:00",2021-10-26 09:06:00,"3_2",38216,4,5.75,4.9375,5.0625,1840,202,0,94206500,10,"TMS-94206500",3,2,"3_2",279.2125,1.306706,0,0,0
"563",2,199,"01-P3S2C2AA-F",1.2,1.4,1,1,41.2,7.835,5.95,96,1.885,24.1101384066122,NA,1,3,2,2,"AA",316.758060674925,90.3400964955567,3,"3_199+198_10_26",0,0.000650596718853186,10,26,9,14,199,198,0.89965804,"2021-10-26","9:14:00",2021-10-26 09:14:00,"3_2",38120,4,5.9375,5.4375,5.9375,1836,202,0,94206500,10,"TMS-94206500",3,2,"3_2",280.0875,1.306706,0,0,0
"564",3,225,"01-P3S2C4FS-F",1.7,1.4,1.3,1.2,41.4,14.235,8.01,65,6.225,45.6680542364661,NA,1,3,2,4,"FS",385.492205416769,135.018714567513,4,"4_225+226_10_26",0.347108680792892,0.995137640604336,10,26,9,34,225,226,0.89946066,"2021-10-26","9:34:00",2021-10-26 09:34:00,"3_2",38218,4,5.8125,5,4.875,1838,202,0,94206500,10,"TMS-94206500",3,2,"3_2",279.025,1.306706,0.0159771082949475,4.14459957177969e-05,0.000118332546314966
"565",4,221,"01-P3S2C2FS-S",1.2,1.1,1.1,1,43.1,8.345,5.52,98,2.825,33.7643404132351,NA,1,3,2,2,"FS",299.386396767131,79.6366248749294,6,"5_221+217_10_26",0.10638456429115,0.962267433591115,10,26,9,37,221,217,0.89936197,"2021-10-26","9:37:00",2021-10-26 09:37:00,"3_2",38218,4,5.8125,5,4.875,1838,202,0,94206500,10,"TMS-94206500",3,2,"3_2",279.025,1.306706,0.00512768182501245,1.71273039803504e-05,6.43884874963694e-05
"566",5,215,"01-P3S2C4AA-W",1.6,1.5,1.4,1.3,42.7,12.52,5.595,92.5,6.925,55.2503194479939,NA,1,3,2,4,"AA",394.10444539432,144.213698115641,7,"6_215+216_10_26",0.145217683605867,0.950236887933135,10,26,9,44,215,216,0.89936197,"2021-10-26","9:44:00",2021-10-26 09:44:00,"3_2",38122,4,6,5.5,6.0625,1836,202,0,94206500,10,"TMS-94206500",3,2,"3_2",280.2125,1.306706,0.00660295800722294,1.67543352641363e-05,4.57859280602333e-05
"567",6,155,"10-P3S2C1FS",10.3,11,9.4,10.4,40.1,370.3,241.73,100,128.57,34.7204968944099,NA,10,3,2,1,"FS",1460.53786347031,3326.52427228922,8,"7_155_10_26",0.434282166614452,0.99524759717593,10,26,9,53,155,0,0.89946066,"2021-10-26","9:53:00",2021-10-26 09:53:00,"3_2",38219,4,5.8125,5,4.875,1838,202,0,94206500,10,"TMS-94206500",3,2,"3_2",279.025,11.661397,0.142197498061081,9.73596793466297e-05,4.27465686168659e-05
"568",7,156,"10-P3S2C2FS",11.4,12.3,12,11,40,437.3,263.9,98,173.4,39.652412531443,NA,10,3,2,2,"FS",1681.29429070118,4282.48820567971,9,"8_156_10_26",1.49983651226158,0.999438291655385,10,26,9,56,156,0,0.89936197,"2021-10-26","9:56:00",2021-10-26 09:56:00,"3_2",38219,4,5.8125,5,4.875,1838,202,0,94206500,10,"TMS-94206500",3,2,"3_2",279.025,11.661397,0.434719775710984,0.000258562571773015,0.00010151102696195
"569",8,154,"10-P3S2C4AA",11.6,12,11.8,11.6,39.3,266.3,168.74,90,97.56,36.6353736387533,NA,10,3,2,4,"AA",1667.5821165702,4261.48325539842,10,"9_154_10_26",0.635986310986312,0.998882153536778,10,26,9,59,154,0,0.89936197,"2021-10-26","9:59:00",2021-10-26 09:59:00,"3_2",38123,4,6,5.5625,6.25,1836,202,0,94206500,10,"TMS-94206500",3,2,"3_2",280.4,11.661397,0.1839555375159,0.000110312731042145,4.31670210795422e-05
"570",9,152,"10-P3S2C1AA",12,12,13,11.1,39,430.1,234.08,95,196.02,45.5754475703325,NA,10,3,2,1,"AA",1700.46782977273,4429.19992810388,11,"10_152_10_26",0.147185292439997,0.940910652010662,10,26,10,2,152,0,0.89936197,"2021-10-26","10:2:00",2021-10-26 10:02:00,"3_2",38220,4,5.8125,5,4.9375,1838,202,0,94206500,10,"TMS-94206500",3,2,"3_2",279.0875,11.661397,0.0418033158072786,2.45834205595443e-05,9.43811895733829e-06
"571",10,153,"10-P3S2C2AA",8,8.3,9,8.7,39.5,164.3,121.32,98,42.98,26.1594643944005,NA,10,3,2,2,"AA",1168.5135971752,2242.69496535361,12,"11_153_10_26",0.0808113903324331,0.921445934208538,10,26,10,5,153,0,0.89936197,"2021-10-26","10:5:00",2021-10-26 10:05:00,"3_2",38220,4,5.8125,5,4.9375,1838,202,0,94206500,10,"TMS-94206500",3,2,"3_2",279.0875,11.661397,0.0298909488132351,2.55803174952302e-05,1.33281383670125e-05
"572",11,157,"10-P3S2C4FS",11.1,10.9,10.4,10.8,40,270.4,184.36,90,86.04,31.8195266272189,NA,10,3,2,4,"FS",1540.46550625552,3664.77255016761,13,"12_157_10_26",0.465458592040865,0.951897885815479,10,26,10,9,157,0,0.89926328,"2021-10-26","10:9:00",2021-10-26 10:09:00,"3_2",38220,4,5.8125,5,4.9375,1838,202,0,94206500,10,"TMS-94206500",3,2,"3_2",279.0875,11.661397,0.146155834479116,9.48777066968439e-05,3.98812838937117e-05
"573",20,228,"01-P3S2C4FS-Sp",1.4,1.4,0.8,0.9,43.6,10.09,5.985,87.5,4.105,38.0924168744214,NA,1,3,2,4,"FS",305.750523635252,87.0082411368839,22,"21_228+229_10_26",0.0871351835887244,0.940058372210702,10,26,10,44,228,229,0.89886852,"2021-10-26","10:44:00",2021-10-26 10:44:00,"3_2",38126,4,6,5.6875,6.5625,1835,202,0,94206500,10,"TMS-94206500",3,2,"3_2",280.7125,1.306706,0.00414726823711189,1.35642228435213e-05,4.76652347285964e-05
"574",51,212,"01-P3S2C2AA-Sp",0.9,1,1.2,1.3,45.2,6.665,4.61,92.5,2.055,31.2921282058261,NA,1,3,2,2,"AA",292.381369738964,74.8803190472414,53,"51_212+213_10_26",0.123350994376966,0.976964506725382,10,26,13,3,212,213,0.89995411,"2021-10-26","13:3:00",2021-10-26 13:03:00,"3_2",38232,4,5.875,5.125,5,1836,202,0,94206500,10,"TMS-94206500",3,2,"3_2",279.15,1.306706,0.00596975587460176,2.04177026735032e-05,7.97239641945901e-05
"575",59,155,"10-P3S2C1FS",10.3,11,9.4,10.4,40.1,370.3,241.73,100,128.57,34.7204968944099,NA,10,3,2,1,"FS",1460.53786347031,3326.52427228922,61,"60_155_10_26",0.5445522050255,0.998558225776159,10,26,13,31,155,0,0.89896721,"2021-10-26","13:31:00",2021-10-26 13:31:00,"3_2",38137,4,6.0625,5.875,6.375,1832,202,0,94206500,10,"TMS-94206500",3,2,"3_2",280.525,11.661397,0.177252636551383,0.000121361206021884,5.32846364681424e-05
"576",60,153,"10-P3S2C2AA",8,8.3,9,8.7,39.5,164.3,121.32,98,42.98,26.1594643944005,NA,10,3,2,2,"AA",1168.5135971752,2242.69496535361,62,"61_153_10_26",0.139701277763716,0.971565778514108,10,26,13,33,153,0,0.89886852,"2021-10-26","13:33:00",2021-10-26 13:33:00,"3_2",38234,4,5.875,5.125,4.8125,1837,202,0,94206500,10,"TMS-94206500",3,2,"3_2",278.9625,11.661397,0.0516682451033023,4.42170679298955e-05,2.30384630551644e-05
"577",61,157,"10-P3S2C4FS",11.1,10.9,10.4,10.8,40,270.4,184.36,90,86.04,31.8195266272189,NA,10,3,2,4,"FS",1540.46550625552,3664.77255016761,63,"62_157_10_26",0.520823931030492,0.997350238858417,10,26,13,36,157,0,0.89886852,"2021-10-26","13:36:00",2021-10-26 13:36:00,"3_2",38234,4,5.875,5.125,4.8125,1837,202,0,94206500,10,"TMS-94206500",3,2,"3_2",278.9625,11.661397,0.163542226631208,0.000106164160097773,4.46254779505289e-05
"578",62,156,"10-P3S2C2FS",11.4,12.3,12,11,40,437.3,263.9,98,173.4,39.652412531443,NA,10,3,2,2,"FS",1681.29429070118,4282.48820567971,64,"63_156_10_26",1.5659408076585,0.999796307153119,10,26,13,38,156,0,0.89876983,"2021-10-26","13:38:00",2021-10-26 13:38:00,"3_2",38234,4,5.875,5.125,4.8125,1837,202,0,94206500,10,"TMS-94206500",3,2,"3_2",278.9625,11.661397,0.453682548120223,0.000269841247085313,0.000105939007028325
"579",63,154,"10-P3S2C4AA",11.6,12,11.8,11.6,39.3,266.3,168.74,90,97.56,36.6353736387533,NA,10,3,2,4,"AA",1667.5821165702,4261.48325539842,65,"64_154_10_26",0.3991280653951,0.959429554028765,10,26,13,40,154,0,0.89886852,"2021-10-26","13:40:00",2021-10-26 13:40:00,"3_2",38234,4,5.875,5.125,4.8125,1837,202,0,94206500,10,"TMS-94206500",3,2,"3_2",278.9625,11.661397,0.11597682073938,6.9547891877082e-05,2.72151299884755e-05
"580",64,152,"10-P3S2C1AA",12,12,13,11.1,39,430.1,234.08,95,196.02,45.5754475703325,NA,10,3,2,1,"AA",1700.46782977273,4429.19992810388,66,"65_152_10_26",0,0.0872255756951192,10,26,13,44,152,0,0.89867114,"2021-10-26","13:44:00",2021-10-26 13:44:00,"3_2",38138,4,6.0625,5.875,6.25,1834,202,0,94206500,10,"TMS-94206500",3,2,"3_2",280.4,11.661397,0,0,0
"581",65,225,"01-P3S2C4FS-F",1.7,1.4,1.3,1.2,41.4,14.235,8.01,65,6.225,45.6680542364661,NA,1,3,2,4,"FS",385.492205416769,135.018714567513,67,"66_225+226_10_26",0.337143435746109,0.997004004835198,10,26,13,48,225,226,0.89867114,"2021-10-26","13:48:00",2021-10-26 13:48:00,"3_2",38235,4,5.875,5.0625,4.625,1836,202,0,94206500,10,"TMS-94206500",3,2,"3_2",278.775,1.306706,0.0155186995921449,4.02568440401203e-05,0.000114937396951629
"582",66,221,"01-P3S2C2FS-S",1.2,1.1,1.1,1,43.1,8.345,5.52,98,2.825,33.7643404132351,NA,1,3,2,2,"FS",299.386396767131,79.6366248749294,68,"67_221+217_10_26",0.0532707682876778,0.841250167937251,10,26,13,51,221,217,0.89857245,"2021-10-26","13:51:00",2021-10-26 13:51:00,"3_2",38235,4,5.875,5.0625,4.625,1836,202,0,94206500,10,"TMS-94206500",3,2,"3_2",278.775,1.306706,0.00256767044667499,8.57644326663304e-06,3.22423313482654e-05
"583",67,213,"01-P3S2C4AA-S",1.1,1,0.9,0.8,44.5,7.27,4.51,82.5,2.76,37.7761584127632,NA,1,3,2,4,"AA",282.814183980914,69.8906845151774,69,"68_213+214_10_26",0.0655106754862941,0.935351670627876,10,26,13,53,213,214,0.89857245,"2021-10-26","13:53:00",2021-10-26 13:53:00,"3_2",38235,4,5.875,5.0625,4.625,1836,202,0,94206500,10,"TMS-94206500",3,2,"3_2",278.775,1.306706,0.00318271782826125,1.12537418861426e-05,4.55385127551597e-05
"584",68,198,"01-P3S2C2AA-S",1.5,1.4,0.8,0.8,46.3,7.835,5.95,96,1.885,24.1101384066122,NA,1,3,2,2,"AA",316.758060674925,90.3400964955567,70,"69_198+199_10_26",0,0.274769550025277,10,26,13,55,198,199,0.89857245,"2021-10-26","13:55:00",2021-10-26 13:55:00,"3_2",38235,4,5.875,5.0625,4.625,1836,202,0,94206500,10,"TMS-94206500",3,2,"3_2",278.775,1.306706,0,0,0
"585",69,218,"01-P3S2C1FS-F",1.7,1.7,1.2,1.1,43.8,10.415,7.17,96,3.245,30.3338450842941,NA,1,3,2,1,"FS",328.050522804632,109.157320192702,71,"70_218+219_10_26",0.108237451594814,0.944622564416534,10,26,13,57,218,219,0.89857245,"2021-10-26","13:57:00",2021-10-26 13:57:00,"3_2",38235,4,5.875,5.0625,4.625,1836,202,0,94206500,10,"TMS-94206500",3,2,"3_2",278.775,1.306706,0.00509157258770415,1.55206964591134e-05,4.6644353110865e-05
"586",70,194,"01-P3S2C1AA-S",1.2,1.1,0.9,0.8,37.2,6.71,4.815,100,1.895,28.2204612713087,NA,1,3,2,1,"AA",252.553603188401,63.8946931364135,72,"71_194+195_10_26",0,0.582936722208434,10,26,13,59,194,195,0.89857245,"2021-10-26","13:59:00",2021-10-26 13:59:00,"3_2",38139,4,6.125,5.8125,6.25,1833,202,0,94206500,10,"TMS-94206500",3,2,"3_2",280.4,1.306706,0,0,0
"587",71,146,"25-P3S2C1AA",23.3,21.8,22,22.2,99.4,1328,813.15,100,514.85,38.7688253012048,NA,25,3,2,1,"AA",7754.51507244074,38911.1355399389,73,"72_146_10_26",0,0.0270844616303493,10,26,14,2,146,0,0.89965804,"2021-10-26","14:2:00",2021-10-26 14:02:00,"3_2",38236,4,5.875,5,4.5625,1836,202,0,94206500,10,"TMS-94206500",3,2,"3_2",278.7125,1.5637,0,0,0
"588",72,147,"25-P3S2C2AA",22,21.2,23.2,20.8,100,1352.2,838.88,96,513.32,37.9618399645023,NA,25,3,2,2,"AA",7595.2537603551,37326.3095148515,74,"73_147_10_26",0,0.557948760766171,10,26,14,7,147,0,0.89965804,"2021-10-26","14:7:00",2021-10-26 14:07:00,"3_2",38236,4,5.875,5,4.5625,1836,202,0,94206500,10,"TMS-94206500",3,2,"3_2",278.7125,1.5637,0,0,0
"589",73,148,"25-P3S2C4AA",25,23,24,24.8,99.4,1047.3,565.86,80,481.44,45.9696362073904,NA,25,3,2,4,"AA",8477.03758610992,45721.1226073268,75,"74_148_10_26",0.109560626703005,0.895840538677042,10,26,14,10,148,0,0.89965804,"2021-10-26","14:10:00",2021-10-26 14:10:00,"3_2",38236,4,5.875,5,4.5625,1836,202,0,94206500,10,"TMS-94206500",3,2,"3_2",278.7125,1.5637,0.00673923953446199,8.58066627671959e-05,1.59091960987768e-05
"590",74,149,"25-P3S2C1FS",28,25.5,26.2,24,99.3,2697.5,1569.94,98,1127.56,41.8001853568119,NA,25,3,2,1,"FS",9144.65619122317,52435.2369717568,76,"75_149_10_26",0,0.0345483514323254,10,26,14,13,149,0,0.89965804,"2021-10-26","14:13:00",2021-10-26 14:13:00,"3_2",38236,4,5.875,5,4.5625,1836,202,0,94206500,10,"TMS-94206500",3,2,"3_2",278.7125,1.5637,0,0,0
"591",75,150,"25-P3S2C2FS",22.1,21,22,22,100.1,1344.5,866.21,95,478.29,35.5738192636668,NA,25,3,2,2,"FS",7592.54970135671,37278.2693926402,77,"76_150_10_26",0.0321219346049109,0.471284949064883,10,26,14,15,150,0,0.89975673,"2021-10-26","14:15:00",2021-10-26 14:15:00,"3_2",38140,4,6.125,5.8125,6.25,1833,202,0,94206500,10,"TMS-94206500",3,2,"3_2",280.4,1.5637,0.00196419297992642,2.50088817553352e-05,5.09361568539509e-06
"592",76,151,"25-P3S2C4FS",20.3,20.2,20.5,19,100,1086.1,657.18,60,428.92,39.4917595064911,NA,25,3,2,4,"FS",6911.62164759137,31417.5627820717,78,"77_151_10_26",0.0453544702449143,0.778364691244001,10,26,14,17,151,0,0.89975673,"2021-10-26","14:17:00",2021-10-26 14:17:00,"3_2",38237,4,5.875,5,4.4375,1836,202,0,94206500,10,"TMS-94206500",3,2,"3_2",278.5875,1.5637,0.00279137987309883,3.55409523880725e-05,7.81873557810132e-06
"593",12,142,"10-P3S1C4AA",12.2,12.1,11,11.2,39.6,288,135.2,85,152.8,53.0555555555556,NA,10,3,1,4,"AA",1659.07061786505,4205.96974241316,14,"13_142_10_26",0.630226843929646,0.99914720536054,10,26,10,13,142,0,0.89896721,"2021-10-26","10:13:00",2021-10-26 10:13:00,"3_1",38493,4,6.3125,5.25,4.875,1896,202,0,94206490,15,"TMS-94206490",3,1,"3_1",279.025,11.661397,0.184481193356634,0.00011119550389846,4.38617500017461e-05
"594",13,145,"10-P3S1C4FS",11.5,12,11.4,11.2,40,444.2,245.86,94,198.34,44.6510580819451,NA,10,3,1,4,"FS",1657.01865069258,4173.37022084502,15,"14_145_10_26",1.26129324536442,0.999491612556771,10,26,10,16,145,0,0.8990659,"2021-10-26","10:16:00",2021-10-26 10:16:00,"3_1",38397,4,6.4375,5.875,6.25,1953,202,0,94206490,15,"TMS-94206490",3,1,"3_1",280.4,11.661397,0.369044643179483,0.0002227160466934,8.84284459922081e-05
"595",14,143,"10-P3S1C1FS",10,8.2,11.2,10.2,39.5,298.8,190.84,100,107.96,36.1311914323963,NA,10,3,1,1,"FS",1383.73080267583,3047.20481130963,16,"15_143_10_26",0.30032110641813,0.99210721780733,10,26,10,19,143,0,0.8990659,"2021-10-26","10:19:00",2021-10-26 10:19:00,"3_1",38494,4,6.3125,5.25,5,1896,202,0,94206490,15,"TMS-94206490",3,1,"3_1",279.15,11.661397,0.101539784243279,7.33811692613354e-05,3.33222709108413e-05
"596",15,140,"10-P3S1C1AA",13.7,13.1,12.1,13.5,40,496.6,285.63,98,210.97,42.4828836085381,NA,10,3,1,1,"AA",1915.9465783624,5392.22963062152,17,"16_140_10_26",0.41431756649148,0.977866236705045,10,26,10,22,140,0,0.89926328,"2021-10-26","10:22:00",2021-10-26 10:22:00,"3_1",38494,4,6.3125,5.25,5,1896,202,0,94206490,15,"TMS-94206490",3,1,"3_1",279.15,11.661397,0.101970457958007,5.32219734671117e-05,1.89106297289223e-05
"597",16,141,"10-P3S1C2AA",10,9.7,10,9.9,40,231.3,169.24,95,62.06,26.8309554690878,NA,10,3,1,2,"AA",1398.02933773139,3079.10113972214,18,"17_141_10_26",0,0.665197976539183,10,26,10,26,141,0,0.8990659,"2021-10-26","10:26:00",2021-10-26 10:26:00,"3_1",38494,4,6.3125,5.25,5,1896,202,0,94206490,15,"TMS-94206490",3,1,"3_1",279.15,11.661397,0,0,0
"598",17,144,"10-P3S1C2FS",10,11.1,10.4,11.1,39.4,343,222.73,95,120.27,35.064139941691,NA,10,3,1,2,"FS",1496.42729363937,3509.92698256391,19,"18_144_10_26",1.186621253406,0.999701478858802,10,26,10,30,144,0,0.8990659,"2021-10-26","10:30:00",2021-10-26 10:30:00,"3_1",38398,4,6.4375,6,6.6875,1942,202,0,94206490,15,"TMS-94206490",3,1,"3_1",280.8375,11.661397,0.377369169480909,0.000252180089928146,0.000107514820494998
"599",18,246,"01-P3S1C2FS-W",1.3,1.2,0.8,0.8,38,11.97,7.435,93,4.535,38.0366936110188,NA,1,3,1,2,"FS",272.181205607156,79.3220729104887,20,"19_246+247_10_26",0.120187329700277,0.973790021843661,10,26,10,37,246,247,0.89896721,"2021-10-26","10:37:00",2021-10-26 10:37:00,"3_1",38495,4,6.3125,5.1875,5,1896,202,0,94206490,15,"TMS-94206490",3,1,"3_1",279.15,1.306706,0.00578931615586125,2.12700805073848e-05,7.29849327361153e-05
"600",19,232,"01-P3S1C2AA-S",1.7,1.6,1.2,1.1,44.2,9.93,6.485,93.5,3.445,33.4417887758118,NA,1,3,1,2,"AA",353.817035289252,110.848020639109,21,"20_232+233_10_26",0.204390299220764,0.981577591390457,10,26,10,40,232,233,0.89896721,"2021-10-26","10:40:00",2021-10-26 10:40:00,"3_1",38495,4,6.3125,5.1875,5,1896,202,0,94206490,15,"TMS-94206490",3,1,"3_1",279.15,1.306706,0.00959241665135573,2.71112346060832e-05,8.65366525811592e-05
"601",21,240,"01-P3S1C1FS-S",1.3,1.2,0.9,0.8,41.7,12.075,7.74,99,4.335,35.9994077583654,NA,1,3,1,1,"FS",340.861807305562,113.392841588211,23,"22_240+241_10_26",0.159519927556946,0.978826202212971,10,26,10,46,240,241,0.89896721,"2021-10-26","10:46:00",2021-10-26 10:46:00,"3_1",38399,4,6.4375,6.0625,6.8125,1878,202,0,94206490,15,"TMS-94206490",3,1,"3_1",280.9625,1.306706,0.00742244171557323,2.17755159319432e-05,6.54577626912995e-05
