"","V1","sample_code","Code","D1(cm)","D2(cm)","D3(cm)","D4(cm)","Length(cm)","FW(g)","DW(g)","Bark(%)","Watercontent(g)","Waterpercentage","Notes","DiamClass","Plot...16","SubPlot","Class","Species","Areacm2","Volcm3","X","ID","slope","rsq","Month","Day","Hour","Min","Sample_code1","Sample_code2","ATMP","Date","Time","DateTime","Loc...36","ReadIndex","TimeZone","T1","T2","T3","Soil_moist","Shake","Err_flag","Code_sens","Sensornumber","Serial","Plot...48","Subplot","Loc...50","chambervolume","respiration","correctedArea"
"747",99,49,"01-P1S2C1AA-S",0.9,0.8,1.3,1.4,42.8,6.935,5.305,100,1.63,24.0003972485312,NA,1,1,2,1,"AA",80.4766167910116,264.375755574481,101,"104_49+50_7_29",0.291103542234377,0.991916275203882,7,29,15,27,49,50,0.88485454,"2021-7-29","15:27:00",2021-07-29 15:27:00,"1_2",154,4,15.875,19,22.0625,2643,202,0,94206486,11,"TMS-94206486",1,2,"1_2",2000,246.946166756274,3.06854558011012
"748",100,57,"01-P1S2C4AA-S",0.8,0.9,1.3,1.4,38.5,6.345,5.62,100,0.725,11.427184809589,NA,1,1,2,4,"AA",81.7304935945035,270.121728537897,102,"105_57+58_7_29",0,0.269785391738645,7,29,15,29,57,58,0.88485454,"2021-7-29","15:29:00",2021-07-29 15:29:00,"1_2",154,4,15.875,19,22.0625,2643,202,0,94206486,11,"TMS-94206486",1,2,"1_2",2000,0,0
"749",101,61,"01-P1S2C1FS-S",1,1,1.4,1.4,45.3,11.41,8.76,96,2.65,22.2860800299732,NA,1,1,2,1,"FS",98.4422769715516,387.364919172316,103,"106_61+65_7_29",0.519968024963628,0.997835890029286,7,29,15,31,61,65,0.88485454,"2021-7-29","15:31:00",2021-07-29 15:31:00,"1_2",155,4,15.875,19,22.0625,2643,202,0,94206486,11,"TMS-94206486",1,2,"1_2",2000,409.837630510487,4.16322786427344
"750",102,53,"01-P1S2C2AA-S",0.9,0.9,1.4,1.3,38.9,7.72,6.73,99,0.99,12.8743930650533,NA,1,1,2,2,"AA",88.0341123349164,310.702728041867,104,"107_53+54_7_29",0.29113300492606,0.911199519983457,7,29,15,33,53,54,0.88485454,"2021-7-29","15:33:00",2021-07-29 15:33:00,"1_2",155,4,15.875,19,22.0625,2643,202,0,94206486,11,"TMS-94206486",1,2,"1_2",2000,240.379050147012,2.73052165542961
"751",103,62,"01-P1S2C1FS-F",1,1.1,0.9,0.8,38.8,9.365,6.51,100,2.855,30.4125113327289,NA,1,1,2,1,"FS",84.6581868963425,290.436052034172,105,"108_62+63_7_29",0.377985577011813,0.994524783439892,7,29,15,35,62,63,0.88475585,"2021-7-29","15:35:00",2021-07-29 15:35:00,"1_2",155,4,15.875,19,22.0625,2643,202,0,94206486,11,"TMS-94206486",1,2,"1_2",2000,315.799348441196,3.73028717031075
"752",104,69,"01-P1S2C4FS-S",1,0.8,1.1,1.2,44.4,6.595,5.89,65.5,0.705,10.6925582039911,NA,1,1,2,4,"FS",93.9342065463685,355.817569343743,106,"109_69+70_7_29",0.0528135893321564,0.813073726089385,7,29,15,37,69,70,0.88475585,"2021-7-29","15:37:00",2021-07-29 15:37:00,"1_2",155,4,15.875,19,22.0625,2643,202,0,94206486,11,"TMS-94206486",1,2,"1_2",2000,42.4371624957867,0.451775386795209
"753",105,48,"10-P1S2C4FS",10.5,10.7,12.6,10.8,40,377.1,131.32,78,245.78,65.1763457968709,NA,10,1,2,4,"FS",449.734332853938,15635.4971974062,107,"110_48_7_29",1.73603118832816,0.999228719602545,7,29,15,41,48,0,0.88485454,"2021-7-29","15:41:00",2021-07-29 15:41:00,"1_2",155,4,15.875,19,22.0625,2643,202,0,94206486,11,"TMS-94206486",1,2,"1_2",50000,29158.6007194884,64.8351673185654
"754",106,46,"10-P1S2C1FS",10,9.5,9.3,8.9,39.9,359.5,218.97,100,140.53,39.0904033379694,NA,10,1,2,1,"FS",376.040786653064,11139.2919412899,108,"111_46_7_29",2.30400204359678,0.997506800477878,7,29,15,45,46,0,0.88485454,"2021-7-29","15:45:00",2021-07-29 15:45:00,"1_2",156,4,15.875,19,22.125,2643,202,0,94206486,11,"TMS-94206486",1,2,"1_2",50000,43637.9262257768,116.045726353714
"755",107,43,"10-P1S2C1AA",9.4,9.4,9.4,9.6,40,191.9,150.05,100,41.85,21.8082334549244,NA,10,1,2,1,"AA",375.574374443207,11222.1878376432,109,"112_43_7_29",0.998789630941314,0.999904413333878,7,29,15,50,43,0,0.88495323,"2021-7-29","15:50:00",2021-07-29 15:50:00,"1_2",156,4,15.875,19,22.125,2643,202,0,94206486,11,"TMS-94206486",1,2,"1_2",50000,18878.8830997142,50.2666965170409
"756",108,45,"10-P1S2C4AA",9.5,9,9.2,8.9,39.8,216.8,154.65,92,62.15,28.6669741697417,NA,10,1,2,4,"AA",362.87798999715,10468.6920240442,110,"113_45_7_29",0.947995139732695,0.999352856636014,7,29,15,52,45,0,0.88495323,"2021-7-29","15:52:00",2021-07-29 15:52:00,"1_2",156,4,15.875,19,22.125,2643,202,0,94206486,11,"TMS-94206486",1,2,"1_2",50000,18266.9594424333,50.3391220905318
"757",109,47,"10-P1S2C2FS",10,10.1,9.2,9.6,39.5,266.2,187.26,94,78.94,29.6543951915853,NA,10,1,2,2,"FS",386.080923274197,11740.5336085253,111,"114_47_7_29",7.04189839333344,0.99984420551479,7,29,15,54,47,0,0.88485454,"2021-7-29","15:54:00",2021-07-29 15:54:00,"1_2",156,4,15.875,19,22.125,2643,202,0,94206486,11,"TMS-94206486",1,2,"1_2",50000,131310.422103583,340.111137815336
"758",13,73,"25-P1S3C1AA",20.9,20.3,20.3,18.6,100.5,1419.3,1025.24,100,394.06,27.764390896921,NA,25,1,3,1,"AA",1269.6215082275,126642.748151166,13,"13_73_7_29",2.73186813186811,0.934318014833715,7,29,9,58,73,0,0.8862362,"2021-7-29","9:58:00",2021-07-29 09:58:00,"1_3",132,4,15.375,19,22.875,2551,202,0,94206487,12,"TMS-94206487",1,3,"1_3",1563.7,2016.895891637,1.58858043800216
"759",14,74,"25-P1S3C2AA",22.4,22.4,24.8,23.3,99.4,1323.5,795.13,96,528.37,39.9221760483566,NA,25,1,3,2,"AA",1474.67497365458,168511.805093698,14,"14_74_7_29",2.47252747252747,0.960258117381952,7,29,10,1,74,0,0.8862362,"2021-7-29","10:1:00",2021-07-29 10:01:00,"1_3",229,4,15.5,19.25,23.8125,2534,202,0,94206487,12,"TMS-94206487",1,3,"1_3",1563.7,1753.56143143133,1.18911723787216
"760",15,75,"25-P1S3C4AA",22.2,18.9,21.4,18.5,100.5,823.3,443.65,82,379.65,46.1132029636827,NA,25,1,3,4,"AA",1277.80439579027,129478.530321873,15,"15_75_7_29",6.93846153846152,0.990235794106762,7,29,10,4,75,0,0.8862362,"2021-7-29","10:4:00",2021-07-29 10:04:00,"1_3",133,4,15.4375,19,23,2551,202,0,94206487,12,"TMS-94206487",1,3,"1_3",1563.7,5094.71859968582,3.98708802103858
"761",16,76,"25-P1S3C1FS",23.4,24.1,24.6,23.4,100.6,1710.1,1010.26,100,699.84,40.923922577627,NA,25,1,3,1,"FS",1505.07140514563,180151.790196749,16,"16_76_7_29",3.01098901098901,0.961359189485438,7,29,10,7,76,0,0.8862362,"2021-7-29","10:7:00",2021-07-29 10:07:00,"1_3",133,4,15.4375,19,23,2551,202,0,94206487,12,"TMS-94206487",1,3,"1_3",1563.7,2210.88516996186,1.46895699592933
"762",17,77,"25-P1S3C2FS",24.1,22.9,26.4,20.8,100.3,1864.3,1216.11,90,648.19,34.7685458348978,NA,25,1,3,2,"FS",1481.98188482953,174756.477092938,17,"17_77_7_29",14.3571428571429,0.996989364064852,7,29,10,10,77,0,0.8862362,"2021-7-29","10:10:00",2021-07-29 10:10:00,"1_3",133,4,15.4375,19,23,2551,202,0,94206487,12,"TMS-94206487",1,3,"1_3",1563.7,10542.0491772087,7.1134804582455
"763",18,78,"25-P1S3C4FS",24.3,25.6,26.8,27.1,97.2,1843.6,1165.82,80,677.78,36.7639401171621,NA,25,1,3,4,"FS",1640.24033276066,205733.864521531,18,"18_78_7_29",10.0181818181818,0.995788576020467,7,29,10,12,78,0,0.8862362,"2021-7-29","10:12:00",2021-07-29 10:12:00,"1_3",133,4,15.4375,19,23,2551,202,0,94206487,12,"TMS-94206487",1,3,"1_3",1563.7,7356.07122143713,4.48475206621474
"764",42,73,"25-P1S3C1AA",20.9,20.3,20.3,18.6,100.5,1419.3,1025.24,100,394.06,27.764390896921,NA,25,1,3,1,"AA",1269.6215082275,126642.748151166,42,"56_73_7_29",2.19560439560439,0.966806973015651,7,29,12,42,73,0,0.8862362,"2021-7-29","12:42:00",2021-07-29 12:42:00,"1_3",143,4,15.625,19.375,22.875,2550,202,0,94206487,12,"TMS-94206487",1,3,"1_3",1563.7,1620.98068845163,1.27674324824149
"765",43,74,"25-P1S3C2AA",22.4,22.4,24.8,23.3,99.4,1323.5,795.13,96,528.37,39.9221760483566,NA,25,1,3,2,"AA",1474.67497365458,168511.805093698,43,"57_74_7_29",1.76483516483515,0.809873333458929,7,29,12,45,74,0,0.8862362,"2021-7-29","12:45:00",2021-07-29 12:45:00,"1_3",240,4,15.625,19.3125,23,2532,202,0,94206487,12,"TMS-94206487",1,3,"1_3",1563.7,1295.86919086085,0.878749021995937
"766",44,75,"25-P1S3C4AA",22.2,18.9,21.4,18.5,100.5,823.3,443.65,82,379.65,46.1132029636827,NA,25,1,3,4,"AA",1277.80439579027,129478.530321873,44,"58_75_7_29",6.16263736263735,0.997363507205196,7,29,12,49,75,0,0.8862362,"2021-7-29","12:49:00",2021-07-29 12:49:00,"1_3",144,4,15.625,19.25,22.5,2550,202,0,94206487,12,"TMS-94206487",1,3,"1_3",1563.7,4625.60929054923,3.61996664418147
"767",45,76,"25-P1S3C1FS",23.4,24.1,24.6,23.4,100.6,1710.1,1010.26,100,699.84,40.923922577627,NA,25,1,3,1,"FS",1505.07140514563,180151.790196749,45,"60_76_7_29",2.05714285714286,0.96,7,29,12,54,76,0,0.8862362,"2021-7-29","12:54:00",2021-07-29 12:54:00,"1_3",144,4,15.625,19.25,22.5,2550,202,0,94206487,12,"TMS-94206487",1,3,"1_3",1563.7,1544.069292423,1.02591098810598
"768",46,77,"25-P1S3C2FS",24.1,22.9,26.4,20.8,100.3,1864.3,1216.11,90,648.19,34.7685458348978,NA,25,1,3,2,"FS",1481.98188482953,174756.477092938,46,"61_77_7_29",12.339393939394,0.997863352793288,7,29,12,59,77,0,0.8862362,"2021-7-29","12:59:00",2021-07-29 12:59:00,"1_3",241,4,15.625,19.25,23,2532,202,0,94206487,12,"TMS-94206487",1,3,"1_3",1563.7,9060.47247843079,6.11375386648063
"769",66,74,"25-P1S3C2AA",22.4,22.4,24.8,23.3,99.4,1323.5,795.13,96,528.37,39.9221760483566,NA,25,1,3,2,"AA",1474.67497365458,168511.805093698,71,"88_74_7_29",1.69890109890109,0.948390987945303,7,29,15,50,74,0,0.8862362,"2021-7-29","15:50:00",2021-07-29 15:50:00,"1_3",156,4,15.75,19.1875,22.6875,2547,202,0,94206487,12,"TMS-94206487",1,3,"1_3",1563.7,1264.6382316624,0.857570823575
"770",67,75,"25-P1S3C4AA",22.2,18.9,21.4,18.5,100.5,823.3,443.65,82,379.65,46.1132029636827,NA,25,1,3,4,"AA",1277.80439579027,129478.530321873,72,"89_75_7_29",7.77362637362637,0.995110025616765,7,29,15,54,75,0,0.8852493,"2021-7-29","15:54:00",2021-07-29 15:54:00,"1_3",156,4,15.75,19.1875,22.6875,2547,202,0,94206487,12,"TMS-94206487",1,3,"1_3",1563.7,5780.13496511547,4.52348965472191
"771",68,76,"25-P1S3C1FS",23.4,24.1,24.6,23.4,100.6,1710.1,1010.26,100,699.84,40.923922577627,NA,25,1,3,1,"FS",1505.07140514563,180151.790196749,73,"90_76_7_29",1.97362637362636,0.935047888499806,7,29,15,57,76,0,0.8852493,"2021-7-29","15:57:00",2021-07-29 15:57:00,"1_3",156,4,15.75,19.1875,22.6875,2547,202,0,94206487,12,"TMS-94206487",1,3,"1_3",1563.7,1467.503872964,0.975039368861042
"772",69,77,"25-P1S3C2FS",24.1,22.9,26.4,20.8,100.3,1864.3,1216.11,90,648.19,34.7685458348978,NA,25,1,3,2,"FS",1481.98188482953,174756.477092938,74,"91_77_7_29",12.4606060606061,0.99936829283977,7,29,16,1,77,0,0.8862362,"2021-7-29","16:1:00",2021-07-29 16:01:00,"1_3",157,4,15.75,19.1875,22.75,2547,202,0,94206487,12,"TMS-94206487",1,3,"1_3",1563.7,9250.01883805856,6.24165445795754
"773",70,78,"25-P1S3C4FS",24.3,25.6,26.8,27.1,97.2,1843.6,1165.82,80,677.78,36.7639401171621,NA,25,1,3,4,"FS",1640.24033276066,205733.864521531,75,"92_78_7_29",7.83736263736264,0.997736873489627,7,29,16,3,78,0,0.8862362,"2021-7-29","16:3:00",2021-07-29 16:03:00,"1_3",157,4,15.75,19.1875,22.75,2547,202,0,94206487,12,"TMS-94206487",1,3,"1_3",1563.7,5817.99566439182,3.54703853343226
"774",9,84,"10-P1S3C4FS",11.3,11.2,11.2,12.4,39.7,508.7,225.49,75,283.21,55.6732848437193,NA,10,1,3,4,"FS",457.998830845802,16569.3191203243,10,"10_84_7_29",1.61270612740843,0.999652851637227,7,29,9,56,84,0,0.88554537,"2021-7-29","9:56:00",2021-07-29 09:56:00,"1_3",132,4,15.375,19,22.875,2551,202,0,94206487,12,"TMS-94206487",1,3,"1_3",50000,25435.021098557,55.5351223311756
"775",19,85,"01-P1S3C1FS-S",0.9,1,1.2,1.1,50.5,9.11,6.74,100,2.37,26.0896117564136,NA,1,1,3,1,"FS",91.6077711445382,334.774134552448,20,"21_85+86_7_29",0.864682057513162,0.998402045322205,7,29,10,21,85,86,0.88505192,"2021-7-29","10:21:00",2021-07-29 10:21:00,"1_3",134,4,15.4375,19.125,23,2550,202,0,94206487,12,"TMS-94206487",1,3,"1_3",2000,675.231101859685,7.37089324872133
"776",20,90,"01-P1S3C2FS-F",1.3,1.4,0.8,0.8,36.9,7.95,6.825,100,1.125,13.7698269193658,NA,1,1,3,2,"FS",93.0995320045149,351.415150838513,21,"22_90+91_7_29",0.244874951585227,0.976108721107325,7,29,10,23,90,91,0.88505192,"2021-7-29","10:23:00",2021-07-29 10:23:00,"1_3",134,4,15.4375,19.125,23,2550,202,0,94206487,12,"TMS-94206487",1,3,"1_3",2000,189.31215979564,2.03343836128477
"777",21,97,"01-P1S3C1AA-S",1,1,1.3,1.2,53.9,7.71,6.05,100,1.66,23.0933093899627,NA,1,1,3,1,"AA",82.7433403553434,291.474348406183,22,"23_97+98_7_29",0.228326340175292,0.948258075729767,7,29,10,25,97,98,0.88505192,"2021-7-29","10:25:00",2021-07-29 10:25:00,"1_3",134,4,15.4375,19.125,23,2550,202,0,94206487,12,"TMS-94206487",1,3,"1_3",2000,182.936498368191,2.21089090170357
"778",22,101,"01-P1S3C2AA-S",1,1.1,1.2,1.2,35.8,8.1,NA,100,8.1,100,NA,1,1,3,2,"AA",79.2277215507229,251.825878321553,23,"24_101+102_7_29",0.100575710235492,0.836937242854851,7,29,10,27,101,102,0.88505192,"2021-7-29","10:27:00",2021-07-29 10:27:00,"1_3",134,4,15.4375,19.125,23,2550,202,0,94206487,12,"TMS-94206487",1,3,"1_3",2000,82.4518943288686,1.04069500819964
"779",23,105,"01-P1S3C4AA-S",1,1,0.8,0.8,31.4,5.44,4.56,92,3.16,55.2062868369352,NA,1,1,3,4,"AA",60.3293223696452,146.130135084178,24,"25_105+106_7_29",0,0.788474522450042,7,29,10,30,105,106,0.88495323,"2021-7-29","10:30:00",2021-07-29 10:30:00,"1_3",231,4,15.5,19.4375,23.875,2534,202,0,94206487,12,"TMS-94206487",1,3,"1_3",2000,0,0
"780",24,93,"01-P1S3C4FS-S",1.3,1.2,1.1,1,46.6,7.065,6.25,67.5,0.815,11.5356413030412,NA,1,1,3,4,"FS",66.3629521990701,216.776987861105,26,"26_93+94_7_29",0,0.957944108113416,7,29,10,32,93,94,0.88505192,"2021-7-29","10:32:00",2021-07-29 10:32:00,"1_3",135,4,15.5,19.125,23,2550,202,0,94206487,12,"TMS-94206487",1,3,"1_3",2000,0,0
"781",25,81,"10-P1S3C4AA",9.9,9.6,9.1,9.2,39.5,285.1,124.65,88,160.45,56.2784987723606,NA,10,1,3,4,"AA",374.86968739842,11085.529866209,27,"27_81_7_29",0.936525885558583,0.987100781968177,7,29,10,40,81,0,0.88495323,"2021-7-29","10:40:00",2021-07-29 10:40:00,"1_3",135,4,15.5,19.125,23,2550,202,0,94206487,12,"TMS-94206487",1,3,"1_3",50000,17088.5541979262,45.5853187717579
"782",26,83,"10-P1S3C2FS",10.2,10.5,10.2,10.4,40,355.8,229.7,100,126.1,35.4412591343451,NA,10,1,3,2,"FS",410.311317005025,13396.4841131927,28,"28_83_7_29",9.27004570965688,0.997678135184894,7,29,10,42,83,0,0.88505192,"2021-7-29","10:42:00",2021-07-29 10:42:00,"1_3",135,4,15.5,19.125,23,2550,202,0,94206487,12,"TMS-94206487",1,3,"1_3",50000,159121.00797565,387.805554906743
"783",27,82,"10-P1S3C1FS",9.4,10,9.4,9.8,38.6,366.7,222.94,98,143.76,39.2037087537497,NA,10,1,3,1,"FS",376.753315185412,11292.6453832828,29,"29_82_7_29",2.47956403269757,0.980743214752317,7,29,10,44,82,0,0.88505192,"2021-7-29","10:44:00",2021-07-29 10:44:00,"1_3",232,4,15.5,19.4375,23.6875,2534,202,0,94206487,12,"TMS-94206487",1,3,"1_3",50000,43701.8951636065,115.996046755685
"784",64,102,"01-P1S3C2AA-F",0.8,0.8,1.2,1.1,36.2,849.66,1162.31,97,268.505,65.6649533262436,NA,1,1,3,2,"AA",1549.9228443028,181405.93178642,66,"69_102+109_7_29",0.173486566975033,0.992561326370365,7,29,13,4,102,109,0.88505192,"2021-7-29","13:4:00",2021-07-29 13:04:00,"1_3",145,4,15.6875,19.125,22.25,2549,202,0,94206487,12,"TMS-94206487",1,3,"1_3",2000,-15087.7095462941,-9.73449072110486
"785",65,105,"01-P1S3C4AA-S",1,1,0.8,0.8,31.4,5.44,4.56,92,3.16,55.2062868369352,NA,1,1,3,4,"AA",60.3293223696452,146.130135084178,67,"70_105+106_7_29",0,0.0279790656863534,7,29,13,6,105,106,0.88534799,"2021-7-29","13:6:00",2021-07-29 13:06:00,"1_3",145,4,15.6875,19.125,22.25,2549,202,0,94206487,12,"TMS-94206487",1,3,"1_3",2000,0,0
"786",66,93,"01-P1S3C4FS-S",1.3,1.2,1.1,1,46.6,7.065,6.25,67.5,0.815,11.5356413030412,NA,1,1,3,4,"FS",66.3629521990701,216.776987861105,68,"71_93+94_7_29",0,0.803068167843122,7,29,13,9,93,94,0.88505192,"2021-7-29","13:9:00",2021-07-29 13:09:00,"1_3",145,4,15.6875,19.125,22.25,2549,202,0,94206487,12,"TMS-94206487",1,3,"1_3",2000,0,0
"787",67,85,"01-P1S3C1FS-S",0.9,1,1.2,1.1,50.5,9.11,6.74,100,2.37,26.0896117564136,NA,1,1,3,1,"FS",91.6077711445382,334.774134552448,69,"72_85+86_7_29",1.1687880064335,0.996900820956511,7,29,13,11,85,86,0.88505192,"2021-7-29","13:11:00",2021-07-29 13:11:00,"1_3",145,4,15.6875,19.125,22.25,2549,202,0,94206487,12,"TMS-94206487",1,3,"1_3",2000,943.473177678734,10.2990517713844
"788",68,90,"01-P1S3C2FS-F",1.3,1.4,0.8,0.8,36.9,7.95,6.825,100,1.125,13.7698269193658,NA,1,1,3,2,"FS",93.0995320045149,351.415150838513,70,"73_90+91_7_29",0.60862596629069,0.998051427650676,7,29,13,15,90,91,0.88554537,"2021-7-29","13:15:00",2021-07-29 13:15:00,"1_3",242,4,15.6875,19.25,22.9375,2532,202,0,94206487,12,"TMS-94206487",1,3,"1_3",2000,472.072222667178,5.07061864332771
"789",69,97,"01-P1S3C1AA-S",1,1,1.3,1.2,53.9,7.71,6.05,100,1.66,23.0933093899627,NA,1,1,3,1,"AA",82.7433403553434,291.474348406183,71,"74_97+98_7_29",0.448859365220466,0.999098265047562,7,29,13,17,97,98,0.8852493,"2021-7-29","13:17:00",2021-07-29 13:17:00,"1_3",146,4,15.6875,19.125,22.375,2549,202,0,94206487,12,"TMS-94206487",1,3,"1_3",2000,369.756887914836,4.46872082184385
"790",70,82,"10-P1S3C1FS",9.4,10,9.4,9.8,38.6,366.7,222.94,98,143.76,39.2037087537497,NA,10,1,3,1,"FS",376.753315185412,11292.6453832828,72,"75_82_7_29",3.06403391507709,0.886316404889332,7,29,13,23,82,0,0.88534799,"2021-7-29","13:23:00",2021-07-29 13:23:00,"1_3",146,4,15.6875,19.125,22.375,2549,202,0,94206487,12,"TMS-94206487",1,3,"1_3",50000,57189.9808734584,151.796888224629
"791",71,81,"10-P1S3C4AA",9.9,9.6,9.1,9.2,39.5,285.1,124.65,88,160.45,56.2784987723606,NA,10,1,3,4,"AA",374.86968739842,11085.529866209,73,"76_81_7_29",1.01300421302373,0.978176761906906,7,29,13,25,81,0,0.88534799,"2021-7-29","13:25:00",2021-07-29 13:25:00,"1_3",146,4,15.6875,19.125,22.375,2549,202,0,94206487,12,"TMS-94206487",1,3,"1_3",50000,19008.8246683944,50.7078200969378
"792",72,83,"10-P1S3C2FS",10.2,10.5,10.2,10.4,40,355.8,229.7,100,126.1,35.4412591343451,NA,10,1,3,2,"FS",410.311317005025,13396.4841131927,74,"77_83_7_29",8.39327971932955,0.871988233786276,7,29,13,28,83,0,0.88534799,"2021-7-29","13:28:00",2021-07-29 13:28:00,"1_3",146,4,15.6875,19.125,22.375,2549,202,0,94206487,12,"TMS-94206487",1,3,"1_3",50000,148145.134170214,361.055442612613
"793",110,82,"10-P1S3C1FS",9.4,10,9.4,9.8,38.6,366.7,222.94,98,143.76,39.2037087537497,NA,10,1,3,1,"FS",376.753315185412,11292.6453832828,112,"115_82_7_29",2.84007451262473,0.999745979534159,7,29,15,59,82,0,0.88465716,"2021-7-29","15:59:00",2021-07-29 15:59:00,"1_3",156,4,15.75,19.1875,22.6875,2547,202,0,94206487,12,"TMS-94206487",1,3,"1_3",50000,52238.8382987503,138.655285018639
"794",111,81,"10-P1S3C4AA",9.9,9.6,9.1,9.2,39.5,285.1,124.65,88,160.45,56.2784987723606,NA,10,1,3,4,"AA",374.86968739842,11085.529866209,113,"116_81_7_29",1.10653092089529,0.999345012141992,7,29,16,1,81,0,0.88465716,"2021-7-29","16:1:00",2021-07-29 16:01:00,"1_3",157,4,15.75,19.1875,22.75,2547,202,0,94206487,12,"TMS-94206487",1,3,"1_3",50000,20405.6391256035,54.4339534818561
"795",112,83,"10-P1S3C2FS",10.2,10.5,10.2,10.4,40,355.8,229.7,100,126.1,35.4412591343451,NA,10,1,3,2,"FS",410.311317005025,13396.4841131927,114,"117_83_7_29",9.83485032922381,0.999727023746824,7,29,16,4,83,0,0.88455847,"2021-7-29","16:4:00",2021-07-29 16:04:00,"1_3",157,4,15.75,19.1875,22.75,2547,202,0,94206487,12,"TMS-94206487",1,3,"1_3",50000,170575.884725237,415.723080636227
"796",113,102,"01-P1S3C2AA-F",0.8,0.8,1.2,1.1,36.2,8.1,NA,100,8.1,100,NA,1,1,3,2,"AA",79.2277215507229,251.825878321553,115,"118_102+101_7_29",0.128755073687324,0.972045939120382,7,29,16,7,102,101,0.88455847,"2021-7-29","16:7:00",2021-07-29 16:07:00,"1_3",157,4,15.75,19.1875,22.75,2547,202,0,94206487,12,"TMS-94206487",1,3,"1_3",2000,106.653745926829,1.34616702133164
"797",114,105,"01-P1S3C4AA-S",1,1,0.8,0.8,31.4,5.44,4.56,92,3.16,55.2062868369352,NA,1,1,3,4,"AA",60.3293223696452,146.130135084178,116,"119_105+106_7_29",0.0621287439524356,0.927635580024997,7,29,16,10,105,106,0.88455847,"2021-7-29","16:10:00",2021-07-29 16:10:00,"1_3",157,4,15.75,19.1875,22.75,2547,202,0,94206487,12,"TMS-94206487",1,3,"1_3",2000,54.5756470307448,0.904628875099129
"798",115,93,"01-P1S3C4FS-S",1.3,1.2,1.1,1,46.6,7.065,6.25,67.5,0.815,11.5356413030412,NA,1,1,3,4,"FS",66.3629521990701,216.776987861105,117,"120_93+94_7_29",0.161846901579588,0.97400635348197,7,29,16,12,93,94,0.88465716,"2021-7-29","16:12:00",2021-07-29 16:12:00,"1_3",157,4,15.75,19.1875,22.75,2547,202,0,94206487,12,"TMS-94206487",1,3,"1_3",2000,136.768339983898,2.06091404091897
"799",116,85,"01-P1S3C1FS-S",0.9,1,1.2,1.1,50.5,9.11,6.74,100,2.37,26.0896117564136,NA,1,1,3,1,"FS",91.6077711445382,334.774134552448,118,"121_85+86_7_29",1.20332084468662,0.99964079623676,7,29,16,14,85,86,0.88455847,"2021-7-29","16:14:00",2021-07-29 16:14:00,"1_3",157,4,15.75,19.1875,22.75,2547,202,0,94206487,12,"TMS-94206487",1,3,"1_3",2000,949.470908449178,10.3645236270524
"800",117,90,"01-P1S3C2FS-F",1.3,1.4,0.8,0.8,36.9,7.95,6.825,100,1.125,13.7698269193658,NA,1,1,3,2,"FS",93.0995320045149,351.415150838513,119,"122_90+91_7_29",0.447605585831084,0.998333083392072,7,29,16,17,90,91,0.88465716,"2021-7-29","16:17:00",2021-07-29 16:17:00,"1_3",158,4,15.8125,19.1875,22.625,2547,202,0,94206487,12,"TMS-94206487",1,3,"1_3",2000,351.621272358335,3.77683179268057
"801",118,97,"01-P1S3C1AA-S",1,1,1.3,1.2,53.9,7.71,6.05,100,1.66,23.0933093899627,NA,1,1,3,1,"AA",82.7433403553434,291.474348406183,120,"123_97+98_7_29",0.389652415945126,0.991381838576526,7,29,16,19,97,98,0.88465716,"2021-7-29","16:19:00",2021-07-29 16:19:00,"1_3",158,4,15.8125,19.1875,22.625,2547,202,0,94206487,12,"TMS-94206487",1,3,"1_3",2000,317.224861311962,3.83384161129623
"802",19,109,"25-P1S4C1AA",23.9,24.7,23.8,23.4,100.6,1692.6,1162.31,94,530.29,31.3299066524873,NA,25,1,4,1,"AA",1513.00193824638,181296.660387145,19,"19_109_7_29",1.55164835164836,0.941582288045944,7,29,10,15,109,0,0.8862362,"2021-7-29","10:15:00",2021-07-29 10:15:00,"1_4",230,4,15.625,20.8125,25.25,2846,202,0,94206497,7,"TMS-94206497",1,4,"1_4",1563.7,1037.8074261716,0.685926038782507
"803",20,110,"25-P1S4C2AA",21.7,21.2,22,22.8,98.8,1086.1,679.01,96,407.09,37.4818156707485,NA,25,1,4,2,"AA",1375.53768954992,149229.252357894,20,"20_110_7_29",1.14945054945054,0.959666695903866,7,29,10,18,110,0,0.8862362,"2021-7-29","10:18:00",2021-07-29 10:18:00,"1_4",134,4,15.625,20.5,24,2870,202,0,94206497,7,"TMS-94206497",1,4,"1_4",1563.7,808.842387757634,0.5880190662186
"804",21,111,"25-P1S4C4AA",23.5,23.5,22.2,21.2,100,1312.8,645.64,90,667.16,50.8196221815966,NA,25,1,4,4,"AA",1442.82050389683,160544.809376399,21,"21_111_7_29",1.75017421602787,0.939624314569048,7,29,10,21,111,0,0.8862362,"2021-7-29","10:21:00",2021-07-29 10:21:00,"1_4",134,4,15.625,20.5,24,2870,202,0,94206497,7,"TMS-94206497",1,4,"1_4",1563.7,1231.55806272877,0.853576768144428
