"","V1","sample_code","Code","D1(cm)","D2(cm)","D3(cm)","D4(cm)","Length(cm)","FW(g)","DW(g)","Bark(%)","Watercontent(g)","Waterpercentage","Notes","DiamClass","Plot...16","SubPlot","Class","Species","Areacm2","Volcm3","X","ID","slope","rsq","Month","Day","Hour","Min","Sample_code1","Sample_code2","ATMP","Date","Time","DateTime","Loc...36","ReadIndex","TimeZone","T1","T2","T3","Soil_moist","Shake","Err_flag","Code_sens","Sensornumber","Serial","Plot...48","Subplot","Loc...50","T3K","chambervolume","respiration","RespCorrectedArea","RespCorrectedVolume"
"163",10,41,"25-P1S2C2FS",21.6,24.8,20.4,21.6,101.5,2261.7,1486.56,99,775.14,34.272449927046,NA,25,1,2,2,"FS",7816.57068533447,38967.1790657847,10,"14_41_12_9",2.27032967032965,0.968140227997515,12,9,11,23,41,0,0.8753803,"2021-12-9","11:23:00",2021-12-09 11:23:00,"1_2",42253,4,2.6875,1.625,-2,2667,202,0,94206486,11,"TMS-94206486",1,2,"1_2",272.15,1.5637,0.139159455716504,0.00177183322042075,0.000355418584102829
"164",11,42,"25-P1S2C4FS",28.8,26.8,29.3,26.5,99.4,1912.6,932.61,60,979.99,51.2386280455924,NA,25,1,2,4,"FS",9915.18952824486,60551.8102639278,11,"15_42_12_9",2.57142857142856,0.974999999999999,12,9,11,26,42,0,0.8753803,"2021-12-9","11:26:00",2021-12-09 11:26:00,"1_2",42253,4,2.6875,1.625,-2,2667,202,0,94206486,11,"TMS-94206486",1,2,"1_2",272.15,1.5637,0.157615259620824,0.00200681981402932,0.000328611130177747
"165",42,37,"25-P1S2C1AA",22.9,22.3,25.2,22.2,99.7,1257,786.22,95,470.78,37.4526650755768,NA,25,1,2,1,"AA",8093.37922347635,41972.8766313564,42,"40_37_12_9",1.82142857142859,0.959070796460181,12,9,13,18,37,0,0.8753803,"2021-12-9","13:18:00",2021-12-09 13:18:00,"1_2",42261,4,2.625,1.625,-2.1875,2667,202,0,94206486,11,"TMS-94206486",1,2,"1_2",271.9625,1.5637,0.111721113419242,0.00142247739587221,0.000274287824080568
"166",43,37,"25-P1S2C1AA",22.9,22.3,25.2,22.2,99.7,1257,786.22,95,470.78,37.4526650755768,NA,25,1,2,1,"AA",8093.37922347635,41972.8766313564,43,"0_37_12_9",0,0.976744186046512,12,9,13,19,37,0,0.8753803,"2021-12-9","13:19:00",2021-12-09 13:19:00,"1_2",42261,4,2.625,1.625,-2.1875,2667,202,0,94206486,11,"TMS-94206486",1,2,"1_2",271.9625,1.5637,0,0,0
"167",44,38,"25-P1S2C2AA",24.5,23.8,26.1,25.4,100,1686.9,1030.61,95,656.29,38.9050921809236,NA,25,1,2,2,"AA",8817.35444152072,48907.9871818512,44,"41_38_12_9",5.76703296703296,0.821918540801223,12,9,13,22,38,0,0.8753803,"2021-12-9","13:22:00",2021-12-09 13:22:00,"1_2",42261,4,2.625,1.625,-2.1875,2667,202,0,94206486,11,"TMS-94206486",1,2,"1_2",271.9625,1.5637,0.353732973287586,0.00450386809866502,0.000811977831680709
"168",45,39,"25-P1S2C4AA",22.2,19.1,21.1,19.4,100.8,1042.8,538.46,90,504.34,48.3640199462984,NA,25,1,2,4,"AA",7132.93996223768,33109.3674982963,45,"42_39_12_9",0.169230769230764,0.0220913985505899,12,9,13,29,39,0,0.8753803,"2021-12-9","13:29:00",2021-12-09 13:29:00,"1_2",42261,4,2.625,1.625,-2.1875,2667,202,0,94206486,11,"TMS-94206486",1,2,"1_2",271.9625,1.5637,0.010380121548454,0.000132163812346492,2.84728042206329e-05
"169",46,41,"25-P1S2C2FS",21.6,24.8,20.4,21.6,101.5,2261.7,1486.56,99,775.14,34.272449927046,NA,25,1,2,2,"FS",7816.57068533447,38967.1790657847,46,"44_41_12_9",0,0.0671688735292967,12,9,13,32,41,0,0.8753803,"2021-12-9","13:32:00",2021-12-09 13:32:00,"1_2",42262,4,2.625,1.625,-2.1875,2667,202,0,94206486,11,"TMS-94206486",1,2,"1_2",271.9625,1.5637,0,0,0
"170",47,42,"25-P1S2C4FS",28.8,26.8,29.3,26.5,99.4,1912.6,932.61,60,979.99,51.2386280455924,NA,25,1,2,4,"FS",9915.18952824486,60551.8102639278,47,"0_42_12_9",0,0.0352211890673429,12,9,13,35,42,0,0.8753803,"2021-12-9","13:35:00",2021-12-09 13:35:00,"1_2",42262,4,2.625,1.625,-2.1875,2667,202,0,94206486,11,"TMS-94206486",1,2,"1_2",271.9625,1.5637,0,0,0
"171",48,42,"25-P1S2C4FS",28.8,26.8,29.3,26.5,99.4,1912.6,932.61,60,979.99,51.2386280455924,NA,25,1,2,4,"FS",9915.18952824486,60551.8102639278,48,"45_42_12_9",1.44615384615384,0.828893058161351,12,9,13,39,42,0,0.8753803,"2021-12-9","13:39:00",2021-12-09 13:39:00,"1_2",42262,4,2.625,1.625,-2.1875,2667,202,0,94206486,11,"TMS-94206486",1,2,"1_2",271.9625,1.5637,0.0887028568686093,0.00112939985096096,0.000184936065934936
"172",13,44,"10-P1S2C2AA",11.8,12.3,10.8,10.9,40,373.9,265.26,94,108.64,29.055897298743,NA,10,1,2,2,"AA",1645.51210891268,4122.47641985687,15,"78_44_12_9",0.158131964442212,0.975369552522011,12,9,11,21,44,0,0.87419602,"2021-12-9","11:21:00",2021-12-09 11:21:00,"1_2",42253,4,2.6875,1.625,-2,2667,202,0,94206486,11,"TMS-94206486",1,2,"1_2",272.15,11.661397,0.046667146978543,2.8360257409093e-05,1.13201731740077e-05
"173",14,48,"10-P1S2C4FS",10.5,10.7,12.6,10.8,40,377.1,131.32,78,245.78,65.1763457968709,NA,10,1,2,4,"FS",1597.04326195952,3908.87429935154,16,"79_48_12_9",0.173773841961852,0.976210241895368,12,9,11,23,48,0,0.87419602,"2021-12-9","11:23:00",2021-12-09 11:23:00,"1_2",42253,4,2.6875,1.625,-2,2667,202,0,94206486,11,"TMS-94206486",1,2,"1_2",272.15,11.661397,0.0527363254907049,3.3021225377451e-05,1.34914355008688e-05
"174",15,46,"10-P1S2C1FS",10,9.5,9.3,8.9,39.9,359.5,218.97,100,140.53,39.0904033379694,NA,10,1,2,1,"FS",1321.15940528286,2784.82298532247,17,"80_46_12_9",0.189336016096577,0.963764366982063,12,9,11,26,46,0,0.87419602,"2021-12-9","11:26:00",2021-12-09 11:26:00,"1_2",42253,4,2.6875,1.625,-2,2667,202,0,94206486,11,"TMS-94206486",1,2,"1_2",272.15,11.661397,0.0657901732261229,4.97973014937113e-05,2.36245440277077e-05
"175",16,47,"10-P1S2C2FS",10,10.1,9.2,9.6,39.5,266.2,187.26,94,78.94,29.6543951915853,NA,10,1,2,2,"FS",1355.56935577555,2935.13340213133,18,"81_47_12_9",0.325860672336978,0.995611605623655,12,9,11,28,47,0,0.87419602,"2021-12-9","11:28:00",2021-12-09 11:28:00,"1_2",42253,4,2.6875,1.625,-2,2667,202,0,94206486,11,"TMS-94206486",1,2,"1_2",272.15,11.661397,0.111312181345739,8.21147076477359e-05,3.7924062076671e-05
"176",17,45,"10-P1S2C4AA",9.5,9,9.2,8.9,39.8,216.8,154.65,92,62.15,28.6669741697417,NA,10,1,2,4,"AA",1275.60411133831,2617.17300601105,19,"82_45_12_9",0.143269665194172,0.986671282028055,12,9,11,31,45,0,0.87419602,"2021-12-9","11:31:00",2021-12-09 11:31:00,"1_2",42350,4,2.5,1.5625,0.625,2655,202,0,94206486,11,"TMS-94206486",1,2,"1_2",274.775,11.661397,0.0502387811551005,3.93843048235334e-05,1.91958197030588e-05
"177",18,43,"10-P1S2C1AA",9.4,9.4,9.4,9.6,40,191.9,150.05,100,41.85,21.8082334549244,NA,10,1,2,1,"AA",1327.80291677258,2805.54695941081,20,"83_43_12_9",0.189822368801712,0.982953587448155,12,9,11,33,43,0,0.87419602,"2021-12-9","11:33:00",2021-12-09 11:33:00,"1_2",42254,4,2.6875,1.625,-2,2667,202,0,94206486,11,"TMS-94206486",1,2,"1_2",272.15,11.661397,0.0658051766172927,4.95594457475977e-05,2.34553823440946e-05
"178",19,69,"01-P1S2C4FS-S",1,0.8,1.1,1.2,44.4,6.595,5.89,65.5,0.705,10.6925582039911,NA,1,1,2,4,"FS",322.239619175255,88.9543923359358,21,"84_69+70_12_9",0.387888283378754,0.985575207588996,12,9,11,38,69,70,0.87419602,"2021-12-9","11:38:00",2021-12-09 11:38:00,"1_2",42254,4,2.6875,1.625,-2,2667,202,0,94206486,11,"TMS-94206486",1,2,"1_2",272.15,1.306706,0.0184904631517378,5.7381097951464e-05,0.000207864532219034
"179",20,62,"01-P1S2C1FS-F",1,1.1,0.9,0.8,38.8,9.365,6.51,100,2.855,30.4125113327289,NA,1,1,2,1,"FS",271.535500076117,72.6090130085429,22,"85_62+63_12_9",0.167106162899334,0.980949660964089,12,9,11,40,62,63,0.87419602,"2021-12-9","11:40:00",2021-12-09 11:40:00,"1_2",42254,4,2.6875,1.625,-2,2667,202,0,94206486,11,"TMS-94206486",1,2,"1_2",272.15,1.306706,0.00807279967305091,2.97301813972314e-05,0.000111181784995495
"180",21,53,"01-P1S2C2AA-S",0.9,0.9,1.4,1.3,38.9,7.72,6.73,99,0.99,12.8743930650533,NA,1,1,2,2,"AA",290.023419850813,77.6756820104668,23,"86_53+54_12_9",0.0400928798194675,0.795608106729291,12,9,11,42,53,54,0.87429471,"2021-12-9","11:42:00",2021-12-09 11:42:00,"1_2",42254,4,2.6875,1.625,-2,2667,202,0,94206486,11,"TMS-94206486",1,2,"1_2",272.15,1.306706,0.00192912909353729,6.65163211484654e-06,2.48356891578672e-05
"181",22,61,"01-P1S2C1FS-S",1,1,1.4,1.4,45.3,11.41,8.76,96,2.65,22.2860800299732,NA,1,1,2,1,"FS",319.694594843332,96.8412297930791,24,"87_61+65_12_9",0.0709599027946538,0.937771818829346,12,9,11,45,61,65,0.87429471,"2021-12-9","11:45:00",2021-12-09 11:45:00,"1_2",42351,4,2.5,1.5,0.375,2655,202,0,94206486,11,"TMS-94206486",1,2,"1_2",274.525,1.306706,0.00333202095033039,1.04225126232218e-05,3.44070491199867e-05
"182",23,57,"01-P1S2C4AA-S",0.8,0.9,1.3,1.4,38.5,6.345,5.62,100,0.725,11.427184809589,NA,1,1,2,4,"AA",261.318786123484,67.5304321344742,25,"88_57+58_12_9",0.131233649391914,0.974998812916657,12,9,11,47,57,58,0.87419602,"2021-12-9","11:47:00",2021-12-09 11:47:00,"1_2",42255,4,2.6875,1.625,-2.125,2667,202,0,94206486,11,"TMS-94206486",1,2,"1_2",272.025,1.306706,0.00636883480561022,2.43718980180808e-05,9.4310588638436e-05
"183",24,49,"01-P1S2C1AA-S",0.9,0.8,1.3,1.4,42.8,6.935,5.305,100,1.63,24.0003972485312,NA,1,1,2,1,"AA",260.07224320256,66.0939388936202,26,"89_49+50_12_9",0.0770591325666873,0.94987949048764,12,9,11,49,49,50,0.87419602,"2021-12-9","11:49:00",2021-12-09 11:49:00,"1_2",42255,4,2.6875,1.625,-2.125,2667,202,0,94206486,11,"TMS-94206486",1,2,"1_2",272.025,1.306706,0.00374405354595226,1.43962058382223e-05,5.66474567657165e-05
"184",71,69,"01-P1S2C4FS-S",1,0.8,1.1,1.2,44.4,6.595,5.89,65.5,0.705,10.6925582039911,NA,1,1,2,4,"FS",322.239619175255,88.9543923359358,74,"138_69+70_12_9",0.14623518845786,0.987385834832883,12,9,14,49,69,70,0.87330781,"2021-12-9","14:49:00",2021-12-09 14:49:00,"1_2",42267,4,2.625,1.625,-2.25,2667,202,0,94206486,11,"TMS-94206486",1,2,"1_2",271.9,1.306706,0.00697028711319028,2.16307576673227e-05,7.83579869430958e-05
"185",72,63,"01-P1S2C1FS-W",1,1,1.4,1.3,41.2,9.365,6.51,100,2.855,30.4125113327289,NA,1,1,2,1,"FS",271.535500076117,72.6090130085429,75,"139_63+62_12_9",0,0.618421926370732,12,9,14,51,63,62,0.8734065,"2021-12-9","14:51:00",2021-12-09 14:51:00,"1_2",42267,4,2.625,1.625,-2.25,2667,202,0,94206486,11,"TMS-94206486",1,2,"1_2",271.9,1.306706,0,0,0
"186",73,54,"01-P1S2C2AA-F",0.8,0.9,1.3,1.1,46.2,7.72,6.73,99,0.99,12.8743930650533,NA,1,1,2,2,"AA",290.023419850813,77.6756820104668,76,"140_54+53_12_9",0.0430596853026385,0.794987908449089,12,9,14,53,54,53,0.8734065,"2021-12-9","14:53:00",2021-12-09 14:53:00,"1_2",42267,4,2.625,1.625,-2.25,2667,202,0,94206486,11,"TMS-94206486",1,2,"1_2",271.9,1.306706,0.00207167960295713,7.14314590188198e-06,2.66708904168743e-05
"187",74,61,"01-P1S2C1FS-S",1,1,1.4,1.4,45.3,11.41,8.76,96,2.65,22.2860800299732,NA,1,1,2,1,"FS",319.694594843332,96.8412297930791,77,"141_61+65_12_9",0.054833081413832,0.881261701891547,12,9,14,55,61,65,0.87330781,"2021-12-9","14:55:00",2021-12-09 14:55:00,"1_2",42267,4,2.625,1.625,-2.25,2667,202,0,94206486,11,"TMS-94206486",1,2,"1_2",271.9,1.306706,0.00259668667794508,8.12239781288013e-06,2.6813854837381e-05
"188",75,57,"01-P1S2C4AA-S",0.8,0.9,1.3,1.4,38.5,6.345,5.62,100,0.725,11.427184809589,NA,1,1,2,4,"AA",261.318786123484,67.5304321344742,78,"142_57+58_12_9",0.0686859615068976,0.915019481584087,12,9,14,57,57,58,0.87330781,"2021-12-9","14:57:00",2021-12-09 14:57:00,"1_2",42267,4,2.625,1.625,-2.25,2667,202,0,94206486,11,"TMS-94206486",1,2,"1_2",271.9,1.306706,0.00333150823407115,1.2748827910508e-05,4.93334357380843e-05
"189",76,49,"01-P1S2C1AA-S",0.9,0.8,1.3,1.4,42.8,6.935,5.305,100,1.63,24.0003972485312,NA,1,1,2,1,"AA",260.07224320256,66.0939388936202,79,"143_49+50_12_9",0.044300483182371,0.843058212860599,12,9,14,59,49,50,0.8734065,"2021-12-9","14:59:00",2021-12-09 14:59:00,"1_2",42267,4,2.625,1.625,-2.25,2667,202,0,94206486,11,"TMS-94206486",1,2,"1_2",271.9,1.306706,0.00215146162670902,8.27255381126287e-06,3.25515722428323e-05
"190",77,47,"10-P1S2C2FS",10,10.1,9.2,9.6,39.5,266.2,187.26,94,78.94,29.6543951915853,NA,10,1,2,2,"FS",1355.56935577555,2935.13340213133,80,"144_47_12_9",0.182363652318926,0.973614735736146,12,9,15,3,47,0,0.91377071,"2021-12-9","15:3:00",2021-12-09 15:03:00,"1_2",42268,4,2.625,1.625,-2.1875,2667,202,0,94206486,11,"TMS-94206486",1,2,"1_2",271.9625,11.661397,0.0651593506829252,4.80678840999959e-05,2.21997918853058e-05
"191",78,45,"10-P1S2C4AA",9.5,9,9.2,8.9,39.8,216.8,154.65,92,62.15,28.6669741697417,NA,10,1,2,4,"AA",1275.60411133831,2617.17300601105,81,"145_45_12_9",0.113460999893768,0.953679559130004,12,9,15,6,45,0,0.89738817,"2021-12-9","15:6:00",2021-12-09 15:06:00,"1_2",42268,4,2.625,1.625,-2.1875,2667,202,0,94206486,11,"TMS-94206486",1,2,"1_2",271.9625,11.661397,0.0412639845226606,3.23485822567381e-05,1.57666246854475e-05
"192",79,43,"10-P1S2C1AA",9.4,9.4,9.4,9.6,40,191.9,150.05,100,41.85,21.8082334549244,NA,10,1,2,1,"AA",1327.80291677258,2805.54695941081,82,"146_43_12_9",0.155454881892765,0.972599016591922,12,9,15,9,43,0,0.89432878,"2021-12-9","15:9:00",2021-12-09 15:09:00,"1_2",42268,4,2.625,1.625,-2.1875,2667,202,0,94206486,11,"TMS-94206486",1,2,"1_2",271.9625,11.661397,0.0551702219781418,4.1550008123375e-05,1.96646938284462e-05
"193",80,44,"10-P1S2C2AA",11.8,12.3,10.8,10.9,40,373.9,265.26,94,108.64,29.055897298743,NA,10,1,2,2,"AA",1645.51210891268,4122.47641985687,83,"147_44_12_9",0.0993478898942087,0.969250742927475,12,9,15,12,44,0,0.88564406,"2021-12-9","15:12:00",2021-12-09 15:12:00,"1_2",42268,4,2.625,1.625,-2.1875,2667,202,0,94206486,11,"TMS-94206486",1,2,"1_2",271.9625,11.661397,0.0297234991852554,1.80633731130037e-05,7.21010775030397e-06
"194",81,46,"10-P1S2C1FS",10,9.5,9.3,8.9,39.9,359.5,218.97,100,140.53,39.0904033379694,NA,10,1,2,1,"FS",1321.15940528286,2784.82298532247,84,"148_46_12_9",0.0894066660709518,0.924130575798424,12,9,15,15,46,0,0.88218991,"2021-12-9","15:15:00",2021-12-09 15:15:00,"1_2",42269,4,2.625,1.625,-2.125,2667,202,0,94206486,11,"TMS-94206486",1,2,"1_2",272.025,11.661397,0.0313653744590732,2.37407948909525e-05,1.12629688222145e-05
"195",82,48,"10-P1S2C4FS",10.5,10.7,12.6,10.8,40,377.1,131.32,78,245.78,65.1763457968709,NA,10,1,2,4,"FS",1597.04326195952,3908.87429935154,85,"149_48_12_9",0.105778335856994,0.932203318240557,12,9,15,17,48,0,0.88288074,"2021-12-9","15:17:00",2021-12-09 15:17:00,"1_2",42269,4,2.625,1.625,-2.125,2667,202,0,94206486,11,"TMS-94206486",1,2,"1_2",272.025,11.661397,0.0324350768281776,2.03094541023145e-05,8.29780503137652e-06
"196",12,73,"25-P1S3C1AA",20.9,20.3,20.3,18.6,100.5,1419.3,1025.24,100,394.06,27.764390896921,NA,25,1,3,1,"AA",6953.00761907536,31660.6870377914,12,"0_73_12_9",0,0.987804878048784,12,9,11,30,73,0,0.8753803,"2021-12-9","11:30:00",2021-12-09 11:30:00,"1_3",42350,4,2.75,1.4375,1,2892,202,0,94206487,12,"TMS-94206487",1,3,"1_3",275.15,1.5637,0,0,0
"197",13,73,"25-P1S3C1AA",20.9,20.3,20.3,18.6,100.5,1419.3,1025.24,100,394.06,27.764390896921,NA,25,1,3,1,"AA",6953.00761907536,31660.6870377914,13,"16_73_12_9",0.749999999999985,0.898668639053245,12,9,11,30,73,0,0.8753803,"2021-12-9","11:30:00",2021-12-09 11:30:00,"1_3",42350,4,2.75,1.4375,1,2892,202,0,94206487,12,"TMS-94206487",1,3,"1_3",275.15,1.5637,0.0454698876886313,0.000578940590998319,0.000127141218868639
"198",14,74,"25-P1S3C2AA",22.4,22.4,24.8,23.3,99.4,1323.5,795.13,96,528.37,39.9221760483566,NA,25,1,3,2,"AA",8101.17828639439,42127.9512734244,14,"17_74_12_9",2.07912087912087,0.90817536025979,12,9,11,33,74,0,0.8753803,"2021-12-9","11:33:00",2021-12-09 11:33:00,"1_3",42254,4,2.875,1.375,-1.875,2976,202,0,94206487,12,"TMS-94206487",1,3,"1_3",272.275,1.5637,0.12738083994357,0.00162186322657734,0.000311883268886573
"199",15,75,"25-P1S3C4AA",22.2,18.9,21.4,18.5,100.5,823.3,443.65,82,379.65,46.1132029636827,NA,25,1,3,4,"AA",7037.82827483559,32369.6325804683,15,"18_75_12_9",0.848351648351655,0.836586187535098,12,9,11,35,75,0,0.8753803,"2021-12-9","11:35:00",2021-12-09 11:35:00,"1_3",42254,4,2.875,1.375,-1.875,2976,202,0,94206487,12,"TMS-94206487",1,3,"1_3",272.275,1.5637,0.051975691562599,0.000661775058624588,0.000143883598542277
"200",16,76,"25-P1S3C1FS",23.4,24.1,24.6,23.4,100.6,1710.1,1010.26,100,699.84,40.923922577627,NA,25,1,3,1,"FS",8440.96459372182,45037.9475491873,16,"19_76_12_9",1.14945054945053,0.913819427044182,12,9,11,37,76,0,0.8753803,"2021-12-9","11:37:00",2021-12-09 11:37:00,"1_3",42254,4,2.875,1.375,-1.875,2976,202,0,94206487,12,"TMS-94206487",1,3,"1_3",272.275,1.5637,0.0704230225057995,0.000896653771141583,0.000168049903401289
"201",17,77,"25-P1S3C2FS",24.1,22.9,26.4,20.8,100.3,1864.3,1216.11,90,648.19,34.7685458348978,NA,25,1,3,2,"FS",8291.81847016382,43689.1192732345,17,"20_77_12_9",1.90549450549449,0.977304669470645,12,9,11,39,77,0,0.8753803,"2021-12-9","11:39:00",2021-12-09 11:39:00,"1_3",42254,4,2.875,1.375,-1.875,2976,202,0,94206487,12,"TMS-94206487",1,3,"1_3",272.275,1.5637,0.116743327939825,0.00148642221716971,0.000282110131763185
"202",18,78,"25-P1S3C4FS",24.3,25.6,26.8,27.1,97.2,1843.6,1165.82,80,677.78,36.7639401171621,NA,25,1,3,4,"FS",8983.9331363749,51433.4661303828,18,"21_78_12_9",3.92857142857145,0.995720868992758,12,9,11,42,78,0,0.8753803,"2021-12-9","11:42:00",2021-12-09 11:42:00,"1_3",42254,4,2.875,1.375,-1.875,2976,202,0,94206487,12,"TMS-94206487",1,3,"1_3",272.275,1.5637,0.240690540591051,0.00306456714324209,0.00053529089867336
"203",19,78,"25-P1S3C4FS",24.3,25.6,26.8,27.1,97.2,1843.6,1165.82,80,677.78,36.7639401171621,NA,25,1,3,4,"FS",8983.9331363749,51433.4661303828,19,"0_78_12_9",0,0.986502347417842,12,9,11,43,78,0,0.8753803,"2021-12-9","11:43:00",2021-12-09 11:43:00,"1_3",42254,4,2.875,1.375,-1.875,2976,202,0,94206487,12,"TMS-94206487",1,3,"1_3",272.275,1.5637,0,0,0
"204",49,73,"25-P1S3C1AA",20.9,20.3,20.3,18.6,100.5,1419.3,1025.24,100,394.06,27.764390896921,NA,25,1,3,1,"AA",6953.00761907536,31660.6870377914,49,"46_73_12_9",0,0.555555555555555,12,9,13,44,73,0,0.8743934,"2021-12-9","13:44:00",2021-12-09 13:44:00,"1_3",42262,4,2.875,1.375,-2.1875,2973,202,0,94206487,12,"TMS-94206487",1,3,"1_3",271.9625,1.5637,0,0,0
"205",50,74,"25-P1S3C2AA",22.4,22.4,24.8,23.3,99.4,1323.5,795.13,96,528.37,39.9221760483566,NA,25,1,3,2,"AA",8101.17828639439,42127.9512734244,50,"47_74_12_9",0.670329670329663,0.598058439679833,12,9,13,47,74,0,0.8743934,"2021-12-9","13:47:00",2021-12-09 13:47:00,"1_3",42263,4,2.875,1.375,-2.125,2972,202,0,94206487,12,"TMS-94206487",1,3,"1_3",272.025,1.5637,0.0410602756902978,0.00052279566726615,0.00010053327493638
"206",51,75,"25-P1S3C4AA",22.2,18.9,21.4,18.5,100.5,823.3,443.65,82,379.65,46.1132029636827,NA,25,1,3,4,"AA",7037.82827483559,32369.6325804683,51,"48_75_12_9",1.29890109890109,0.84743003408829,12,9,13,51,75,0,0.8753803,"2021-12-9","13:51:00",2021-12-09 13:51:00,"1_3",42263,4,2.875,1.375,-2.125,2972,202,0,94206487,12,"TMS-94206487",1,3,"1_3",272.025,1.5637,0.0796524980259073,0.00101416710323525,0.000220500924649478
"207",52,76,"25-P1S3C1FS",23.4,24.1,24.6,23.4,100.6,1710.1,1010.26,100,699.84,40.923922577627,NA,25,1,3,1,"FS",8440.96459372182,45037.9475491873,52,"49_76_12_9",1.63636363636364,0.899375433726579,12,9,13,54,76,0,0.8743934,"2021-12-9","13:54:00",2021-12-09 13:54:00,"1_3",42263,4,2.875,1.375,-2.125,2972,202,0,94206487,12,"TMS-94206487",1,3,"1_3",272.025,1.5637,0.100233579106868,0.00127621356629205,0.000239186599596567
"208",53,76,"25-P1S3C1FS",23.4,24.1,24.6,23.4,100.6,1710.1,1010.26,100,699.84,40.923922577627,NA,25,1,3,1,"FS",8440.96459372182,45037.9475491873,53,"0_76_12_9",0,0.576450771571398,12,9,13,54,76,0,0.8743934,"2021-12-9","13:54:00",2021-12-09 13:54:00,"1_3",42263,4,2.875,1.375,-2.125,2972,202,0,94206487,12,"TMS-94206487",1,3,"1_3",272.025,1.5637,0,0,0
"209",54,77,"25-P1S3C2FS",24.1,22.9,26.4,20.8,100.3,1864.3,1216.11,90,648.19,34.7685458348978,NA,25,1,3,2,"FS",8291.81847016382,43689.1192732345,54,"50_77_12_9",0.0666666666666704,0.300000000000012,12,9,13,57,77,0,0.8743934,"2021-12-9","13:57:00",2021-12-09 13:57:00,"1_3",42263,4,2.875,1.375,-2.125,2972,202,0,94206487,12,"TMS-94206487",1,3,"1_3",272.025,1.5637,0.00408359025990967,5.19938860341233e-05,9.86799165845071e-06
"210",55,78,"25-P1S3C4FS",24.3,25.6,26.8,27.1,97.2,1843.6,1165.82,80,677.78,36.7639401171621,NA,25,1,3,4,"FS",8983.9331363749,51433.4661303828,55,"51_78_12_9",1.26593406593405,0.805086144139766,12,9,14,1,78,0,0.8753803,"2021-12-9","14:1:00",2021-12-09 14:01:00,"1_3",42264,4,2.875,1.375,-2.125,2972,202,0,94206487,12,"TMS-94206487",1,3,"1_3",272.025,1.5637,0.0776308610201731,0.000988426821427239,0.000172649466232576
"211",25,93,"01-P1S3C4FS-S",1.3,1.2,1.1,1,46.6,7.065,6.25,67.5,0.815,11.5356413030412,NA,1,1,3,4,"FS",191.837315643865,54.1942469652763,27,"90_93+94_12_9",0.12408818175689,0.983297973302824,12,9,11,54,93,94,0.87389995,"2021-12-9","11:54:00",2021-12-09 11:54:00,"1_3",42255,4,2.875,1.375,-2,2976,202,0,94206487,12,"TMS-94206487",1,3,"1_3",272.15,1.306706,0.00608201569988925,3.1704028381945e-05,0.000112226224008356
"212",26,106,"01-P1S3C4AA-F",0.6,0.6,0.8,1,36.8,5.44,4.56,92,3.16,55.2062868369352,NA,1,1,3,4,"AA",177.697504996808,36.5325337710445,28,"91_106+105_12_9",0.100800088845116,0.956931593779735,12,9,11,56,106,105,0.87389995,"2021-12-9","11:56:00",2021-12-09 11:56:00,"1_3",42255,4,2.875,1.375,-2,2976,202,0,94206487,12,"TMS-94206487",1,3,"1_3",272.15,1.306706,0.0050102483900833,2.81953783772783e-05,0.000137144837023442
"213",27,102,"01-P1S3C2AA-F",0.8,0.8,1.2,1.1,36.2,8.1,NA,100,8.1,100,NA,1,1,3,2,"AA",240.949948871993,62.9564695803883,29,"92_102+101_12_9",0.0893971935163881,0.967211084378521,12,9,11,59,102,101,0.87389995,"2021-12-9","11:59:00",2021-12-09 11:59:00,"1_3",42352,4,2.75,1.25,1,2891,202,0,94206487,12,"TMS-94206487",1,3,"1_3",275.15,1.306706,0.00430359052259105,1.78609314620663e-05,6.83581933878274e-05
"214",28,97,"01-P1S3C1AA-S",1,1,1.3,1.2,53.9,7.71,6.05,100,1.66,23.0933093899627,NA,1,1,3,1,"AA",287.800605754072,72.8685871015458,30,"93_97+98_12_9",0.0674596218855593,0.921918916887203,12,9,12,1,97,98,0.87399864,"2021-12-9","12:1:00",2021-12-09 12:01:00,"1_3",42352,4,2.75,1.25,1,2891,202,0,94206487,12,"TMS-94206487",1,3,"1_3",275.15,1.306706,0.0032219960788263,1.1195237308081e-05,4.42165301536079e-05
"215",29,90,"01-P1S3C2FS-F",1.3,1.4,0.8,0.8,36.9,7.95,6.825,100,1.125,13.7698269193658,NA,1,1,3,2,"FS",288.05469458902,87.8537877096282,31,"94_90+91_12_9",0.0414969735358714,0.855733612222268,12,9,12,4,90,91,0.87389995,"2021-12-9","12:4:00",2021-12-09 12:04:00,"1_3",42256,4,2.875,1.4375,-1.9375,2975,202,0,94206487,12,"TMS-94206487",1,3,"1_3",272.2125,1.306706,0.00197880525220395,6.86954696234753e-06,2.2523846766223e-05
"216",30,85,"01-P1S3C1FS-S",0.9,1,1.2,1.1,50.5,9.11,6.74,100,2.37,26.0896117564136,NA,1,1,3,1,"FS",314.698003068666,83.6935336381119,32,"95_85+86_12_9",0.290547416129101,0.964687575675423,12,9,12,7,85,86,0.87380126,"2021-12-9","12:7:00",2021-12-09 12:07:00,"1_3",42256,4,2.875,1.4375,-1.9375,2975,202,0,94206487,12,"TMS-94206487",1,3,"1_3",272.2125,1.306706,0.0139006284174913,4.41713270562389e-05,0.000166089634566001
